number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
426,0.2501698552813243,0.05222335889741336,2024-12-23 10:59:29.754467,2024-12-23 10:59:33.880028,0 days 00:00:04.125561,0.02074698990805728,48,0.4,336,100,2.879997486278852e-06,16,5.1216235230923206e-05,1,3,adam,"{'neurons_per_layer_encoder': [336, 168, 84], 'neurons_per_layer_decoder': [84]}",336,[84],"[336, 168, 84]",[0.2501698552813243],[0.05222335889741336],0.10085278587914402,COMPLETE
427,0.3777255778208627,0.14393834698548724,2024-12-23 10:59:31.600085,2024-12-23 10:59:34.263322,0 days 00:00:02.663237,0.02113428708048812,40,0.4,432,100,2.80216714425763e-06,21,0.003843472571209708,1,3,adam,"{'neurons_per_layer_encoder': [432, 216, 108], 'neurons_per_layer_decoder': [108]}",432,[108],"[432, 216, 108]",[0.3777255778208627],[0.14393834698548724],-0.6595313715289203,COMPLETE
428,0.4154459574382888,0.13354869357179266,2024-12-23 10:59:32.806044,2024-12-23 10:59:36.569632,0 days 00:00:03.763588,0.021002043393998332,48,0.4,432,100,2.885101815392328e-06,21,0.0037373945737264208,1,3,adam,"{'neurons_per_layer_encoder': [432, 216, 108], 'neurons_per_layer_decoder': [108]}",432,[108],"[432, 216, 108]",[0.4154459574382888],[0.13354869357179266],-1.6363216204722684,COMPLETE
429,0.08953591895192159,0.014279570095098615,2024-12-23 10:59:33.362308,2024-12-23 10:59:36.926725,0 days 00:00:03.564417,0.02071473080518268,104,0.4,432,100,0.0002748003918134463,21,0.003539203500830929,1,3,adam,"{'neurons_per_layer_encoder': [432, 216, 108], 'neurons_per_layer_decoder': [108]}",432,[108],"[432, 216, 108]",[0.08953591895192159],[0.014279570095098615],0.03343281739776716,COMPLETE
430,0.18937743691470332,0.00429161338685502,2024-12-23 10:59:33.887369,2024-12-23 10:59:36.449882,0 days 00:00:02.562513,0.07081762318383118,40,0.30000000000000004,432,100,3.0949276607978946e-06,21,0.0037183152840094004,1,3,adam,"{'neurons_per_layer_encoder': [432, 216, 108], 'neurons_per_layer_decoder': [108]}",432,[108],"[432, 216, 108]",[0.18937743691470332],[0.00429161338685502],-1.1997757559352675,COMPLETE
431,0.3444183106919061,0.22952999583422828,2024-12-23 10:59:33.908330,2024-12-23 10:59:37.613765,0 days 00:00:03.705435,0.02037679972211008,40,0.30000000000000004,384,100,0.00014164703567641867,19,0.003465483507413986,1,3,adam,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[0.3444183106919061],[0.22952999583422828],0.03073157737820749,COMPLETE
432,0.26845414021391967,0.1455521941649902,2024-12-23 10:59:34.016710,2024-12-23 10:59:37.491001,0 days 00:00:03.474291,0.06880726156374183,104,0.30000000000000004,384,100,2.180336816623354e-06,19,0.0006944764736946725,1,3,adam,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[0.26845414021391967],[0.1455521941649902],-0.4847159104398684,COMPLETE
433,0.116371367792517,0.09368804682093634,2024-12-23 10:59:34.270492,2024-12-23 10:59:37.816559,0 days 00:00:03.546067,0.01981201224816061,48,0.30000000000000004,336,100,0.0003475376734581826,16,0.006905620037168584,1,3,adam,"{'neurons_per_layer_encoder': [336, 168, 84], 'neurons_per_layer_decoder': [84]}",336,[84],"[336, 168, 84]",[0.116371367792517],[0.09368804682093634],-0.7887772726886633,COMPLETE
434,0.10328352672053787,0.051420676177739044,2024-12-23 10:59:36.456484,2024-12-23 10:59:40.047818,0 days 00:00:03.591334,0.01758696840617531,48,0.30000000000000004,384,100,0.0003917955003717875,19,0.0067341129816112085,1,3,adam,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[0.10328352672053787],[0.051420676177739044],-0.8594217495907159,COMPLETE
435,-1.2299003954506058,0.0278307309041258,2024-12-23 10:59:36.577394,2024-12-23 10:59:38.071669,0 days 00:00:01.494275,0.06650495742696245,120,0.30000000000000004,384,100,2.109104888300613e-06,204,1.794929672080152e-05,1,1,adam,"{'neurons_per_layer_encoder': [384], 'neurons_per_layer_decoder': [384]}",384,[384],[384],[-1.2299003954506058],[0.0278307309041258],-0.042034835788614736,COMPLETE
436,0.18925827139872087,0.02329105617011762,2024-12-23 10:59:36.933518,2024-12-23 10:59:39.897391,0 days 00:00:02.963873,0.0659809973359771,64,0.30000000000000004,368,100,1.5291254702368289e-06,169,0.006647954009868131,1,1,adam,"{'neurons_per_layer_encoder': [368], 'neurons_per_layer_decoder': [368]}",368,[368],[368],[0.18925827139872087],[0.02329105617011762],-3.4126774866008556,COMPLETE
437,0.091110923995113,0.023813945137102777,2024-12-23 10:59:37.497752,2024-12-23 10:59:40.751800,0 days 00:00:03.254048,0.017752268911183575,64,0.30000000000000004,576,100,0.00014360670381269072,275,0.006723646713346181,1,1,adam,"{'neurons_per_layer_encoder': [576], 'neurons_per_layer_decoder': [576]}",576,[576],[576],[0.091110923995113],[0.023813945137102777],-1.634923545045428,COMPLETE
438,0.1457593888921448,0.07669885784662023,2024-12-23 10:59:37.620439,2024-12-23 10:59:40.628915,0 days 00:00:03.008476,0.017587081794834345,64,0.30000000000000004,352,100,1.5942981021478346e-06,134,0.006643420975710749,1,1,adam,"{'neurons_per_layer_encoder': [352], 'neurons_per_layer_decoder': [352]}",352,[352],[352],[0.1457593888921448],[0.07669885784662023],-4.5729332166005054,COMPLETE
439,-0.016716250885211226,0.1275392125139837,2024-12-23 10:59:37.824124,2024-12-23 10:59:40.034443,0 days 00:00:02.210319,0.0924499188553638,64,0.30000000000000004,368,100,1.5257206633016017e-06,137,0.004678848722354933,2,1,adam,"{'neurons_per_layer_encoder': [368], 'neurons_per_layer_decoder': [368, 736]}",368,"[368, 736]",[368],[-0.016716250885211226],[0.1275392125139837],-1.2299319589548348,COMPLETE
440,-0.06335044300473558,0.017885101934467906,2024-12-23 10:59:38.077875,2024-12-23 10:59:42.139184,0 days 00:00:04.061309,0.017642595190843244,96,0.30000000000000004,368,100,0.0004113134139237659,18,0.004905111774517629,2,3,adam,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92, 184]}",368,"[92, 184]","[368, 184, 92]",[-0.06335044300473558],[0.017885101934467906],-0.4455701442388675,COMPLETE
441,0.09182604752868595,0.07094648340028153,2024-12-23 10:59:39.904236,2024-12-23 10:59:42.622980,0 days 00:00:02.718744,0.017572438093466654,112,0.30000000000000004,912,100,2.5341995010797943e-06,109,0.005117673049871167,2,3,adam,"{'neurons_per_layer_encoder': [912, 456, 228], 'neurons_per_layer_decoder': [228, 456]}",912,"[228, 456]","[912, 456, 228]",[0.09182604752868595],[0.07094648340028153],-0.7440152443898497,COMPLETE
442,0.5948944469157087,0.265223740313832,2024-12-23 10:59:40.042434,2024-12-23 10:59:43.816592,0 days 00:00:03.774158,0.017558349596476116,40,0.30000000000000004,320,100,2.393817719832678e-06,16,0.004891087087473594,1,3,adam,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80]}",320,[80],"[320, 160, 80]",[0.5948944469157087],[0.265223740313832],-0.8574413171772423,COMPLETE
443,0.21389225261602096,0.07623431937981662,2024-12-23 10:59:40.055950,2024-12-23 10:59:42.821133,0 days 00:00:02.765183,0.01814608299315622,112,0.30000000000000004,352,100,2.4879812641452894e-06,17,0.005040849762611445,1,3,adam,"{'neurons_per_layer_encoder': [352, 176, 88], 'neurons_per_layer_decoder': [88]}",352,[88],"[352, 176, 88]",[0.21389225261602096],[0.07623431937981662],-1.1984078995427176,COMPLETE
444,-0.019995859805198135,-0.028341840719966704,2024-12-23 10:59:40.635912,2024-12-23 10:59:44.936077,0 days 00:00:04.300165,0.01371110767817915,128,0.30000000000000004,912,100,2.340627906711639e-06,109,3.363034492591941e-05,2,3,adam,"{'neurons_per_layer_encoder': [912, 456, 228], 'neurons_per_layer_decoder': [228, 456]}",912,"[228, 456]","[912, 456, 228]",[-0.019995859805198135],[-0.028341840719966704],0.045174663829744104,COMPLETE
445,0.015062462156061773,0.0671490844965329,2024-12-23 10:59:40.759822,2024-12-23 10:59:43.508063,0 days 00:00:02.748241,0.013659868552070065,40,0.30000000000000004,912,100,2.432280740071076e-06,109,0.00513980204754283,1,3,adam,"{'neurons_per_layer_encoder': [912, 456, 228], 'neurons_per_layer_decoder': [228]}",912,[228],"[912, 456, 228]",[0.015062462156061773],[0.0671490844965329],-0.9931904838511167,COMPLETE
446,-1.074951032811112,0.04038632488405158,2024-12-23 10:59:42.145988,2024-12-23 10:59:44.386831,0 days 00:00:02.240843,0.04032859832439511,40,0.30000000000000004,320,100,2.5853968896903288e-06,16,0.00560256585571086,1,3,adadelta,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80]}",320,[80],"[320, 160, 80]",[-1.074951032811112],[0.04038632488405158],0.33414666240113244,COMPLETE
447,-0.8594077148396075,-0.09923106281848093,2024-12-23 10:59:42.630649,2024-12-23 10:59:45.016218,0 days 00:00:02.385569,0.018822348305648,40,0.30000000000000004,320,100,2.189882683835565e-06,16,3.189142437852201e-05,1,3,adadelta,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80]}",320,[80],"[320, 160, 80]",[-0.8594077148396075],[-0.09923106281848093],0.16383509100860058,COMPLETE
448,-0.2954899093946166,-0.542133107466449,2024-12-23 10:59:42.828026,2024-12-23 10:59:45.316267,0 days 00:00:02.488241,0.03366909766977953,40,0.30000000000000004,320,100,1.6135779040168892e-05,16,0.005883922170021216,1,3,adadelta,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80]}",320,[80],"[320, 160, 80]",[-0.2954899093946166],[-0.542133107466449],0.2912954733501374,COMPLETE
449,-0.03024877128620651,0.009104735508830286,2024-12-23 10:59:43.789839,2024-12-23 10:59:49.717940,0 days 00:00:05.928101,0.019785671887515,40,0.4,320,100,3.2064040334859356e-06,16,0.004349030110249868,4,3,adadelta,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80, 160, 320, 640]}",320,"[80, 160, 320, 640]","[320, 160, 80]",[-0.03024877128620651],[0.009104735508830286],0.43053814388500455,COMPLETE
450,-0.049835791912072214,-0.12951193367706337,2024-12-23 10:59:43.825038,2024-12-23 10:59:48.387321,0 days 00:00:04.562283,0.01911291472175667,40,0.30000000000000004,400,100,3.2623239891049865e-06,20,0.0041551120896564965,4,3,adadelta,"{'neurons_per_layer_encoder': [400, 200, 100], 'neurons_per_layer_decoder': [100, 200, 400, 800]}",400,"[100, 200, 400, 800]","[400, 200, 100]",[-0.049835791912072214],[-0.12951193367706337],0.33841329573876755,COMPLETE
451,-0.14676915727275275,0.17287321454892035,2024-12-23 10:59:44.393539,2024-12-23 10:59:47.581900,0 days 00:00:03.188361,0.022108230791559973,40,0.4,384,100,3.3178741949167114e-06,19,0.0029105753800002963,1,3,sgd,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[-0.14676915727275275],[0.17287321454892035],0.3627434832716336,COMPLETE
452,0.05086914050884894,-0.022530721121851283,2024-12-23 10:59:44.944104,2024-12-23 10:59:49.532786,0 days 00:00:04.588682,0.01906508189443284,88,0.30000000000000004,544,100,3.3160089912292853e-06,27,0.004160473826429208,4,3,sgd,"{'neurons_per_layer_encoder': [544, 272, 136], 'neurons_per_layer_decoder': [136, 272, 544, 1088]}",544,"[136, 272, 544, 1088]","[544, 272, 136]",[0.05086914050884894],[-0.022530721121851283],0.36790005533249936,COMPLETE
453,-0.17301442214687368,-0.01788242335768353,2024-12-23 10:59:45.023619,2024-12-23 10:59:50.192939,0 days 00:00:05.169320,0.014953320489675083,40,0.4,544,100,1.8243666883469986e-06,27,6.906695930912791e-05,4,3,sgd,"{'neurons_per_layer_encoder': [544, 272, 136], 'neurons_per_layer_decoder': [136, 272, 544, 1088]}",544,"[136, 272, 544, 1088]","[544, 272, 136]",[-0.17301442214687368],[-0.01788242335768353],0.4561553444142839,COMPLETE
454,-0.2538937972005144,-0.01930398248233889,2024-12-23 10:59:45.323087,2024-12-23 10:59:49.215674,0 days 00:00:03.892587,0.01497680347119823,72,0.4,400,100,3.201847604343231e-06,5,0.0029670318601037406,4,5,sgd,"{'neurons_per_layer_encoder': [400, 200, 100, 50, 25], 'neurons_per_layer_decoder': [25, 50, 100, 200]}",400,"[25, 50, 100, 200]","[400, 200, 100, 50, 25]",[-0.2538937972005144],[-0.01930398248233889],0.30246721242821417,COMPLETE
455,0.2500130791916165,0.030123314266247148,2024-12-23 10:59:47.588817,2024-12-23 10:59:51.892987,0 days 00:00:04.304170,0.018962927481437283,88,0.30000000000000004,400,100,1.0200952813184873e-06,20,0.004294895174210044,4,3,adam,"{'neurons_per_layer_encoder': [400, 200, 100], 'neurons_per_layer_decoder': [100, 200, 400, 800]}",400,"[100, 200, 400, 800]","[400, 200, 100]",[0.2500130791916165],[0.030123314266247148],-0.7731840806137645,COMPLETE
456,0.28433465246802503,0.000174706765643462,2024-12-23 10:59:48.396167,2024-12-23 10:59:53.108479,0 days 00:00:04.712312,0.14566716475096625,40,0.30000000000000004,400,100,0.0006045926328811455,5,0.004401551502032723,1,5,adam,"{'neurons_per_layer_encoder': [400, 200, 100, 50, 25], 'neurons_per_layer_decoder': [25]}",400,[25],"[400, 200, 100, 50, 25]",[0.28433465246802503],[0.000174706765643462],-0.17779821451549602,COMPLETE
457,0.13946404341393503,0.11270243904206956,2024-12-23 10:59:49.222649,2024-12-23 10:59:53.208635,0 days 00:00:03.985986,0.016640456426238716,48,0.30000000000000004,400,100,9.931739880504286e-05,20,0.004333230924616948,1,3,adam,"{'neurons_per_layer_encoder': [400, 200, 100], 'neurons_per_layer_decoder': [100]}",400,[100],"[400, 200, 100]",[0.13946404341393503],[0.11270243904206956],-1.0260665339548434,COMPLETE
458,0.551367023756393,0.20115663413050855,2024-12-23 10:59:49.539677,2024-12-23 10:59:54.411528,0 days 00:00:04.871851,0.166825490719356,40,0.30000000000000004,672,100,1.927468092739738e-06,16,0.0019680855133901547,1,4,adam,"{'neurons_per_layer_encoder': [672, 336, 168, 84], 'neurons_per_layer_decoder': [84]}",672,[84],"[672, 336, 168, 84]",[0.551367023756393],[0.20115663413050855],-0.6774564799784287,COMPLETE
459,0.22491043903235308,-0.058812451764862717,2024-12-23 10:59:49.727096,2024-12-23 10:59:52.894520,0 days 00:00:03.167424,0.016949432822799256,56,0.30000000000000004,976,100,1.7218172357884739e-06,24,0.004556969507807406,1,4,adam,"{'neurons_per_layer_encoder': [976, 488, 244, 122], 'neurons_per_layer_decoder': [122]}",976,[122],"[976, 488, 244, 122]",[0.22491043903235308],[-0.058812451764862717],-1.425884434701795,COMPLETE
460,0.20140353614261186,0.07035654379510081,2024-12-23 10:59:50.200463,2024-12-23 10:59:54.853130,0 days 00:00:04.652667,0.16680723307261866,48,0.30000000000000004,832,100,9.467532359818222e-05,105,0.005904251461994936,1,3,adam,"{'neurons_per_layer_encoder': [832, 416, 208], 'neurons_per_layer_decoder': [208]}",832,[208],"[832, 416, 208]",[0.20140353614261186],[0.07035654379510081],-0.7970707761423194,COMPLETE
461,0.2620982157905243,0.11452156955531823,2024-12-23 10:59:51.901335,2024-12-23 10:59:55.709237,0 days 00:00:03.807902,0.016601503816916278,120,0.30000000000000004,368,100,8.397070987264244e-05,18,0.005874023539853863,1,3,adam,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92]}",368,[92],"[368, 184, 92]",[0.2620982157905243],[0.11452156955531823],0.18243333285220695,COMPLETE
462,0.35721065289748877,0.12056377102554128,2024-12-23 10:59:52.900940,2024-12-23 10:59:56.484906,0 days 00:00:03.583966,0.016506308214647113,120,0.30000000000000004,352,100,2.080228298326477e-06,17,0.005775536388452522,1,3,adam,"{'neurons_per_layer_encoder': [352, 176, 88], 'neurons_per_layer_decoder': [88]}",352,[88],"[352, 176, 88]",[0.35721065289748877],[0.12056377102554128],-1.000245571372012,COMPLETE
463,0.3226566888931124,0.10761655610865284,2024-12-23 10:59:53.115277,2024-12-23 10:59:56.756485,0 days 00:00:03.641208,0.16068119800336592,48,0.30000000000000004,336,100,2.039840214469491e-06,16,0.0020026759881322876,1,3,adam,"{'neurons_per_layer_encoder': [336, 168, 84], 'neurons_per_layer_decoder': [84]}",336,[84],"[336, 168, 84]",[0.3226566888931124],[0.10761655610865284],-1.684621620263215,COMPLETE
464,0.16447630435049687,-0.13412736537786119,2024-12-23 10:59:53.216480,2024-12-23 10:59:55.997957,0 days 00:00:02.781477,0.022298833239785376,48,0.30000000000000004,832,100,2.078939021291919e-06,41,0.005870939001905358,1,3,adam,"{'neurons_per_layer_encoder': [832, 416, 208], 'neurons_per_layer_decoder': [208]}",832,[208],"[832, 416, 208]",[0.16447630435049687],[-0.13412736537786119],-1.6985684764105413,COMPLETE
465,0.4301892006310276,0.07090120778893094,2024-12-23 10:59:54.418862,2024-12-23 10:59:56.947209,0 days 00:00:02.528347,0.08594701036023819,120,0.30000000000000004,800,100,2.071943393081014e-06,72,0.00598602406955085,1,3,adam,"{'neurons_per_layer_encoder': [800, 400, 200], 'neurons_per_layer_decoder': [200]}",800,[200],"[800, 400, 200]",[0.4301892006310276],[0.07090120778893094],-0.47223108250615436,COMPLETE
466,0.06214712611183004,0.00043130512980660285,2024-12-23 10:59:54.861380,2024-12-23 10:59:58.340796,0 days 00:00:03.479416,0.022474843692400805,120,0.1,352,100,0.0009256014763134926,17,0.005321817371318012,1,3,adam,"{'neurons_per_layer_encoder': [352, 176, 88], 'neurons_per_layer_decoder': [88]}",352,[88],"[352, 176, 88]",[0.06214712611183004],[0.00043130512980660285],-0.11090333956228489,COMPLETE
467,0.119849314643932,-0.09072789915557156,2024-12-23 10:59:55.716389,2024-12-23 10:59:59.256666,0 days 00:00:03.540277,0.04861361810991349,40,0.1,960,100,2.1171358431850184e-06,80,0.005376768540824718,1,3,adam,"{'neurons_per_layer_encoder': [960, 480, 240], 'neurons_per_layer_decoder': [240]}",960,[240],"[960, 480, 240]",[0.119849314643932],[-0.09072789915557156],-2.1209172713033726,COMPLETE
468,0.2088342429500334,0.12055923831311888,2024-12-23 10:59:56.004087,2024-12-23 10:59:59.856504,0 days 00:00:03.852417,0.1905821074709717,40,0.1,336,100,0.0009671016975648602,16,0.005175470056878793,1,3,adam,"{'neurons_per_layer_encoder': [336, 168, 84], 'neurons_per_layer_decoder': [84]}",336,[84],"[336, 168, 84]",[0.2088342429500334],[0.12055923831311888],-0.46927265124699236,COMPLETE
469,0.34833227994457383,0.00685523944563915,2024-12-23 10:59:56.492002,2024-12-23 11:00:01.608187,0 days 00:00:05.116185,0.019509229368182387,40,0.1,960,100,0.0005106995576686076,80,0.004979616237586006,1,3,adam,"{'neurons_per_layer_encoder': [960, 480, 240], 'neurons_per_layer_decoder': [240]}",960,[240],"[960, 480, 240]",[0.34833227994457383],[0.00685523944563915],-0.12852027236983132,COMPLETE
470,0.5012622353179569,0.14996038640539688,2024-12-23 10:59:56.764703,2024-12-23 11:00:00.880181,0 days 00:00:04.115478,0.02820761995224766,40,0.1,384,100,2.7038352381481156e-06,19,6.272666854011293e-05,1,3,adam,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[0.5012622353179569],[0.14996038640539688],-0.42867817638472056,COMPLETE
471,0.44040125490055737,-0.09906971375660278,2024-12-23 10:59:56.953722,2024-12-23 11:00:00.844961,0 days 00:00:03.891239,0.019876807927113438,40,0.1,384,100,0.00017492604763237208,19,0.004903388622174277,1,3,adam,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[0.44040125490055737],[-0.09906971375660278],-0.4904782371427687,COMPLETE
472,0.5853194550182446,0.4845941019401332,2024-12-23 10:59:58.349770,2024-12-23 11:00:02.272270,0 days 00:00:03.922500,0.0438596986717108,40,0.1,384,100,2.672816453062589e-06,19,0.003228016997675574,1,3,adam,"{'neurons_per_layer_encoder': [384, 192, 96], 'neurons_per_layer_decoder': [96]}",384,[96],"[384, 192, 96]",[0.5853194550182446],[0.4845941019401332],-1.0490349785243256,COMPLETE
