trial_id,neurons_encoder,latent_dim,neurons_decoder
306,"[76, 152, 304, 608]",744,"[608, 304, 152]"
307,"[88, 176, 352, 704]",744,"[704, 352, 176]"
308,"[88, 176, 352, 704]",744,"[704, 352, 176]"
309,"[64, 128, 256, 512, 1024]",1048,"[1024, 512, 256]"
310,[60],98,"[60, 30, 15]"
311,[60],98,"[60, 30, 15]"
312,[60],98,"[60, 30, 15]"
313,"[64, 128, 256, 512]",680,"[512, 256, 128]"
314,"[64, 128, 256, 512]",664,"[512, 256, 128]"
315,"[64, 128, 256, 512, 1024]",1048,"[1024, 512, 256]"
316,"[68, 136, 272, 544]",680,"[544, 272, 136]"
317,"[68, 136, 272, 544]",664,"[544, 272, 136]"
318,"[68, 136, 272, 544]",664,"[544, 272, 136]"
319,"[68, 136, 272, 544]",664,"[544, 272, 136]"
320,"[68, 136, 272, 544]",664,"[544, 272, 136]"
321,"[72, 144, 288, 576]",664,"[576, 288, 144]"
322,"[72, 144, 288, 576]",632,"[576, 288, 144]"
323,"[72, 144, 288, 576]",952,"[576, 288, 144]"
324,"[52, 104, 208, 416]",888,"[416, 208, 104]"
325,"[72, 144, 288, 576]",952,"[576, 288, 144]"
326,"[72, 144, 288, 576]",696,"[576, 288, 144]"
327,"[52, 104, 208, 416]",696,"[416, 208, 104]"
328,"[56, 112, 224, 448]",632,"[448, 224, 112]"
329,"[56, 112, 224, 448]",696,"[448, 224, 112]"
330,"[56, 112, 224, 448]",632,"[448, 224, 112]"
331,"[56, 112, 224, 448, 896]",920,"[896, 448, 224]"
332,"[56, 112, 224, 448, 896]",920,"[896, 448, 224]"
333,[76],131,"[76, 38, 19]"
334,[72],143,"[72, 36, 18]"
335,[76],147,"[76, 38, 19]"
336,[76],131,"[76, 38, 19]"
337,"[76, 152, 304, 608, 1216]",1240,"[1216, 608, 304]"
338,"[8, 16, 32, 64, 128]",216,"[128, 64, 32]"
339,"[32, 64, 128, 256, 512]",1112,"[512, 256, 128]"
340,"[164, 328, 656, 1312, 2624]",2648,"[2624, 1312, 656]"
341,"[12, 24, 48, 96]",184,"[96, 48, 24]"
342,"[192, 384, 768, 1536]",1560,"[1536, 768, 384]"
343,"[36, 72, 144, 288]",696,"[288, 144, 72]"
344,"[64, 128, 256, 512]",696,"[512, 256, 128]"
345,"[192, 384, 768, 1536]",1560,"[1536, 768, 384]"
346,"[156, 312, 624, 1248]",1272,"[1248, 624, 312]"
347,"[252, 504, 1008, 2016]",2040,"[2016, 1008, 504]"
348,"[160, 320, 640, 1280]",1304,"[1280, 640, 320]"
349,"[64, 128, 256, 512]",600,"[512, 256, 128]"
350,"[164, 328, 656, 1312]",1336,"[1312, 656, 328]"
351,"[252, 504, 1008, 2016]",3784,"[2016, 1008, 504]"
352,"[252, 504, 1008, 2016]",2040,"[2016, 1008, 504]"
353,"[216, 432, 864, 1728]",1752,"[1728, 864, 432]"
354,"[216, 432, 864, 1728]",3784,"[1728, 864, 432]"
355,"[72, 144, 288, 576]",1080,"[576, 288, 144]"
356,"[72, 144, 288, 576]",1208,"[576, 288, 144]"
357,"[72, 144, 288, 576]",1176,"[576, 288, 144]"
358,"[72, 144, 288, 576]",648,"[576, 288, 144]"
359,"[68, 136, 272, 544]",712,"[544, 272, 136]"
360,"[80, 160, 320, 640]",1368,"[640, 320, 160]"
361,"[64, 128, 256, 512]",680,"[512, 256, 128]"
362,"[44, 88, 176, 352]",696,"[352, 176, 88]"
363,"[64, 128, 256, 512]",680,"[512, 256, 128]"
364,"[44, 88, 176, 352]",696,"[352, 176, 88]"
365,"[20, 40, 80, 160]",328,"[160, 80, 40]"
366,"[44, 88, 176, 352]",568,"[352, 176, 88]"
367,"[64, 128, 256, 512]",680,"[512, 256, 128]"
368,"[80, 160, 320]",360,"[320, 160, 80]"
369,"[80, 160, 320]",360,"[320, 160, 80]"
370,"[176, 352, 704]",1480,"[704, 352, 176]"
371,"[176, 352, 704]",1528,"[704, 352, 176]"
372,"[76, 152, 304]",712,"[304, 152, 76]"
373,"[76, 152, 304]",696,"[304, 152, 76]"
374,[76],163,"[76, 38, 19]"
375,[132],252,"[132, 66, 33]"
376,[76],131,"[76, 38, 19]"
377,"[76, 152, 304, 608]",728,"[608, 304, 152]"
378,"[76, 152, 304, 608]",1384,"[608, 304, 152]"
379,"[72, 144, 288, 576]",728,"[576, 288, 144]"
380,"[72, 144, 288, 576]",728,"[576, 288, 144]"
381,"[24, 48, 96, 192]",296,"[192, 96, 48]"
382,"[68, 136, 272, 544]",728,"[544, 272, 136]"
383,"[72, 144, 288, 576]",952,"[576, 288, 144]"
384,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
385,"[68, 136, 272, 544]",1000,"[544, 272, 136]"
386,"[68, 136, 272, 544]",712,"[544, 272, 136]"
387,"[184, 368, 736, 1472]",2488,"[1472, 736, 368]"
388,"[68, 136, 272, 544]",1160,"[544, 272]"
389,"[68, 136, 272, 544]",648,"[544, 272, 136]"
390,"[68, 136, 272, 544]",952,"[544, 272, 136]"
391,"[68, 136, 272, 544]",648,"[544, 272, 136]"
392,"[68, 136, 272, 544]",968,"[544, 272, 136]"
393,"[60, 120, 240, 480]",616,"[480, 240, 120]"
394,"[244, 488, 976, 1952]",1992,"[1952, 976, 488]"
395,"[208, 416, 832, 1664]",2280,"[1664, 832, 416]"
396,"[208, 416, 832, 1664, 3328]",8200,"[3328, 1664, 832]"
397,"[60, 120, 240, 480]",728,"[480, 240, 120]"
398,"[240, 480, 960, 1920, 3840]",9384,"[3840, 1920, 960]"
399,"[208, 416, 832, 1664, 3328]",7912,"[3328, 1664, 832]"
400,"[60, 120, 240, 480, 960]",984,"[960, 480, 240]"
401,"[80, 160, 320, 640, 1280]",1304,"[1280, 640, 320]"
402,"[136, 272, 544, 1088, 2176]",2200,"[2176, 1088, 544]"
403,"[136, 272, 544, 1088, 2176]",4584,"[2176, 1088, 544]"
404,"[224, 448, 896, 1792]",1816,"[1792, 896, 448]"
405,"[72, 144, 288, 576]",680,"[576, 288, 144]"
406,"[72, 144, 288, 576]",680,"[576, 288, 144]"
407,[140],228,"[140, 70, 35]"
408,[12],13,"[12, 8, 8]"
409,"[240, 480, 960, 1920]",1944,"[1920, 960, 480]"
410,"[84, 168, 336, 672]",1432,"[672, 336, 168]"
411,"[80, 160, 320, 640]",1096,"[640, 320, 160]"
412,"[84, 168, 336, 672]",712,"[672, 336, 168]"
413,"[80, 160, 320, 640]",728,"[640, 320, 160]"
414,"[4, 8, 16, 32]",51,"[32, 16, 8]"
415,"[80, 160, 320, 640]",1112,"[640, 320, 160]"
416,"[64, 128, 256, 512]",936,"[512, 256, 128]"
417,"[76, 152, 304, 608]",664,"[608, 304, 152, 76, 38]"
418,"[52, 104, 208, 416]",888,"[416, 208, 104]"
419,"[72, 144, 288, 576]",664,"[576, 288]"
420,"[64, 128, 256, 512]",888,"[512, 256, 128, 64]"
421,"[36, 72, 144, 288]",552,"[288, 144]"
422,"[196, 392, 784, 1568]",1592,"[1568, 784]"
423,"[36, 72, 144, 288]",520,"[288, 144, 72, 36]"
424,[36],71,"[36, 18]"
425,"[128, 256, 512]",904,"[512, 256, 128, 64]"
426,"[72, 144, 288, 576]",712,"[576, 288, 144]"
427,"[72, 144, 288]",392,"[288, 144, 72]"
428,"[152, 304, 608]",1208,"[608, 304, 152]"
429,"[196, 392, 784, 1568]",1592,"[1568, 784, 392]"
430,"[152, 304, 608, 1216]",1240,"[1216, 608, 304]"
431,"[60, 120, 240, 480]",712,"[480, 240, 120]"
432,"[196, 392, 784, 1568]",1592,"[1568, 784, 392]"
433,"[168, 336, 672, 1344]",1368,"[1344, 672, 336]"
434,"[168, 336, 672, 1344]",1672,"[1344, 672, 336, 168, 84]"
435,"[228, 456, 912, 1824]",1848,"[1824, 912, 456, 228, 114]"
436,"[184, 368, 736, 1472]",1496,"[1472, 736, 368]"
437,[120],208,"[120, 60, 30, 15, 8]"
438,[84],108,"[84, 42, 21, 10, 8]"
439,[224],312,"[224, 112, 56]"
440,[144],216,"[144, 72, 36]"
441,"[224, 448, 896, 1792]",1816,"[1792, 896, 448]"
442,"[76, 152, 304, 608]",680,"[608, 304, 152]"
443,"[76, 152, 304, 608]",680,"[608, 304, 152]"
444,"[24, 48, 96, 192]",408,"[192, 96, 48]"
445,"[80, 160, 320, 640]",744,"[640, 320, 160]"
446,"[64, 128, 256, 512]",728,"[512, 256, 128]"
447,"[48, 96, 192, 384]",696,"[384, 192, 96]"
448,"[64, 128, 256, 512]",696,"[512, 256, 128]"
449,"[72, 144, 288, 576]",1032,"[576, 288, 144, 72]"
450,"[80, 160, 320, 640]",744,"[640, 320, 160]"
451,"[80, 160, 320, 640]",1400,"[640, 320, 160]"
452,"[72, 144, 288, 576]",1032,"[576, 288, 144]"
453,"[84, 168, 336, 672]",744,"[672, 336, 168]"
454,"[72, 144, 288, 576]",664,"[576, 288, 144, 72]"
455,"[72, 144, 288]",344,"[288, 144, 72, 36]"
456,"[72, 144, 288, 576]",632,"[576, 288, 144]"
457,"[88, 176, 352]",472,"[352, 176]"
458,"[88, 176, 352, 704]",760,"[704, 352]"
459,"[64, 128, 256, 512]",1064,"[512, 256, 128]"
460,"[60, 120, 240, 480]",600,"[480, 240, 120]"
461,"[60, 120, 240, 480]",600,"[480, 240, 120]"
462,"[60, 120, 240, 480, 960]",984,"[960, 480, 240]"
463,"[60, 120, 240, 480, 960]",984,"[960, 480, 240]"
464,"[60, 120, 240, 480, 960]",984,"[960, 480, 240]"
465,"[60, 120, 240, 480]",1000,"[480, 240, 120]"
466,"[60, 120, 240, 480]",568,"[480, 240, 120]"
467,"[64, 128, 256, 512]",584,"[512, 256, 128]"
468,"[68, 136, 272, 544]",1176,"[544, 272, 136]"
469,"[68, 136, 272, 544]",1176,"[544, 272, 136]"
470,"[68, 136, 272]",488,"[272, 136, 68]"
471,"[68, 136, 272, 544, 1088]",1688,"[1088, 544, 272]"
472,"[68, 136, 272]",584,"[272, 136, 68]"
473,"[68, 136, 272]",440,"[272, 136, 68]"
474,"[68, 136, 272, 544, 1088]",1112,"[1088, 544, 272]"
475,"[52, 104, 208, 416, 832]",856,"[832, 416, 208]"
476,"[76, 152, 304, 608, 1216]",1240,"[1216, 608, 304]"
477,"[76, 152, 304, 608]",1032,"[608, 304, 152]"
478,"[76, 152, 304, 608]",1032,"[608, 304, 152]"
479,"[76, 152, 304, 608]",1016,"[608, 304, 152]"
480,"[76, 152, 304, 608]",1032,"[608, 304, 152]"
481,"[76, 152, 304, 608]",1080,"[608, 304, 152]"
482,"[76, 152, 304, 608]",1064,"[608, 304, 152]"
483,"[76, 152, 304, 608]",1032,"[608, 304, 152]"
484,"[72, 144, 288, 576]",1032,"[576, 288, 144]"
485,"[72, 144, 288, 576]",1032,"[576, 288, 144]"
486,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
487,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
488,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
489,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
490,"[56, 112, 224, 448]",1048,"[448, 224, 112]"
491,"[84, 168, 336, 672]",1064,"[672, 336, 168]"
492,"[84, 168, 336, 672]",1000,"[672, 336, 168]"
493,"[64, 128, 256, 512]",1000,"[512, 256, 128]"
494,"[84, 168, 336, 672]",952,"[672, 336, 168]"
495,"[84, 168, 336, 672]",1000,"[672, 336, 168]"
496,"[84, 168, 336, 672]",1000,"[672, 336, 168]"
497,"[64, 128, 256, 512]",1096,"[512, 256, 128]"
498,"[64, 128, 256, 512]",968,"[512, 256, 128]"
499,"[256, 512, 1024, 2048]",2072,"[2048, 1024, 512]"
500,"[64, 128, 256, 512]",1096,"[512, 256, 128]"
501,"[64, 128, 256, 512]",1080,"[512, 256, 128]"
502,"[256, 512, 1024, 2048]",2072,"[2048, 1024, 512]"
503,"[80, 160, 320, 640]",1016,"[640, 320, 160]"
504,"[56, 112, 224, 448]",616,"[448, 224, 112]"
505,"[52, 104, 208, 416]",936,"[416, 208, 104]"
506,"[56, 112, 224, 448]",1016,"[448, 224, 112]"
507,"[88, 176, 352, 704]",776,"[704, 352, 176]"
508,"[92, 184, 368, 736]",760,"[736, 368, 184]"
509,"[92, 184, 368, 736]",776,"[736, 368, 184]"
510,"[92, 184, 368, 736]",776,"[736, 368, 184]"
511,"[88, 176, 352, 704]",776,"[704, 352, 176]"
512,"[88, 176, 352, 704]",760,"[704, 352, 176]"
513,"[96, 192, 384, 768]",792,"[768, 384, 192]"
514,"[92, 184, 368, 736]",776,"[736, 368, 184]"
515,"[88, 176, 352, 704]",744,"[704, 352, 176]"
516,"[80, 160, 320, 640]",968,"[640, 320, 160]"
517,"[88, 176, 352, 704]",1048,"[704, 352, 176]"
518,"[80, 160, 320, 640]",1048,"[640, 320, 160]"
519,"[80, 160, 320, 640]",968,"[640, 320, 160]"
520,"[80, 160, 320, 640]",1128,"[640, 320, 160]"
521,"[76, 152, 304, 608]",1032,"[608, 304, 152]"
522,"[80, 160, 320, 640]",1128,"[640, 320, 160]"
523,"[80, 160, 320, 640]",1144,"[640, 320, 160]"
524,"[80, 160, 320, 640]",1032,"[640, 320, 160]"
525,"[76, 152, 304, 608]",1032,"[608, 304, 152]"
526,"[80, 160, 320, 640]",1048,"[640, 320, 160]"
527,"[80, 160, 320, 640]",1032,"[640, 320, 160]"
528,"[68, 136, 272, 544]",1048,"[544, 272, 136]"
529,"[68, 136, 272, 544]",1032,"[544, 272, 136]"
530,"[68, 136, 272, 544]",1048,"[544, 272, 136]"
531,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
532,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
533,"[72, 144, 288, 576]",1016,"[576, 288, 144]"
534,"[60, 120, 240, 480]",1048,"[480, 240, 120]"
535,"[60, 120, 240, 480]",1048,"[480, 240, 120]"
536,"[64, 128, 256, 512]",1048,"[512, 256, 128]"
537,"[64, 128, 256, 512]",1080,"[512, 256, 128]"
538,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
539,"[64, 128, 256, 512]",1032,"[512, 256, 128]"
540,"[72, 144, 288, 576]",1080,"[576, 288, 144]"
541,"[56, 112, 224, 448]",1048,"[448, 224, 112]"
542,"[72, 144, 288, 576]",1080,"[576, 288, 144]"
543,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
544,"[72, 144, 288, 576]",1080,"[576, 288, 144]"
545,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
546,"[60, 120, 240, 480]",1048,"[480, 240, 120]"
547,"[68, 136, 272, 544]",1048,"[544, 272, 136]"
548,"[60, 120, 240, 480]",1048,"[480, 240, 120]"
549,"[64, 128, 256, 512]",1048,"[512, 256, 128]"
550,"[64, 128, 256, 512]",1048,"[512, 256, 128]"
551,"[60, 120, 240, 480]",1048,"[480, 240, 120]"
552,"[64, 128, 256, 512]",1032,"[512, 256, 128]"
553,"[48, 96, 192, 384]",936,"[384, 192, 96]"
554,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
555,"[52, 104, 208, 416]",984,"[416, 208, 104]"
556,"[76, 152, 304, 608]",984,"[608, 304, 152]"
557,"[76, 152, 304, 608]",1096,"[608, 304, 152]"
558,"[76, 152, 304, 608]",1096,"[608, 304, 152]"
559,"[76, 152, 304, 608]",1112,"[608, 304, 152]"
560,"[68, 136, 272, 544]",1032,"[544, 272, 136]"
561,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
562,"[68, 136, 272, 544]",1000,"[544, 272, 136]"
563,"[76, 152, 304, 608]",1112,"[608, 304, 152]"
564,"[68, 136, 272, 544]",1000,"[544, 272, 136]"
565,"[68, 136, 272, 544]",1000,"[544, 272, 136]"
566,"[68, 136, 272, 544]",1016,"[544, 272, 136]"
567,"[72, 144, 288, 576]",1032,"[576, 288, 144]"
568,"[76, 152, 304, 608]",1096,"[608, 304, 152]"
569,"[72, 144, 288, 576]",1032,"[576, 288, 144]"
570,"[56, 112, 224, 448]",1032,"[448, 224, 112]"
571,"[72, 144, 288, 576]",1032,"[576, 288, 144]"
572,"[76, 152, 304, 608]",1096,"[608, 304, 152]"
573,"[76, 152, 304, 608]",1080,"[608, 304, 152]"
574,"[56, 112, 224, 448]",1032,"[448, 224, 112]"
575,"[60, 120, 240, 480]",1064,"[480, 240, 120]"
576,"[84, 168, 336, 672]",952,"[672, 336, 168]"
577,"[60, 120, 240, 480]",1064,"[480, 240, 120]"
578,"[84, 168, 336, 672]",1496,"[672, 336, 168]"
579,"[64, 128, 256, 512]",1064,"[512, 256, 128]"
580,"[84, 168, 336, 672]",728,"[672, 336, 168]"
581,"[84, 168, 336, 672]",1528,"[672, 336, 168]"
582,"[84, 168, 336, 672]",1496,"[672, 336, 168]"
583,"[64, 128, 256, 512]",1016,"[512, 256, 128]"
584,"[84, 168, 336, 672]",1464,"[672, 336, 168]"
585,"[16, 32, 64, 128]",200,"[128, 64, 32]"
586,"[64, 128, 256, 512]",1016,"[512, 256, 128]"
587,"[64, 128, 256, 512]",1016,"[512, 256, 128]"
588,"[64, 128, 256, 512]",1016,"[512, 256, 128]"
589,"[76, 152, 304, 608]",1272,"[608, 304, 152]"
590,"[72, 144, 288, 576]",1016,"[576, 288, 144]"
591,"[72, 144, 288, 576]",1064,"[576, 288, 144]"
592,"[72, 144, 288, 576]",1272,"[576, 288, 144]"
593,"[76, 152, 304, 608]",1064,"[608, 304]"
594,"[248, 496, 992]",2232,"[992, 496]"
595,"[160, 320, 640]",1208,"[640, 320, 160, 80, 40]"
596,"[80, 160, 320]",760,"[320, 160, 80, 40, 20]"
597,"[80, 160, 320]",536,"[320, 160, 80, 40, 20]"
598,"[80, 160, 320]",344,"[320, 160]"
599,"[188, 376, 752]",776,"[752, 376]"
600,"[48, 96, 192, 384, 768]",792,"[768, 384, 192]"
601,"[48, 96, 192, 384, 768]",808,"[768, 384, 192, 96]"
602,"[64, 128, 256, 512, 1024]",2392,"[1024, 512, 256]"
603,"[48, 96, 192, 384, 768]",792,"[768, 384, 192, 96]"
604,"[64, 128, 256, 512, 1024]",2168,"[1024, 512, 256, 128]"
605,"[64, 128, 256, 512, 1024]",2312,"[1024, 512, 256]"
606,"[180, 360, 720, 1440, 2880]",2904,"[2880, 1440, 720]"
607,"[128, 256, 512, 1024, 2048]",2072,"[2048, 1024, 512]"
608,"[64, 128, 256, 512, 1024]",2248,"[1024, 512, 256]"
609,"[180, 360, 720, 1440, 2880]",2904,"[2880, 1440, 720]"
610,"[92, 184, 368]",904,"[368, 184, 92]"
611,"[176, 352, 704]",744,"[704, 352, 176]"
612,"[56, 112, 224]",376,"[224, 112, 56]"
613,"[124, 248, 496]",1000,"[496, 248, 124]"
614,"[56, 112, 224]",296,"[224, 112, 56]"
615,"[68, 136, 272]",424,"[272, 136, 68]"
616,"[28, 56, 112, 224, 448]",1000,"[448, 224, 112]"
617,"[68, 136, 272, 544, 1088]",1144,"[1088, 544, 272]"
618,"[68, 136, 272, 544, 1088]",1144,"[1088, 544, 272]"
619,"[68, 136, 272, 544, 1088]",1144,"[1088, 544, 272]"
620,"[76, 152, 304, 608, 1216]",1240,"[1216, 608, 304]"
621,"[76, 152, 304, 608, 1216]",1240,"[1216, 608, 304]"
622,"[76, 152, 304]",488,"[304, 152, 76]"
623,"[216, 432, 864]",888,"[864, 432, 216]"
624,"[76, 152, 304]",552,"[304, 152, 76]"
625,"[80, 160, 320]",728,"[320, 160, 80]"
626,"[116, 232]",480,"[232, 116, 58]"
627,"[72, 144]",312,"[144, 72, 36]"
628,"[144, 288, 576]",984,"[576, 288, 144]"
629,"[88, 176, 352]",728,"[352, 176, 88]"
630,"[88, 176, 352]",856,"[352, 176, 88]"
631,"[216, 432, 864]",888,"[864, 432, 216]"
632,"[88, 176, 352]",856,"[352, 176, 88]"
633,"[88, 176, 352]",856,"[352, 176, 88]"
634,"[144, 288]",696,"[288, 144, 72]"
635,"[60, 120]",240,"[120, 60, 30]"
636,"[72, 144, 288, 576, 1152]",1176,"[1152, 576, 288]"
637,"[64, 128, 256, 512]",984,"[512, 256, 128]"
638,"[60, 120, 240, 480]",1032,"[480, 240, 120]"
639,"[64, 128, 256, 512]",1016,"[512, 256, 128]"
640,"[60, 120, 240, 480]",1032,"[480, 240, 120]"
641,"[60, 120, 240, 480]",1016,"[480, 240, 120]"
642,"[60, 120, 240, 480]",1016,"[480, 240, 120]"
643,"[60, 120, 240, 480]",1032,"[480, 240, 120]"
644,"[72, 144, 288, 576]",952,"[576, 288, 144]"
645,"[72, 144, 288, 576]",984,"[576, 288, 144]"
646,"[72, 144, 288, 576]",952,"[576, 288, 144]"
647,"[68, 136, 272, 544]",984,"[544, 272, 136]"
648,"[68, 136, 272, 544]",984,"[544, 272, 136]"
649,"[68, 136, 272, 544]",936,"[544, 272, 136]"
650,"[68, 136, 272, 544]",984,"[544, 272, 136]"
651,"[52, 104, 208, 416]",1000,"[416, 208, 104]"
652,"[52, 104, 208, 416]",1000,"[416, 208, 104]"
653,"[80, 160, 320, 640]",1432,"[640, 320, 160]"
654,"[80, 160, 320, 640]",1080,"[640, 320, 160]"
655,"[8, 16, 32, 64]",118,"[64, 32, 16]"
656,"[80, 160, 320, 640]",1096,"[640, 320]"
657,"[80, 160, 320, 640]",1080,"[640, 320]"
658,"[80, 160, 320, 640]",1336,"[640, 320]"
659,"[80, 160, 320, 640]",1352,"[640, 320, 160]"
660,"[80, 160, 320, 640]",1352,"[640, 320]"
661,"[80, 160, 320, 640]",1080,"[640, 320, 160]"
662,"[156, 312, 624, 1248]",1272,"[1248, 624, 312, 156, 78]"
663,"[72, 144, 288, 576]",920,"[576, 288, 144, 72, 36]"
664,"[72, 144, 288, 576]",712,"[576, 288, 144]"
665,"[96, 192, 384, 768]",792,"[768, 384, 192]"
666,"[64, 128, 256, 512]",1048,"[512, 256, 128, 64, 32]"
667,"[64, 128, 256, 512]",1048,"[512, 256, 128]"
668,"[64, 128, 256, 512]",1048,"[512, 256, 128, 64]"
669,"[64, 128, 256, 512]",1048,"[512, 256, 128]"
670,"[64, 128, 256, 512]",1032,"[512, 256, 128]"
671,[100],172,"[100, 50, 25]"
672,[68],138,"[68, 34, 17]"
673,[68],138,"[68, 34, 17]"
674,[72],159,"[72, 36, 18]"
675,"[72, 144, 288, 576]",664,"[576, 288, 144]"
676,"[72, 144, 288, 576]",664,"[576, 288, 144]"
677,"[76, 152, 304, 608]",648,"[608, 304, 152]"
678,"[76, 152, 304, 608]",1064,"[608, 304, 152]"
679,"[56, 112, 224, 448]",1032,"[448, 224, 112]"
680,"[76, 152, 304, 608]",1400,"[608, 304, 152]"
681,"[56, 112, 224, 448]",1032,"[448, 224, 112]"
682,"[56, 112, 224, 448]",1016,"[448, 224, 112]"
683,"[56, 112, 224, 448]",1016,"[448, 224, 112, 56]"
684,"[84, 168, 336, 672]",712,"[672, 336, 168]"
685,"[240, 480, 960, 1920]",1944,"[1920, 960, 480, 240]"
686,"[56, 112, 224, 448]",1032,"[448, 224, 112, 56]"
687,"[88, 176, 352, 704]",744,"[704, 352, 176]"
688,"[16, 32, 64, 128]",248,"[128, 64, 32]"
689,"[84, 168, 336, 672]",712,"[672, 336, 168]"
690,"[200, 400, 800, 1600]",1624,"[1600, 800, 400]"
691,"[200, 400, 800, 1600]",1624,"[1600, 800, 400]"
692,"[88, 176, 352, 704]",744,"[704, 352, 176]"
693,"[72, 144, 288, 576]",696,"[576, 288, 144]"
