number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
345,0.718369882490456,0.31563215916539766,2024-12-23 11:29:11.115140,2024-12-23 11:29:15.517070,0 days 00:00:04.401930,0.018133125792382444,32.0,0.4,64,100.0,3.7585663134997045e-06,424.0,0.001136261501297301,1,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64.0,[256],"[64, 128, 256]",[0.718369882490456],[0.31563215916539766],-0.05625743121608112,COMPLETE
346,0.7448383282008686,0.2683034283198502,2024-12-23 11:29:12.156468,2024-12-23 11:29:17.698961,0 days 00:00:05.542493,0.018274705950508462,32.0,0.4,76,100.0,3.040330419855996e-06,744.0,0.0008459974831413668,1,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304]}",76.0,[304],"[76, 152, 304]",[0.7448383282008686],[0.2683034283198502],0.06878969193914057,COMPLETE
347,-0.8826471945337362,0.03859418664484204,2024-12-23 11:29:12.844724,2024-12-23 11:29:15.530980,0 days 00:00:02.686256,0.021973103871147814,32.0,0.4,64,100.0,3.104715420230082e-06,424.0,1.1922755944070625e-05,1,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64.0,[256],"[64, 128, 256]",[-0.8826471945337362],[0.03859418664484204],0.4561545360441359,COMPLETE
348,0.4748654838215859,0.4710584033219024,2024-12-23 11:29:14.447681,2024-12-23 11:29:19.367960,0 days 00:00:04.920279,0.021376630224306,32.0,0.1,64,100.0,3.1317127495194387e-06,392.0,0.0011650286124471252,1,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64.0,[256],"[64, 128, 256]",[0.4748654838215859],[0.4710584033219024],-1.2943947034847232,COMPLETE
349,-0.022925307882613488,-0.012136885476451642,2024-12-23 11:29:15.524285,2024-12-23 11:29:19.168571,0 days 00:00:03.644286,0.021761061176343768,32.0,0.4,64,100.0,2.944158130951264e-06,424.0,0.001400670455227066,1,3,sgd,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64.0,[256],"[64, 128, 256]",[-0.022925307882613488],[-0.012136885476451642],0.35263743787236,COMPLETE
350,-0.8778681588286301,-0.12034550476453054,2024-12-23 11:29:15.538524,2024-12-23 11:29:17.637174,0 days 00:00:02.098650,0.01985945734256192,32.0,0.2,148,100.0,6.466259863868387e-05,1064.0,0.0015681400100980218,1,3,sgd,"{'neurons_per_layer_encoder': [148, 296, 592], 'neurons_per_layer_decoder': [592]}",148.0,[592],"[148, 296, 592]",[-0.8778681588286301],[-0.12034550476453054],0.555506048211598,COMPLETE
351,-0.7774279923686449,-0.23702623043501703,2024-12-23 11:29:15.540480,2024-12-23 11:29:17.780906,0 days 00:00:02.240426,0.08191131269551483,32.0,0.2,28,100.0,6.944190674488085e-05,232.0,0.0014905227296101826,5,3,sgd,"{'neurons_per_layer_encoder': [28, 56, 112], 'neurons_per_layer_decoder': [112, 56, 28, 14, 8]}",28.0,"[112, 56, 28, 14, 8]","[28, 56, 112]",[-0.7774279923686449],[-0.23702623043501703],0.2554984720741168,COMPLETE
352,0.21009057239189943,0.02525690228056232,2024-12-23 11:29:17.325625,2024-12-23 11:29:21.536526,0 days 00:00:04.210901,0.03847225499968895,32.0,0.2,204,100.0,2.7152438557037935e-06,1832.0,0.0011713147438695266,1,3,adam,"{'neurons_per_layer_encoder': [204, 408, 816], 'neurons_per_layer_decoder': [816]}",204.0,[816],"[204, 408, 816]",[0.21009057239189943],[0.02525690228056232],-0.7765166023928585,COMPLETE
353,0.6059892699726939,0.16663460858879697,2024-12-23 11:29:17.643042,2024-12-23 11:29:22.610270,0 days 00:00:04.967228,0.022132696598287663,32.0,0.2,28,100.0,2.729879960854834e-06,77.0,0.0011176803648763152,5,2,adam,"{'neurons_per_layer_encoder': [28, 56], 'neurons_per_layer_decoder': [56, 28, 14, 8, 8]}",28.0,"[56, 28, 14, 8, 8]","[28, 56]",[0.6059892699726939],[0.16663460858879697],-0.06048525473882098,COMPLETE
354,0.44548855688925204,0.3740827019291635,2024-12-23 11:29:17.710272,2024-12-23 11:29:22.844534,0 days 00:00:05.134262,0.021876889547947427,32.0,0.1,188,100.0,2.728823541201676e-06,896.0,0.0008552514991180843,1,2,adam,"{'neurons_per_layer_encoder': [188, 376], 'neurons_per_layer_decoder': [376]}",188.0,[376],"[188, 376]",[0.44548855688925204],[0.3740827019291635],-1.5584686082858246,COMPLETE
355,0.5800578762121903,0.31701220666442964,2024-12-23 11:29:17.787679,2024-12-23 11:29:21.972481,0 days 00:00:04.184802,0.02201223011284486,32.0,0.1,76,100.0,2.7143240155821094e-06,304.0,0.0008070825763118793,1,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152]}",76.0,[152],"[76, 152]",[0.5800578762121903],[0.31701220666442964],-1.6018034721638683,COMPLETE
356,0.5529958715245904,0.4339110568820176,2024-12-23 11:29:19.177137,2024-12-23 11:29:23.174809,0 days 00:00:03.997672,0.022204723403795475,32.0,0.1,88,100.0,9.539509052270521e-05,344.0,0.0008057048662570019,1,2,adam,"{'neurons_per_layer_encoder': [88, 176], 'neurons_per_layer_decoder': [176]}",88.0,[176],"[88, 176]",[0.5529958715245904],[0.4339110568820176],0.34756030839523994,COMPLETE
357,0.6504355701193518,0.36198406639915814,2024-12-23 11:29:19.376477,2024-12-23 11:29:23.348483,0 days 00:00:03.972006,0.023250071609202536,32.0,0.30000000000000004,52,100.0,2.1925440474660295e-06,224.0,0.0008443432630541549,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52.0,[104],"[52, 104]",[0.6504355701193518],[0.36198406639915814],-0.4453617235266358,COMPLETE
358,0.43288784842661454,0.5860862962255915,2024-12-23 11:29:21.979571,2024-12-23 11:29:25.264926,0 days 00:00:03.285355,0.03212639123649316,40.0,0.1,84,100.0,2.074148269074546e-06,368.0,0.0008490008425808699,1,2,adam,"{'neurons_per_layer_encoder': [84, 168], 'neurons_per_layer_decoder': [168]}",84.0,[168],"[84, 168]",[0.43288784842661454],[0.5860862962255915],-0.9817742111486263,COMPLETE
359,0.6386729412374758,0.4437062161221965,2024-12-23 11:29:22.851667,2024-12-23 11:29:25.956088,0 days 00:00:03.104421,0.0202942310942963,40.0,0.30000000000000004,88,100.0,2.124977449193526e-06,264.0,0.0009149166919904039,1,2,adam,"{'neurons_per_layer_encoder': [88, 176], 'neurons_per_layer_decoder': [176]}",88.0,[176],"[88, 176]",[0.6386729412374758],[0.4437062161221965],-0.1353461552075032,COMPLETE
360,0.6493485635673699,0.4515876482258182,2024-12-23 11:29:23.181375,2024-12-23 11:29:26.153156,0 days 00:00:02.971781,0.020216927031701585,40.0,0.30000000000000004,72,100.0,2.1698378303362325e-06,264.0,0.0009209507435773903,1,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144]}",72.0,[144],"[72, 144]",[0.6493485635673699],[0.4515876482258182],-0.11591687922923503,COMPLETE
361,-0.20686830037036041,-0.06565917282847278,2024-12-23 11:29:25.271108,2024-12-23 11:29:34.988743,0 days 00:00:09.717635,0.025268431764306938,40.0,0.30000000000000004,80,100.0,2.1968971066572836e-06,2424.0,0.0006747755572136082,1,5,adam,"{'neurons_per_layer_encoder': [80, 160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280]}",80.0,[1280],"[80, 160, 320, 640, 1280]",[-0.20686830037036041],[-0.06565917282847278],-0.413838986930739,COMPLETE
362,0.6441276819171045,0.438762192688385,2024-12-23 11:29:26.158155,2024-12-23 11:29:37.899605,0 days 00:00:11.741450,0.026000346771561853,40.0,0.2,80,100.0,1.7660102144495628e-06,2376.0,0.0006722027389018796,1,5,adam,"{'neurons_per_layer_encoder': [80, 160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280]}",80.0,[1280],"[80, 160, 320, 640, 1280]",[0.6441276819171045],[0.438762192688385],0.16788553872671588,COMPLETE
363,0.5828418410589222,0.17405168318136122,2024-12-23 11:29:34.994144,2024-12-23 11:29:46.476759,0 days 00:00:11.482615,0.026144508881025198,40.0,0.2,76,100.0,1.7889157932526997e-06,2232.0,0.0003698139577662682,1,5,adam,"{'neurons_per_layer_encoder': [76, 152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216]}",76.0,[1216],"[76, 152, 304, 608, 1216]",[0.5828418410589222],[0.17405168318136122],-0.059257203001869006,COMPLETE
364,0.6294446727810583,0.5218560353791448,2024-12-23 11:29:37.905329,2024-12-23 11:29:49.266331,0 days 00:00:11.361002,0.023770650580867223,40.0,0.2,76,100.0,1.8041395138038754e-06,2632.0,0.0005633797244580269,1,5,adam,"{'neurons_per_layer_encoder': [76, 152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216]}",76.0,[1216],"[76, 152, 304, 608, 1216]",[0.6294446727810583],[0.5218560353791448],0.2948711757204513,COMPLETE
365,0.7439926913681025,0.1590624429826748,2024-12-23 11:29:46.484243,2024-12-23 11:29:50.062034,0 days 00:00:03.577791,0.02406850673978241,40.0,0.2,68,100.0,2.4351989568479164e-06,288.0,0.000560033871214251,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68.0,[136],"[68, 136]",[0.7439926913681025],[0.1590624429826748],-0.40311269083212364,COMPLETE
366,0.46466317889764175,0.19434907149620684,2024-12-23 11:33:12.038589,2024-12-23 11:33:15.748253,0 days 00:00:03.709664,0.03199897644308646,40.0,0.2,84,100.0,1.9983817578517602e-06,172.0,0.0005724657255144058,4,1,adam,"{'neurons_per_layer_encoder': [84], 'neurons_per_layer_decoder': [84, 42, 21, 10]}",84.0,"[84, 42, 21, 10]",[84],[0.46466317889764175],[0.19434907149620684],-0.1942634794907577,COMPLETE
367,0.503882958420627,0.4107632444634256,2024-12-23 11:33:12.043055,2024-12-23 11:33:16.328413,0 days 00:00:04.285358,0.02736978418553603,40.0,0.2,228,100.0,1.9231414194781627e-06,444.0,0.0005459350409223684,4,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57, 28]}",228.0,"[228, 114, 57, 28]",[228],[0.503882958420627],[0.4107632444634256],-0.252829667225607,COMPLETE
368,0.5775075577032432,0.12149790208379885,2024-12-23 11:33:12.043260,2024-12-23 11:33:15.682345,0 days 00:00:03.639085,0.024193356247341175,40.0,0.2,72,100.0,1.9173851730125687e-06,111.0,0.0005514303298733188,4,1,adam,"{'neurons_per_layer_encoder': [72], 'neurons_per_layer_decoder': [72, 36, 18, 9]}",72.0,"[72, 36, 18, 9]",[72],[0.5775075577032432],[0.12149790208379885],-0.17036438312256344,COMPLETE
369,-0.0878305753391142,0.3606548208465301,2024-12-23 11:33:12.039802,2024-12-23 11:33:15.171795,0 days 00:00:03.131993,0.02383982644745191,40.0,0.2,84,100.0,2.4556379636161733e-06,188.0,3.136848080096573e-05,2,1,adam,"{'neurons_per_layer_encoder': [84], 'neurons_per_layer_decoder': [84, 42]}",84.0,"[84, 42]",[84],[-0.0878305753391142],[0.3606548208465301],0.2355573109167977,COMPLETE
370,0.39972396893116935,0.12682276791927427,2024-12-23 11:33:12.043440,2024-12-23 11:33:15.740097,0 days 00:00:03.696657,0.03231734826926752,40.0,0.2,84,100.0,1.9041779121543527e-06,108.0,0.00011405965761531271,4,1,adam,"{'neurons_per_layer_encoder': [84], 'neurons_per_layer_decoder': [84, 42, 21, 10]}",84.0,"[84, 42, 21, 10]",[84],[0.39972396893116935],[0.12682276791927427],0.07815351637226776,COMPLETE
371,0.6816499860281853,0.35383703430650515,2024-12-23 11:33:12.043657,2024-12-23 11:33:14.921192,0 days 00:00:02.877535,0.023962193705814268,40.0,0.2,84,100.0,1.921856054867441e-06,188.0,0.0005708009099938305,1,1,adam,"{'neurons_per_layer_encoder': [84], 'neurons_per_layer_decoder': [84]}",84.0,[84],[84],[0.6816499860281853],[0.35383703430650515],-0.4414037075105864,COMPLETE
372,0.5363149725318863,0.2150654985531365,2024-12-23 11:33:14.928113,2024-12-23 11:33:32.220064,0 days 00:00:17.291951,0.02389224204735642,40.0,0.2,84,100.0,1.4631841492188947e-06,3032.0,0.00011122541705225092,1,5,adam,"{'neurons_per_layer_encoder': [84, 168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344]}",84.0,[1344],"[84, 168, 336, 672, 1344]",[0.5363149725318863],[0.2150654985531365],0.26870396218627246,COMPLETE
373,0.5314926248124968,0.1082787247710073,2024-12-23 11:33:15.180200,2024-12-23 11:33:30.630573,0 days 00:00:15.450373,0.027873212465462392,48.0,0.2,68,100.0,1.9447480540481282e-06,1608.0,0.0005599533753855488,1,5,adam,"{'neurons_per_layer_encoder': [68, 136, 272, 544, 1088], 'neurons_per_layer_decoder': [1088]}",68.0,[1088],"[68, 136, 272, 544, 1088]",[0.5314926248124968],[0.1082787247710073],-0.5361608973889641,COMPLETE
374,0.4186117192942391,0.08660521520302644,2024-12-23 11:33:15.689673,2024-12-23 11:33:30.808396,0 days 00:00:15.118723,0.03351967324317915,48.0,0.2,68,100.0,1.555590254566231e-06,1640.0,0.0005855503470398338,1,5,adam,"{'neurons_per_layer_encoder': [68, 136, 272, 544, 1088], 'neurons_per_layer_decoder': [1088]}",68.0,[1088],"[68, 136, 272, 544, 1088]",[0.4186117192942391],[0.08660521520302644],-0.5862456248658916,COMPLETE
375,0.45267606740463706,-0.026535843190995,2024-12-23 11:33:15.753373,2024-12-23 11:33:30.912540,0 days 00:00:15.159167,0.023672811082198722,48.0,0.2,68,100.0,2.357724419967557e-06,1624.0,0.000712748015342311,1,5,adam,"{'neurons_per_layer_encoder': [68, 136, 272, 544, 1088], 'neurons_per_layer_decoder': [1088]}",68.0,[1088],"[68, 136, 272, 544, 1088]",[0.45267606740463706],[-0.026535843190995],-0.678144191460045,COMPLETE
376,0.5061548930520103,0.16610977420536133,2024-12-23 11:33:15.758022,2024-12-23 11:33:24.463125,0 days 00:00:08.705103,0.02364334881757478,48.0,0.2,228,100.0,1.4573350566139501e-06,476.0,0.0006251328618484806,1,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228]}",228.0,[228],[228],[0.5061548930520103],[0.16610977420536133],-1.4108764461437684,COMPLETE
377,0.46688713392730397,0.24752022106306615,2024-12-23 11:33:16.335906,2024-12-23 11:33:32.464981,0 days 00:00:16.129075,0.0236751891098674,48.0,0.2,72,100.0,2.4898781169204465e-06,1592.0,0.0006994018012074329,1,5,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152]}",72.0,[1152],"[72, 144, 288, 576, 1152]",[0.46688713392730397],[0.24752022106306615],-0.20891424076561188,COMPLETE
378,-0.42269201514832955,-0.2678162435238878,2024-12-23 11:33:24.995808,2024-12-23 11:33:34.904788,0 days 00:00:09.908980,0.023588036664959622,40.0,0.2,68,100.0,2.4635274859609795e-06,1528.0,0.00044029346028048833,1,5,adam,"{'neurons_per_layer_encoder': [68, 136, 272, 544, 1088], 'neurons_per_layer_decoder': [1088]}",68.0,[1088],"[68, 136, 272, 544, 1088]",[-0.42269201514832955],[-0.2678162435238878],-0.3622501770508837,COMPLETE
379,0.28299262376035583,-0.19248008147328188,2024-12-23 11:33:30.638201,2024-12-23 11:33:41.126679,0 days 00:00:10.488478,0.023100721682581194,40.0,0.2,56,100.0,2.486144109848625e-06,1480.0,0.00041697970066702466,1,5,adadelta,"{'neurons_per_layer_encoder': [56, 112, 224, 448, 896], 'neurons_per_layer_decoder': [896]}",56.0,[896],"[56, 112, 224, 448, 896]",[0.28299262376035583],[-0.19248008147328188],0.27490523901877323,COMPLETE
380,-1.2620536850051383,-0.0679154442320622,2024-12-23 11:33:30.817736,2024-12-23 11:33:33.402625,0 days 00:00:02.584889,0.023357418423208473,40.0,0.2,56,100.0,2.4633485957496546e-06,109.0,0.00043818567877012383,1,1,adadelta,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56.0,[56],[56],[-1.2620536850051383],[-0.0679154442320622],0.4355123542603283,COMPLETE
381,-1.5905816933440957,0.17539902486299297,2024-12-23 11:33:30.925001,2024-12-23 11:33:33.691049,0 days 00:00:02.766048,0.025935265785014497,40.0,0.2,76,100.0,2.5331296623388286e-06,147.0,0.00043570013224333355,1,1,adadelta,"{'neurons_per_layer_encoder': [76], 'neurons_per_layer_decoder': [76]}",76.0,[76],[76],[-1.5905816933440957],[0.17539902486299297],-0.06793892903886807,COMPLETE
382,-1.3056378007062537,-0.1800034564978974,2024-12-23 11:33:32.230698,2024-12-23 11:33:34.305429,0 days 00:00:02.074731,0.09179375947117235,40.0,0.2,76,100.0,2.527323011529289e-06,147.0,0.00045382292441678834,1,1,adadelta,"{'neurons_per_layer_encoder': [76], 'neurons_per_layer_decoder': [76]}",76.0,[76],[76],[-1.3056378007062537],[-0.1800034564978974],0.22433604810156219,COMPLETE
383,-0.1316981029198121,-0.08001310125243877,2024-12-23 11:33:32.473195,2024-12-23 11:33:36.212320,0 days 00:00:03.739125,0.09072733491205284,40.0,0.2,56,100.0,0.0007795222420935519,109.0,0.0004089533386232644,1,1,adadelta,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56.0,[56],[56],[-0.1316981029198121],[-0.08001310125243877],0.6402755301923343,COMPLETE
384,0.12782407777065496,0.06275106075595915,2024-12-23 11:33:33.413652,2024-12-23 11:33:36.935034,0 days 00:00:03.521382,0.020753588340510692,128.0,0.2,76,100.0,3.340601314297641e-06,147.0,0.0004955621758960541,1,1,adam,"{'neurons_per_layer_encoder': [76], 'neurons_per_layer_decoder': [76]}",76.0,[76],[76],[0.12782407777065496],[0.06275106075595915],-1.577466957511561,COMPLETE
385,0.6437807121794374,0.29492228709773716,2024-12-23 11:33:33.702314,2024-12-23 11:33:37.318484,0 days 00:00:03.616170,0.021338687897318288,40.0,0.2,80,100.0,3.19448095650345e-05,120.0,0.0007644255990562236,1,1,adam,"{'neurons_per_layer_encoder': [80], 'neurons_per_layer_decoder': [80]}",80.0,[80],[80],[0.6437807121794374],[0.29492228709773716],-0.31612995565055513,COMPLETE
386,0.6533588795657628,0.14973178315180347,2024-12-23 11:33:34.311249,2024-12-23 11:33:37.822857,0 days 00:00:03.511608,0.0208247275021875,40.0,0.2,80,100.0,0.00011840482623917997,120.0,5.490594931779947e-05,1,1,adam,"{'neurons_per_layer_encoder': [80], 'neurons_per_layer_decoder': [80]}",80.0,[80],[80],[0.6533588795657628],[0.14973178315180347],0.2649281075917882,COMPLETE
387,-0.787033426702991,-0.1523140125839082,2024-12-23 11:33:34.914333,2024-12-23 11:33:36.228330,0 days 00:00:01.313997,0.02059196076789849,40.0,0.2,164,100.0,3.2388214530925117e-06,316.0,0.0007762709445172856,1,1,sgd,"{'neurons_per_layer_encoder': [164], 'neurons_per_layer_decoder': [164]}",164.0,[164],[164],[-0.787033426702991],[-0.1523140125839082],-0.1028821532452947,COMPLETE
388,0.07050693521176099,0.0966505335080432,2024-12-23 11:33:36.220410,2024-12-23 11:33:39.468364,0 days 00:00:03.247954,0.020990632183333153,128.0,0.2,80,100.0,3.33945960082243e-06,120.0,0.0007237467379498744,1,1,adam,"{'neurons_per_layer_encoder': [80], 'neurons_per_layer_decoder': [80]}",80.0,[80],[80],[0.07050693521176099],[0.0966505335080432],-1.3788835298367916,COMPLETE
389,0.5653617185054314,0.42241677986063686,2024-12-23 11:33:36.237656,2024-12-23 11:33:39.605532,0 days 00:00:03.367876,0.02106484295174417,40.0,0.2,80,100.0,3.3825783131172976e-06,120.0,0.000663663520951777,1,1,adam,"{'neurons_per_layer_encoder': [80], 'neurons_per_layer_decoder': [80]}",80.0,[80],[80],[0.5653617185054314],[0.42241677986063686],-0.41760138054412416,COMPLETE
390,-0.5391061451139809,0.06580827374344622,2024-12-23 11:33:36.942983,2024-12-23 11:33:38.638146,0 days 00:00:01.695163,0.022224496817752838,40.0,0.2,80,100.0,1.693450910872453e-06,120.0,5.430695641741425e-05,1,1,adam,"{'neurons_per_layer_encoder': [80], 'neurons_per_layer_decoder': [80]}",80.0,[80],[80],[-0.5391061451139809],[0.06580827374344622],-0.45038007237394023,COMPLETE
391,0.4940323822562034,0.1948305300452755,2024-12-23 11:33:37.327299,2024-12-23 11:33:40.788662,0 days 00:00:03.461363,0.02564225169838033,40.0,0.2,92,100.0,2.9240097797205835e-06,212.0,0.0006454441926593723,1,1,adam,"{'neurons_per_layer_encoder': [92], 'neurons_per_layer_decoder': [92]}",92.0,[92],[92],[0.4940323822562034],[0.1948305300452755],-0.8348719522811776,COMPLETE
392,0.6427110839672769,0.25251037310324476,2024-12-23 11:33:37.830070,2024-12-23 11:33:41.239190,0 days 00:00:03.409120,0.02530318245108342,40.0,0.2,92,100.0,2.999764089734976e-06,212.0,0.0006477033785475124,1,1,adam,"{'neurons_per_layer_encoder': [92], 'neurons_per_layer_decoder': [92]}",92.0,[92],[92],[0.6427110839672769],[0.25251037310324476],-0.5576913293095951,COMPLETE
393,0.5783092891324579,0.4231908621449202,2024-12-23 11:33:38.644792,2024-12-23 11:33:44.966929,0 days 00:00:06.322137,0.025663025535864026,32.0,0.2,88,100.0,2.8591291305606527e-06,664.0,0.0006632035018427305,1,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352]}",88.0,[352],"[88, 176, 352]",[0.5783092891324579],[0.4231908621449202],-0.40064111762740495,COMPLETE
394,0.5114955596898038,0.3087926064481603,2024-12-23 11:33:39.476230,2024-12-23 11:33:48.103865,0 days 00:00:08.627635,0.02246265430494231,32.0,0.2,196,100.0,2.8815705616162655e-06,1464.0,0.0006647031721246762,1,3,adam,"{'neurons_per_layer_encoder': [196, 392, 784], 'neurons_per_layer_decoder': [784]}",196.0,[784],"[196, 392, 784]",[0.5114955596898038],[0.3087926064481603],-0.6154001413242048,COMPLETE
395,0.4201457277063898,0.3099515250934356,2024-12-23 11:33:39.613666,2024-12-23 11:33:44.511916,0 days 00:00:04.898250,0.025189452963653602,32.0,0.2,40,100.0,2.871528907450616e-06,360.0,0.0006168311635272435,1,3,adam,"{'neurons_per_layer_encoder': [40, 80, 160], 'neurons_per_layer_decoder': [160]}",40.0,[160],"[40, 80, 160]",[0.4201457277063898],[0.3099515250934356],-0.5031133361201454,COMPLETE
