trial_id,neurons_encoder,latent_dim,neurons_decoder
361,"[80, 160, 320, 640, 1280]",2424.0,[1280]
362,"[80, 160, 320, 640, 1280]",2376.0,[1280]
363,"[76, 152, 304, 608, 1216]",2232.0,[1216]
364,"[76, 152, 304, 608, 1216]",2632.0,[1216]
365,"[68, 136]",288.0,[136]
366,[84],172.0,"[84, 42, 21, 10]"
367,[228],444.0,"[228, 114, 57, 28]"
368,[72],111.0,"[72, 36, 18, 9]"
369,[84],188.0,"[84, 42]"
370,[84],108.0,"[84, 42, 21, 10]"
371,[84],188.0,[84]
372,"[84, 168, 336, 672, 1344]",3032.0,[1344]
373,"[68, 136, 272, 544, 1088]",1608.0,[1088]
374,"[68, 136, 272, 544, 1088]",1640.0,[1088]
375,"[68, 136, 272, 544, 1088]",1624.0,[1088]
376,[228],476.0,[228]
377,"[72, 144, 288, 576, 1152]",1592.0,[1152]
378,"[68, 136, 272, 544, 1088]",1528.0,[1088]
379,"[56, 112, 224, 448, 896]",1480.0,[896]
380,[56],109.0,[56]
381,[76],147.0,[76]
382,[76],147.0,[76]
383,[56],109.0,[56]
384,[76],147.0,[76]
385,[80],120.0,[80]
386,[80],120.0,[80]
387,[164],316.0,[164]
388,[80],120.0,[80]
389,[80],120.0,[80]
390,[80],120.0,[80]
391,[92],212.0,[92]
392,[92],212.0,[92]
393,"[88, 176, 352]",664.0,[352]
394,"[196, 392, 784]",1464.0,[784]
395,"[40, 80, 160]",360.0,[160]
396,"[72, 144, 288]",632.0,[288]
397,"[116, 232, 464]",792.0,[464]
398,[36],55.0,[36]
399,"[116, 232, 464]",776.0,[464]
400,"[72, 144, 288]",536.0,"[288, 144, 72, 36, 18]"
401,[72],111.0,[72]
402,[72],111.0,"[72, 36, 18, 9, 8]"
403,[72],111.0,[72]
404,[12],13.0,[12]
405,[68],122.0,[68]
406,[72],111.0,"[72, 36, 18, 9, 8]"
407,[68],122.0,[68]
408,[68],122.0,[68]
409,[12],13.0,[12]
410,[64],134.0,[64]
411,[180],380.0,[180]
412,[76],163.0,[76]
413,[60],130.0,[60]
414,[60],130.0,[60]
415,[60],130.0,[60]
416,[220],484.0,[220]
417,[88],176.0,[88]
418,[88],176.0,[88]
419,[140],324.0,[140]
420,"[76, 152, 304, 608, 1216]",2712.0,[1216]
421,"[76, 152, 304, 608, 1216]",2696.0,[1216]
422,[244],556.0,[244]
423,"[76, 152, 304, 608, 1216]",2632.0,[1216]
424,"[132, 264, 528, 1056, 2112]",3448.0,[2112]
425,"[76, 152, 304, 608, 1216]",2632.0,[1216]
426,"[172, 344, 688, 1376, 2752]",3816.0,[2752]
427,"[76, 152, 304, 608, 1216]",2552.0,[1216]
428,[80],184.0,[80]
429,[80],184.0,[80]
430,[84],188.0,[84]
431,[84],188.0,[84]
432,[132],252.0,[132]
433,[84],108.0,[84]
434,[72],159.0,[72]
435,"[68, 136]",288.0,[136]
436,"[68, 136]",288.0,[136]
437,"[68, 136]",288.0,"[136, 68]"
438,"[68, 136]",288.0,"[136, 68]"
439,"[68, 136]",288.0,"[136, 68]"
440,"[68, 136]",272.0,[136]
441,"[124, 248]",512.0,[248]
442,"[156, 312]",688.0,"[312, 156, 78, 39]"
443,"[88, 176]",392.0,[176]
444,"[92, 184]",400.0,[184]
445,"[80, 160, 320, 640]",1272.0,[640]
446,"[88, 176, 352]",712.0,[352]
447,"[124, 248, 496]",872.0,"[496, 248, 124, 62]"
448,"[80, 160, 320]",584.0,"[320, 160, 80, 40, 20]"
449,"[80, 160, 320]",712.0,"[320, 160, 80, 40]"
450,"[80, 160, 320, 640]",1096.0,"[640, 320, 160, 80]"
451,"[76, 152, 304, 608]",856.0,[608]
452,"[60, 120, 240, 480]",840.0,"[480, 240, 120, 60, 30]"
453,[60],82.0,[60]
454,"[96, 192, 384]",728.0,"[384, 192, 96, 48]"
455,"[204, 408, 816]",856.0,"[816, 408, 204, 102]"
456,"[100, 200, 400]",728.0,"[400, 200, 100, 50]"
457,"[100, 200, 400]",728.0,"[400, 200, 100, 50]"
458,"[96, 192, 384]",728.0,"[384, 192, 96, 48]"
459,"[100, 200, 400]",728.0,"[400, 200, 100, 50]"
