number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
468,-0.1094617607090349,2025-01-09 22:36:43.307324,2025-01-09 22:36:45.385376,0 days 00:00:02.078052,0.0638853339429866,40,0.1,48,100,0.000965177959765353,200,0.00030425888607927957,1,2,adadelta,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[-0.1094617607090349],0.8065429318331823,COMPLETE
469,-0.22740852519007593,2025-01-09 22:36:44.009196,2025-01-09 22:36:45.824640,0 days 00:00:01.815444,0.06723451456213526,40,0.1,48,100,0.0009354184825813892,232,0.0004966801054987524,1,2,adadelta,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[-0.22740852519007593],0.7992995426945317,COMPLETE
470,0.6998503068955532,2025-01-09 22:36:44.485922,2025-01-09 22:36:47.399194,0 days 00:00:02.913272,0.06561910808680833,32,0.1,48,100,0.000804800036259654,120,0.00030743176962034975,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.6998503068955532],0.9019767368294336,COMPLETE
471,0.6537983413643489,2025-01-09 22:36:45.282080,2025-01-09 22:36:48.175475,0 days 00:00:02.893395,0.060508140148767035,32,0.1,40,100,0.0008531221016033512,104,0.00044673254558112176,1,2,adam,"{'neurons_per_layer_encoder': [40, 80], 'neurons_per_layer_decoder': [80]}",40,[80],"[40, 80]",[0.6537983413643489],0.8622889533679787,COMPLETE
472,0.12020740529587326,2025-01-09 22:36:45.393497,2025-01-09 22:36:48.560015,0 days 00:00:03.166518,0.05718987017966482,32,0.1,40,100,0.0008195661005489587,104,0.0004715169709123119,2,2,adam,"{'neurons_per_layer_encoder': [40, 80], 'neurons_per_layer_decoder': [80, 40]}",40,"[80, 40]","[40, 80]",[0.12020740529587326],0.7605974136179092,COMPLETE
473,0.08781914256543999,2025-01-09 22:36:45.621028,2025-01-09 22:36:48.357868,0 days 00:00:02.736840,0.0551321602985118,88,0.1,36,100,0.0007990034126985119,159,0.0004923789524120027,1,2,adam,"{'neurons_per_layer_encoder': [36, 72], 'neurons_per_layer_decoder': [72]}",36,[72],"[36, 72]",[0.08781914256543999],0.5885330666656698,COMPLETE
474,0.04315809071406673,2025-01-09 22:36:45.834135,2025-01-09 22:36:48.540090,0 days 00:00:02.705955,0.06268526297917196,96,0.1,40,100,0.0008040532812164267,184,0.00044581187925331654,1,2,adam,"{'neurons_per_layer_encoder': [40, 80], 'neurons_per_layer_decoder': [80]}",40,[80],"[40, 80]",[0.04315809071406673],0.631603431938228,COMPLETE
475,0.7072440533957618,2025-01-09 22:36:47.407805,2025-01-09 22:36:50.497800,0 days 00:00:03.089995,0.06167087583328464,32,0.1,28,100,0.0008050532783171752,93,0.00045245222725982847,1,2,adam,"{'neurons_per_layer_encoder': [28, 56], 'neurons_per_layer_decoder': [56]}",28,[56],"[28, 56]",[0.7072440533957618],0.8580518165219957,COMPLETE
476,0.6405297085575048,2025-01-09 22:36:48.184484,2025-01-09 22:36:51.412020,0 days 00:00:03.227536,0.06322287920547419,32,0.1,60,100,0.0008209439701499212,272,0.00032180925899755446,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.6405297085575048],0.9063403751274636,COMPLETE
477,0.5735676787161289,2025-01-09 22:36:48.366339,2025-01-09 22:36:51.672976,0 days 00:00:03.306637,0.07409573094267244,32,0.1,68,100,0.0007998695104732712,272,0.0003593363501741724,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.5735676787161289],0.8912814464181051,COMPLETE
478,0.2652350669915856,2025-01-09 22:36:48.548840,2025-01-09 22:36:51.382525,0 days 00:00:02.833685,0.06359651442624555,32,0.1,32,100,1.442910675316903e-06,86,0.00035970449861242557,1,2,adam,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64]}",32,[64],"[32, 64]",[0.2652350669915856],-0.9524617551502447,COMPLETE
479,0.6854928429770706,2025-01-09 22:36:48.571204,2025-01-09 22:36:51.912101,0 days 00:00:03.340897,0.053735523501046836,32,0.1,60,100,0.0006541465085331845,272,0.0003203447458826068,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.6854928429770706],0.9035873002778466,COMPLETE
480,0.658169471323911,2025-01-09 22:36:50.506635,2025-01-09 22:36:53.543050,0 days 00:00:03.036415,0.0716532924412337,32,0.1,28,100,0.0006761383711267762,77,0.0003537805334329016,1,2,adam,"{'neurons_per_layer_encoder': [28, 56], 'neurons_per_layer_decoder': [56]}",28,[56],"[28, 56]",[0.658169471323911],0.8044117796409989,COMPLETE
481,0.5520471899208406,2025-01-09 22:36:51.395563,2025-01-09 22:36:54.348714,0 days 00:00:02.953151,0.07696713288248827,32,0.1,20,100,0.0007369126849038763,76,0.00033925040407813226,1,2,adam,"{'neurons_per_layer_encoder': [20, 40], 'neurons_per_layer_decoder': [40]}",20,[40],"[20, 40]",[0.5520471899208406],0.755656428664813,COMPLETE
482,0.47314322949104826,2025-01-09 22:36:51.429395,2025-01-09 22:36:54.391227,0 days 00:00:02.961832,0.06584865593936383,32,0.1,32,100,0.0007061913749115168,134,0.00036835066636853266,1,2,adam,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64]}",32,[64],"[32, 64]",[0.47314322949104826],0.7574681776827932,COMPLETE
483,0.4245082623593134,2025-01-09 22:36:51.684497,2025-01-09 22:36:54.566657,0 days 00:00:02.882160,0.07023462515167277,32,0.1,8,100,0.0006767353380987195,17,0.0003790482058986892,1,2,adam,"{'neurons_per_layer_encoder': [8, 16], 'neurons_per_layer_decoder': [16]}",8,[16],"[8, 16]",[0.4245082623593134],0.46917876830450805,COMPLETE
484,0.36710215655569867,2025-01-09 22:36:51.922363,2025-01-09 22:36:55.045191,0 days 00:00:03.122828,0.07117891683650837,32,0.1,76,100,0.0007087619687312224,288,0.0003646651195302336,1,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152]}",76,[152],"[76, 152]",[0.36710215655569867],0.8356078597247681,COMPLETE
485,0.6987174098737119,2025-01-09 22:36:53.551188,2025-01-09 22:36:56.698802,0 days 00:00:03.147614,0.06286600850687636,32,0.1,76,100,0.0007035146605227592,272,0.0003999435271829387,1,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152]}",76,[152],"[76, 152]",[0.6987174098737119],0.9200825253785421,COMPLETE
486,0.34080547831712804,2025-01-09 22:36:54.357742,2025-01-09 22:36:57.245250,0 days 00:00:02.887508,0.06478341933216139,40,0.1,32,100,0.000721308361837949,118,0.00029147774850518134,1,2,adam,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64]}",32,[64],"[32, 64]",[0.34080547831712804],0.6915534313611384,COMPLETE
487,0.3438078095993785,2025-01-09 22:36:54.402996,2025-01-09 22:36:57.465372,0 days 00:00:03.062376,0.055002248574117514,40,0.1,80,100,0.0008472089832395774,280,0.0005138901080780151,1,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160]}",80,[160],"[80, 160]",[0.3438078095993785],0.7824601995260395,COMPLETE
488,0.553712299963544,2025-01-09 22:36:54.576055,2025-01-09 22:36:57.603667,0 days 00:00:03.027612,0.06076172288300588,40,0.1,64,100,0.0009984967825805533,280,0.00043742090189464376,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.553712299963544],0.857192451242764,COMPLETE
489,0.5977537622622398,2025-01-09 22:36:55.053590,2025-01-09 22:36:58.077296,0 days 00:00:03.023706,0.059660400183625686,40,0.1,68,100,0.0008594622243737964,288,0.0002866519498713046,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.5977537622622398],0.8995514569990273,COMPLETE
490,0.5508711826598771,2025-01-09 22:36:56.707390,2025-01-09 22:36:59.822781,0 days 00:00:03.115391,0.061142747611731656,40,0.1,80,100,0.0008543775341457587,280,0.00038662305743484215,1,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160]}",80,[160],"[80, 160]",[0.5508711826598771],0.8767134761518142,COMPLETE
491,0.24527454897984213,2025-01-09 22:36:57.254619,2025-01-09 22:37:00.415119,0 days 00:00:03.160500,0.06222556018607362,32,0.1,80,100,0.0008371065355031861,280,0.0002924585296286008,1,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160]}",80,[160],"[80, 160]",[0.24527454897984213],0.8379415911868318,COMPLETE
492,0.420010847972773,2025-01-09 22:36:57.474236,2025-01-09 22:37:00.532336,0 days 00:00:03.058100,0.06265441628369252,32,0.1,68,100,0.0006048410952531392,272,0.00042187245015184234,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.420010847972773],0.8043649363104778,COMPLETE
493,0.7316732474590957,2025-01-09 22:36:57.612603,2025-01-09 22:37:00.699304,0 days 00:00:03.086701,0.059831389341908923,32,0.1,72,100,0.0005961573582128473,280,0.0004165946676225103,1,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144]}",72,[144],"[72, 144]",[0.7316732474590957],0.9177594658025667,COMPLETE
494,0.040500115874149256,2025-01-09 22:36:58.085676,2025-01-09 22:36:59.812349,0 days 00:00:01.726673,0.0550704346417476,32,0.1,20,100,0.0005949155180411756,60,0.00043943221591298364,1,2,adam,"{'neurons_per_layer_encoder': [20, 40], 'neurons_per_layer_decoder': [40]}",20,[40],"[20, 40]",[0.040500115874149256],0.4412666738683101,COMPLETE
495,0.7775420962211976,2025-01-09 22:36:59.820857,2025-01-09 22:37:02.937441,0 days 00:00:03.116584,0.06686913664422321,32,0.1,52,100,0.0006078524657563617,240,0.00043236572652612934,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.7775420962211976],0.9165668319695031,COMPLETE
496,0.605483310877717,2025-01-09 22:36:59.833828,2025-01-09 22:37:02.990397,0 days 00:00:03.156569,0.053909658134691084,32,0.1,64,100,0.0006222100666623255,280,0.0004134717902581711,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.605483310877717],0.8767892981340499,COMPLETE
497,0.533020223314089,2025-01-09 22:37:00.425894,2025-01-09 22:37:03.597929,0 days 00:00:03.172035,0.06638156954774377,32,0.1,72,100,0.0006064254107077129,280,0.00042764723261030414,1,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144]}",72,[144],"[72, 144]",[0.533020223314089],0.8512700375730657,COMPLETE
498,0.5977740646960314,2025-01-09 22:37:00.540324,2025-01-09 22:37:03.560132,0 days 00:00:03.019808,0.05644468092535273,32,0.1,52,100,0.0007647479921027152,144,0.0005449992753698563,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.5977740646960314],0.8459912558033954,COMPLETE
499,0.46095082313625857,2025-01-09 22:37:00.707355,2025-01-09 22:37:03.844967,0 days 00:00:03.137612,0.06720696612466075,32,0.1,76,100,0.0007122580255508595,272,0.0005638465586347717,1,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152]}",76,[152],"[76, 152]",[0.46095082313625857],0.8322132762089305,COMPLETE
500,-0.03145783940397062,2025-01-09 22:37:02.946063,2025-01-09 22:37:05.788090,0 days 00:00:02.842027,0.053022551300954554,104,0.1,52,100,0.000624118971138369,240,0.0005367702116188738,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[-0.03145783940397062],0.584652420945056,COMPLETE
501,0.704619641535339,2025-01-09 22:37:03.009457,2025-01-09 22:37:06.067627,0 days 00:00:03.058170,0.06640440023499974,32,0.1,52,100,0.0007596752617868278,240,0.0006275393012540141,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.704619641535339],0.8825853817915706,COMPLETE
502,0.6042293877709666,2025-01-09 22:37:03.568160,2025-01-09 22:37:06.634611,0 days 00:00:03.066451,0.06806107667587032,32,0.1,60,100,0.0006409552608669009,272,0.0006615085186411298,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.6042293877709666],0.836358487143118,COMPLETE
503,0.7684001351313804,2025-01-09 22:37:03.611641,2025-01-09 22:37:06.864640,0 days 00:00:03.252999,0.06859029506522248,32,0.1,60,100,0.0005476668263726616,272,0.0004940712096041506,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.7684001351313804],0.9135069083225875,COMPLETE
504,0.4009120666519109,2025-01-09 22:37:03.852949,2025-01-09 22:37:06.932979,0 days 00:00:03.080030,0.060300648739052026,32,0.1,60,100,0.0005440165661113321,272,0.0003179657510154318,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.4009120666519109],0.8005897179481423,COMPLETE
505,0.34759597257180075,2025-01-09 22:37:05.796869,2025-01-09 22:37:09.023966,0 days 00:00:03.227097,0.0588893346886389,32,0.1,56,100,0.000532092080370237,136,0.00047416278615744115,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.34759597257180075],0.6939388182275421,COMPLETE
506,0.177891239374938,2025-01-09 22:37:06.076648,2025-01-09 22:37:09.359465,0 days 00:00:03.282817,0.05929667436989381,32,0.1,56,100,0.0005443136961105518,264,0.0007154202524867682,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.177891239374938],0.6310453279777509,COMPLETE
507,-0.08655783212382673,2025-01-09 22:37:06.642516,2025-01-09 22:37:07.946078,0 days 00:00:01.303562,0.06075158608820014,32,0.1,64,100,0.000535350578422109,280,0.0007603249630854437,1,2,sgd,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[-0.08655783212382673],0.7703679084332846,COMPLETE
508,0.3087503485560755,2025-01-09 22:37:06.873398,2025-01-09 22:37:09.246646,0 days 00:00:02.373248,0.07252259583088548,32,0.1,60,100,0.0005426090540124388,272,0.0006427531809864043,1,2,sgd,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.3087503485560755],0.8304903771139696,COMPLETE
509,-0.021186251970504166,2025-01-09 22:37:06.940968,2025-01-09 22:37:08.220141,0 days 00:00:01.279173,0.07189556629888104,32,0.1,60,100,0.0005336071484924025,272,0.0004946737356690755,1,2,sgd,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[-0.021186251970504166],0.7562713918684953,COMPLETE
510,0.5791207006526249,2025-01-09 22:37:07.953597,2025-01-09 22:37:10.987395,0 days 00:00:03.033798,0.07154956477006023,32,0.1,56,100,0.0005523289673582744,264,0.000515008375366118,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.5791207006526249],0.8287705151466456,COMPLETE
511,0.7082355497125417,2025-01-09 22:37:08.227582,2025-01-09 22:37:11.260589,0 days 00:00:03.033007,0.07785078944882497,32,0.1,56,100,0.0005479702099162128,264,0.0006994795600667013,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.7082355497125417],0.8628280921198416,COMPLETE
512,0.502483268515491,2025-01-09 22:37:09.032336,2025-01-09 22:37:12.085449,0 days 00:00:03.053113,0.07508252865738319,32,0.1,56,100,0.0006303659432129352,264,0.0006092240171203323,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.502483268515491],0.7859668676644841,COMPLETE
513,0.5838092749253094,2025-01-09 22:37:09.255428,2025-01-09 22:37:13.391604,0 days 00:00:04.136176,0.056547721518225465,32,0.1,52,100,0.0006345857672970707,240,0.0006336531093049018,5,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104, 52, 26, 13, 8]}",52,"[104, 52, 26, 13, 8]","[52, 104]",[0.5838092749253094],0.9141276721034747,COMPLETE
514,0.3348304097113942,2025-01-09 22:37:09.369021,2025-01-09 22:37:12.409545,0 days 00:00:03.040524,0.05299660163448926,40,0.1,68,100,0.0006425394362484078,240,0.0005157460728451522,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.3348304097113942],0.7204134541030287,COMPLETE
515,0.3375439342117874,2025-01-09 22:37:10.995875,2025-01-09 22:37:15.124283,0 days 00:00:04.128408,0.08005199705148805,40,0.1,68,100,0.0006536717924730338,240,0.000570799124179283,5,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136, 68, 34, 17, 8]}",68,"[136, 68, 34, 17, 8]","[68, 136]",[0.3375439342117874],0.865929347681549,COMPLETE
516,0.42394887182292673,2025-01-09 22:37:11.270208,2025-01-09 22:37:14.361761,0 days 00:00:03.091553,0.08424968802549919,40,0.1,68,100,0.0006289206839686976,320,0.0005801619976429245,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.42394887182292673],0.7460355122525789,COMPLETE
517,0.23377887235342654,2025-01-09 22:37:12.094836,2025-01-09 22:37:16.237318,0 days 00:00:04.142482,0.0857329278244183,40,0.1,68,100,0.0005991063560547768,320,0.0004963291249849251,5,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136, 68, 34, 17, 8]}",68,"[136, 68, 34, 17, 8]","[68, 136]",[0.23377887235342654],0.8382934107994001,COMPLETE
518,0.5589179308621564,2025-01-09 22:37:12.417847,2025-01-09 22:37:15.446001,0 days 00:00:03.028154,0.055046848910553475,32,0.1,44,100,0.0004940931530735955,192,0.0004474189212588266,1,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88]}",44,[88],"[44, 88]",[0.5589179308621564],0.7738605688332145,COMPLETE
519,0.7191566394434629,2025-01-09 22:37:13.400098,2025-01-09 22:37:16.668401,0 days 00:00:03.268303,0.08640283945310459,32,0.1,44,100,0.0004908116576652625,192,0.0008084092716140254,2,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88, 44]}",44,"[88, 44]","[44, 88]",[0.7191566394434629],0.8782258067346215,COMPLETE
520,0.6575452940300034,2025-01-09 22:37:14.370003,2025-01-09 22:37:17.364912,0 days 00:00:02.994909,0.08095775317473608,32,0.1,44,100,0.0005574742395110409,192,0.0004375609816233895,1,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88]}",44,[88],"[44, 88]",[0.6575452940300034],0.850963324628983,COMPLETE
521,0.5771560743480579,2025-01-09 22:37:15.133678,2025-01-09 22:37:18.084584,0 days 00:00:02.950906,0.08820598310670608,32,0.1,44,100,0.0005201999385198634,144,0.0008133099438968099,1,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88]}",44,[88],"[44, 88]",[0.5771560743480579],0.7559239724347135,COMPLETE
522,0.15682393253092075,2025-01-09 22:37:15.454620,2025-01-09 22:37:18.280240,0 days 00:00:02.825620,0.0786561502976321,96,0.1,60,100,0.0004944928312762765,272,0.0003571880734183365,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.15682393253092075],0.6789300404494261,COMPLETE
523,0.46967762845695504,2025-01-09 22:37:16.246058,2025-01-09 22:37:19.305632,0 days 00:00:03.059574,0.05222986190373186,32,0.1,60,100,0.0004999778828246148,272,0.00038725542752520944,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.46967762845695504],0.7913160465989361,COMPLETE
524,0.35497247511466445,2025-01-09 22:37:16.676721,2025-01-09 22:37:19.912119,0 days 00:00:03.235398,0.09722609400334932,32,0.1,44,100,0.000462331973048062,192,0.0008689956401085992,2,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88, 44]}",44,"[88, 44]","[44, 88]",[0.35497247511466445],0.6972832150432168,COMPLETE
525,0.6245858567056328,2025-01-09 22:37:17.373742,2025-01-09 22:37:20.735729,0 days 00:00:03.361987,0.07801313600962792,32,0.1,60,100,0.0004805113554570279,272,0.0008775291889499337,2,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120, 60]}",60,"[120, 60]","[60, 120]",[0.6245858567056328],0.8505168715818457,COMPLETE
