IDENTIFIER: Reference ID,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Calculated Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: year
102,311.47049180327866,1.8133333333333332,8.3,256.4909090909091,25.0,541.8181818181819,895.0,32.0,25.452173913043477,97.17656249999999,232.0,200.0,5.0,11067.0,2019
103,315.3180327868852,1.7,1.6,262.90909090909093,25.0,556.0,883.0,3.0,25.96376811594203,96.45625,226.83333333333334,200.0,5.0,11067.0,2019
103,319.1655737704918,1.57,1.4,269.3272727272727,25.0,418.0,871.0,13.0,26.47536231884058,95.73593749999999,221.66666666666666,200.0,5.0,11067.0,2019
103,323.01311475409835,1.52,1.4,275.74545454545455,25.0,360.0,859.0,9.0,26.98695652173913,95.015625,216.5,200.0,5.0,11067.0,2019
103,326.8606557377049,1.5,1.4,282.1636363636364,25.0,342.0,847.0,44.0,27.49855072463768,94.2953125,211.33333333333334,200.0,5.0,11067.0,2019
103,330.7081967213114,1.46,1.4,288.58181818181816,25.0,300.0,835.0,63.0,28.01014492753623,93.57499999999999,206.16666666666666,200.0,5.0,11067.0,2019
104,334.555737704918,1.5463636363636364,9.2,295.0,25.0,475.0,823.0,56.5,28.52173913043478,92.8546875,201.0,200.0,5.0,11067.0,2019
104,338.40327868852455,1.6327272727272728,9.1,470.0,25.0,650.0,811.0,50.0,29.033333333333335,92.13437499999999,202.375,200.0,5.0,11067.0,2019
104,342.2508196721311,1.719090909090909,9.1,380.0,25.0,650.0,799.0,46.0,29.544927536231885,91.4140625,203.75,200.0,5.0,11067.0,2019
104,346.0983606557377,1.8054545454545454,9.0,180.0,25.0,650.0,787.0,42.0,30.056521739130435,90.69375,205.125,200.0,5.0,11067.0,2019
104,349.94590163934424,1.8918181818181818,8.9,160.0,25.0,650.0,775.0,35.0,30.568115942028985,89.9734375,206.5,200.0,5.0,11067.0,2019
106,353.7934426229508,1.978181818181818,7.6,261.1,25.0,1473.97,763.0,20.4,31.079710144927535,89.253125,207.875,200.0,5.0,11067.0,2019
107,357.64098360655737,2.0645454545454545,7.6,362.2,25.0,2297.94,751.0,5.8,31.59130434782609,88.53281249999999,209.25,200.0,5.0,11067.0,2019
107,361.48852459016393,2.150909090909091,7.5,510.3,25.0,2364.63,739.0,6.15,32.10289855072464,87.8125,210.625,200.0,5.0,11067.0,2019
107,365.33606557377044,2.2372727272727273,7.4,600.3,25.0,2475.41,727.0,6.5,32.61449275362319,87.0921875,212.0,200.0,5.0,11067.0,2019
107,369.183606557377,2.3236363636363637,7.3,709.6,25.0,2380.79,715.0,10.3875,33.12608695652174,86.371875,208.0,200.0,5.0,11067.0,2019
107,373.03114754098357,2.41,7.2,718.2,25.0,1923.15,703.0,14.275,33.63768115942029,85.6515625,204.0,200.0,5.0,11067.0,2019
108,376.87868852459013,2.496363636363636,6.5,633.0,25.0,1010.0,691.0,18.1625,34.14927536231884,84.93124999999999,204.07142857142858,200.0,5.0,11067.0,2019
108,380.7262295081967,2.5827272727272725,6.7,680.0,25.0,1120.0,679.0,22.05,34.66086956521739,84.2109375,204.14285714285714,200.0,5.0,11067.0,2019
108,384.57377049180326,2.669090909090909,6.8,705.0,25.0,1250.0,667.0,25.9375,35.17246376811594,83.490625,204.21428571428572,200.0,5.0,11067.0,2019
108,388.4213114754098,2.7554545454545454,7.9,780.0,25.0,1510.0,655.0,29.825000000000003,35.6840579710145,82.7703125,204.28571428571428,200.0,5.0,11067.0,2019
109,392.2688524590164,2.841818181818182,8.6,699.3333333333334,25.0,1504.0,643.0,33.7125,36.19565217391305,82.05,204.35714285714286,200.0,5.0,11067.0,2019
109,396.1163934426229,2.928181818181818,8.6,618.6666666666666,25.0,1498.0,631.0,37.6,36.7072463768116,81.32968749999999,204.42857142857142,200.0,5.0,11067.0,2019
109,399.96393442622946,3.0145454545454546,8.6,538.0,25.0,1635.0,619.0,31.7,37.21884057971015,80.609375,204.5,200.0,5.0,11067.0,2019
109,403.811475409836,3.100909090909091,8.6,457.3333333333333,25.0,1703.0,607.0,18.3,37.7304347826087,79.8890625,204.57142857142858,200.0,5.0,11067.0,2019
109,407.6590163934426,3.1872727272727275,8.6,376.66666666666663,25.0,1415.0,595.0,12.6,38.24202898550725,79.16875,204.64285714285714,200.0,5.0,11067.0,2019
110,411.50655737704915,3.2736363636363635,7.8,296.0,25.0,1163.8,583.0,13.088888888888889,38.7536231884058,78.4484375,204.71428571428572,200.0,5.0,11067.0,2019
110,415.3540983606557,3.36,7.8,282.0,25.0,912.6,571.0,13.577777777777778,39.26521739130435,77.72812499999999,204.78571428571428,200.0,5.0,11067.0,2019
110,419.2016393442623,3.4463636363636363,7.8,306.0,25.0,661.4000000000001,559.0,14.066666666666666,39.7768115942029,77.0078125,204.85714285714286,200.0,5.0,11067.0,2019
110,423.04918032786884,3.5327272727272727,7.7,452.0,25.0,410.20000000000005,547.0,14.555555555555555,40.28840579710145,76.2875,204.92857142857142,200.0,5.0,11067.0,2019
111,426.8967213114754,3.619090909090909,7.3,403.8,25.0,159.0,535.0,15.044444444444444,40.8,75.5671875,205.0,200.0,5.0,11067.0,2019
111,430.7442622950819,3.7054545454545456,7.3,355.6,25.0,409.0,584.0,15.533333333333333,10.5,74.846875,205.07142857142858,200.0,5.0,11067.0,2019
111,434.5918032786885,3.791818181818182,7.3,307.4,25.0,355.0,1174.0,16.022222222222222,49.5,74.12656249999999,205.14285714285714,200.0,5.0,11067.0,2019
111,438.43934426229504,3.878181818181818,7.3,259.2,25.0,954.0,978.0,16.511111111111113,2.0,73.40625,205.21428571428572,200.0,5.0,11067.0,2019
112,442.2868852459016,3.9645454545454544,8.3,211.0,25.0,773.0,989.7,17.0,2.20972972972973,72.6859375,205.28571428571428,200.0,5.0,11067.0,2019
112,446.13442622950816,4.050909090909091,6.8,233.0,25.0,1001.0,1001.4,21.9,2.4194594594594596,71.965625,205.35714285714286,200.0,5.0,11067.0,2019
112,449.98196721311473,4.137272727272728,7.0,241.0,25.0,554.0,1013.1,17.7,2.629189189189189,71.2453125,205.42857142857142,200.0,5.0,11067.0,2019
112,453.8295081967213,4.223636363636364,6.2,256.0,25.0,793.0,1024.8,15.7,2.838918918918919,70.525,205.5,200.0,5.0,11067.0,2019
113,457.67704918032786,4.31,7.5,280.7,25.0,961.2,1036.5,16.2,3.0486486486486486,69.8046875,205.57142857142858,200.0,5.0,11067.0,2018
114,461.52459016393436,4.3963636363636365,7.1,305.4,25.0,1129.4,1048.2,16.7,3.2583783783783784,69.084375,205.64285714285714,200.0,5.0,11067.0,2019
114,465.3721311475409,4.4827272727272724,7.1,357.3,25.0,1159.7,1059.9,18.2,3.468108108108108,68.3640625,205.71428571428572,200.0,5.0,11067.0,2019
114,469.2196721311475,4.569090909090909,7.1,362.6,25.0,1250.8,1071.6,14.7,3.6778378378378376,67.64375,205.78571428571428,200.0,5.0,11067.0,2019
114,473.06721311475405,4.655454545454545,7.2,359.7,25.0,1198.3,1083.3,14.5,3.8875675675675674,66.9234375,205.85714285714286,200.0,5.0,11067.0,2019
116,476.9147540983606,4.741818181818182,8.3,210.0,25.0,749.15,1095.0,32.35,4.097297297297297,66.203125,205.92857142857142,200.0,5.0,11067.0,2019
117,480.7622950819672,4.828181818181818,8.3,255.0,25.0,300.0,1106.7,50.2,4.3070270270270266,65.4828125,206.0,200.0,5.0,11067.0,2019
117,484.60983606557375,4.914545454545454,8.3,300.0,25.0,303.0,1118.4,50.2,4.516756756756757,64.7625,195.0,200.0,5.0,11067.0,2019
117,488.4573770491803,5.000909090909091,8.3,345.0,25.0,307.0,1130.1,50.2,4.726486486486486,64.0421875,184.0,200.0,5.0,11067.0,2019
117,492.3049180327869,5.087272727272727,8.3,390.0,25.0,330.0,1141.8,50.2,4.936216216216216,63.321875,173.0,200.0,5.0,11067.0,2019
117,496.1524590163934,5.173636363636364,8.2,435.0,25.0,616.0,1153.5,28.0,5.145945945945946,62.6015625,162.0,200.0,5.0,11067.0,2019
118,500.0,5.26,8.1,480.0,25.0,992.25,1165.2,24.86,5.355675675675675,61.88125,151.0,200.0,5.0,11067.0,2019
118,500.0,6.26,8.1,525.0,25.0,1368.5,1176.9,21.72,5.565405405405405,61.1609375,140.0,200.0,5.0,11067.0,2019
118,500.0,7.84,8.1,570.0,25.0,1744.75,1188.6,18.580000000000002,5.775135135135135,60.440625,129.0,200.0,5.0,11067.0,2019
118,500.0,7.89,8.1,615.0,25.0,2121.0,1200.3,15.440000000000001,5.984864864864865,59.7203125,118.0,200.0,5.0,11067.0,2019
119,500.0,7.4975,9.9,359.0,25.0,1155.0,1212.0,12.3,6.194594594594594,59.0,107.0,200.0,5.0,11067.0,2019
119,500.0,7.1049999999999995,8.9,358.0,25.0,1144.0,1205.0,6.4,6.404324324324325,98.0,115.0,200.0,5.0,11067.0,2019
119,500.0,6.7124999999999995,10.0,246.0,25.0,620.0,683.0,18.5,6.614054054054054,143.0,136.0,200.0,5.0,11067.0,2019
119,500.0,6.32,9.0,485.0,25.0,788.0,284.0,0.0,6.823783783783783,157.0,115.0,200.0,5.0,11067.0,2019
119,500.0,5.9275,6.5,295.0,25.0,956.0,991.0,14.2,7.033513513513514,88.0,94.0,200.0,5.0,11067.0,2019
119,500.0,5.535,9.2,294.0,25.0,822.0,852.0,0.33,7.243243243243243,127.0,97.95652173913044,200.0,5.0,11067.0,2019
119,500.0,5.1425,8.6,489.0,25.0,835.2380952380952,843.0,0.0,7.452972972972973,93.0,101.91304347826087,200.0,5.0,11067.0,2019
120,475.0015,4.75,6.7,459.1666666666667,25.0,848.4761904761905,891.1909090909091,2.35,7.662702702702703,92.96938775510205,105.8695652173913,200.0,5.0,11067.0,2019
120,450.003,5.78,6.7,429.3333333333333,25.0,861.7142857142857,939.3818181818182,4.7,7.872432432432432,92.93877551020408,109.82608695652173,200.0,5.0,11067.0,2019
120,425.0045,5.79,6.7,399.5,25.0,874.952380952381,987.5727272727272,7.050000000000001,8.082162162162161,92.90816326530613,113.78260869565217,200.0,5.0,11067.0,2019
120,400.006,5.51,6.7,369.6666666666667,25.0,888.1904761904761,1035.7636363636364,9.4,8.291891891891892,92.87755102040816,117.73913043478261,200.0,5.0,11067.0,2019
120,375.0075,5.6501874999999995,6.7,339.8333333333333,25.0,901.4285714285714,1083.9545454545455,11.75,8.501621621621622,92.84693877551021,121.69565217391305,200.0,5.0,11067.0,2019
121,350.009,5.790375,6.3,310.0,25.0,914.6666666666666,1132.1454545454544,14.100000000000001,8.71135135135135,92.81632653061224,125.65217391304347,200.0,5.0,11067.0,2019
121,325.0105,5.9305625,6.3,330.0,25.0,927.9047619047619,1180.3363636363636,16.45,8.92108108108108,92.78571428571429,129.6086956521739,200.0,5.0,11067.0,2019
121,300.012,6.07075,6.2,500.0,25.0,941.1428571428571,1228.5272727272727,18.8,9.13081081081081,92.75510204081633,133.56521739130434,200.0,5.0,11067.0,2019
121,275.0135,6.2109375,6.3,340.0,25.0,954.3809523809524,1276.7181818181818,21.150000000000002,9.340540540540541,92.72448979591837,137.52173913043478,200.0,5.0,11067.0,2019
121,250.015,6.351125,6.3,410.0,25.0,967.6190476190476,1324.909090909091,23.5,9.55027027027027,92.6938775510204,141.47826086956522,200.0,5.0,11067.0,2019
121,225.0165,6.4913125,6.2,495.0,25.0,980.8571428571429,1373.1,25.85,9.76,92.66326530612245,145.43478260869566,200.0,5.0,11067.0,2019
121,200.018,6.6315,6.3,330.0,25.0,994.0952380952381,1421.290909090909,28.200000000000003,9.96972972972973,92.63265306122449,149.3913043478261,200.0,5.0,11067.0,2019
121,175.0195,6.7716875,6.3,330.0,25.0,1007.3333333333334,1469.4818181818182,30.55,10.179459459459459,92.60204081632654,153.34782608695653,200.0,5.0,11067.0,2019
121,150.02100000000002,6.911875,6.2,490.0,25.0,1020.5714285714286,1517.6727272727271,32.9,10.389189189189189,92.57142857142857,157.30434782608694,200.0,5.0,11067.0,2019
122,125.02250000000001,7.0520625,6.2,480.8333333333333,25.0,1033.8095238095239,1565.8636363636363,35.25,10.598918918918919,92.54081632653062,161.26086956521738,200.0,5.0,11067.0,2019
123,100.024,7.19225,7.2,471.6666666666667,25.0,1047.047619047619,1614.0545454545454,37.6,10.80864864864865,92.51020408163265,165.2173913043478,200.0,5.0,11067.0,2019
123,75.0255,7.3324375,7.2,462.5,25.0,1060.2857142857142,1662.2454545454545,39.95,11.018378378378378,92.4795918367347,169.17391304347825,200.0,5.0,11067.0,2019
123,50.027,7.472625,7.2,453.3333333333333,25.0,1073.5238095238094,1710.4363636363637,42.300000000000004,11.228108108108108,92.44897959183673,173.1304347826087,200.0,5.0,11067.0,2019
123,25.0285,7.6128125,7.2,444.1666666666667,25.0,1086.7619047619048,1758.6272727272726,44.65,11.437837837837838,92.41836734693878,177.08695652173913,200.0,5.0,11067.0,2019
124,0.03,7.753,8.0,435.0,25.0,1100.0,1806.8181818181818,47.0,11.647567567567567,92.38775510204081,181.04347826086956,200.0,5.0,11067.0,2018
126,0.029904,7.733269230769231,7.4,226.0,25.0,1237.3333333333333,1855.009090909091,35.333333333333336,11.857297297297297,92.35714285714286,185.0,200.0,5.0,11067.0,2018
126,0.029807999999999998,7.7135384615384615,7.4,287.0,25.0,1374.6666666666667,1903.1999999999998,23.666666666666668,12.067027027027027,92.3265306122449,185.0,200.0,5.0,11067.0,2018
127,0.029712,7.693807692307693,9.9,294.8333333333333,25.0,1512.0,1951.390909090909,12.0,12.276756756756756,92.29591836734694,137.0,200.0,5.0,11067.0,2018
127,0.029616,7.674076923076923,10.2,302.6666666666667,25.0,1600.0,1999.581818181818,4.0,12.486486486486486,92.26530612244898,143.0,200.0,5.0,11067.0,2018
127,0.029519999999999998,7.654346153846154,8.7,310.5,25.0,1351.0,2047.7727272727273,20.0,12.696216216216216,92.23469387755102,128.0,200.0,5.0,11067.0,2018
127,0.029424,7.634615384615385,10.9,318.3333333333333,25.0,1524.0,2095.9636363636364,16.0,12.905945945945946,92.20408163265306,141.0,200.0,5.0,11067.0,2018
127,0.029328,7.614884615384615,10.8,326.1666666666667,25.0,1369.0,2144.1545454545453,27.0,13.115675675675675,92.1734693877551,155.0,200.0,5.0,11067.0,2018
127,0.029231999999999998,7.595153846153846,9.9,334.0,800.0,1007.0,2192.3454545454542,26.44242424242424,13.325405405405405,92.14285714285714,137.0,200.0,5.0,11067.0,2018
127,0.029136,7.5754230769230775,10.2,341.8333333333333,800.0,1045.0,2240.5363636363636,25.884848484848487,13.535135135135135,92.11224489795919,143.0,200.0,5.0,11067.0,2018
127,0.02904,7.555692307692308,8.7,349.6666666666667,800.0,829.0,2288.7272727272725,25.327272727272728,13.744864864864864,92.08163265306122,128.0,200.0,5.0,11067.0,2018
127,0.028943999999999998,7.535961538461539,10.9,357.5,800.0,1005.0,2336.918181818182,24.76969696969697,13.954594594594594,92.05102040816327,141.0,200.0,5.0,11067.0,2018
127,0.028848,7.516230769230769,10.8,365.3333333333333,800.0,822.0,2385.109090909091,24.21212121212121,14.164324324324324,92.0204081632653,155.0,200.0,5.0,11067.0,2018
127,0.028752,7.4965,9.9,373.1666666666667,1000.0,814.0,2433.2999999999997,23.654545454545456,14.374054054054053,91.98979591836735,137.0,200.0,5.0,11067.0,2018
127,0.028656,7.476769230769231,10.2,381.0,1000.0,855.0,2481.490909090909,23.096969696969698,14.583783783783783,91.95918367346938,143.0,200.0,5.0,11067.0,2018
127,0.02856,7.4570384615384615,8.7,388.8333333333333,1000.0,721.0,2529.681818181818,22.53939393939394,14.793513513513513,91.92857142857143,128.0,200.0,5.0,11067.0,2018
127,0.028464,7.437307692307693,10.9,396.6666666666667,1000.0,927.0,2577.8727272727274,21.981818181818184,15.003243243243244,91.89795918367346,141.0,200.0,5.0,11067.0,2018
127,0.028368,7.417576923076923,10.8,404.5,1000.0,778.0,2626.0636363636363,21.424242424242426,15.212972972972972,91.86734693877551,155.0,200.0,5.0,11067.0,2018
127,0.028272,7.397846153846154,9.9,412.3333333333333,1200.0,556.0,2674.254545454545,20.866666666666667,15.422702702702702,91.83673469387755,137.0,200.0,5.0,11067.0,2018
127,0.028176,7.378115384615385,10.2,420.1666666666667,1200.0,404.0,2722.4454545454546,20.30909090909091,15.632432432432433,91.8061224489796,143.0,200.0,5.0,11067.0,2018
127,0.02808,7.358384615384615,8.7,428.0,1200.0,301.0,2770.6363636363635,19.751515151515154,15.842162162162161,91.77551020408163,128.0,200.0,5.0,11067.0,2018
127,0.027984,7.338653846153846,10.9,435.8333333333333,1200.0,694.0,2818.8272727272724,19.193939393939395,16.05189189189189,91.74489795918367,141.0,200.0,5.0,11067.0,2018
127,0.027888,7.3189230769230775,10.8,443.6666666666667,1200.0,699.0,2867.018181818182,18.636363636363637,16.26162162162162,91.71428571428571,155.0,200.0,5.0,11067.0,2018
127,0.027792,7.299192307692308,10.9,451.5,1400.0,278.0,2915.2090909090907,18.078787878787878,16.471351351351352,91.68367346938776,141.0,200.0,5.0,11067.0,2018
127,0.027696,7.279461538461539,10.8,459.3333333333333,1400.0,367.0,2963.3999999999996,17.521212121212123,16.681081081081082,91.65306122448979,155.0,200.0,5.0,11067.0,2018
128,0.0276,7.259730769230769,8.2,467.1666666666667,1056.25,778.25,3011.590909090909,16.963636363636365,16.89081081081081,91.62244897959184,226.0,200.0,5.0,11067.0,2018
128,0.0189,7.24,8.5,475.0,712.5,1189.5,3059.781818181818,16.406060606060606,17.10054054054054,91.59183673469387,196.25,200.0,5.0,11067.0,2018
128,0.0182,8.39,9.1,531.0,368.75,1600.75,3107.9727272727273,15.84848484848485,17.31027027027027,91.56122448979592,166.5,200.0,5.0,11067.0,2018
129,3.501314285714286,8.194615384615386,7.3,515.0,25.0,2012.0,3156.163636363636,15.290909090909093,17.52,91.53061224489795,136.75,200.0,5.0,11067.0,2019
130,6.984428571428571,7.99923076923077,9.9,507.25,25.0,1438.0,3204.354545454545,14.733333333333334,18.096666666666668,91.5,107.0,200.0,5.0,11067.0,2018
130,10.467542857142856,7.8038461538461545,9.9,499.5,25.0,1159.0,3252.5454545454545,14.175757575757578,18.673333333333332,99.2,107.0,200.0,5.0,11067.0,2018
130,13.950657142857143,7.608461538461539,9.9,491.75,25.0,1134.0,3300.7363636363634,13.61818181818182,19.25,109.1,107.0,200.0,5.0,11067.0,2018
130,17.43377142857143,7.413076923076924,9.9,484.0,25.0,1094.0,3348.927272727273,13.060606060606062,19.826666666666668,105.3,107.0,200.0,5.0,11067.0,2018
130,20.916885714285712,7.217692307692308,9.9,476.25,25.0,1071.0,3397.1181818181817,12.503030303030306,20.403333333333332,91.6,107.0,200.0,5.0,11067.0,2018
130,24.4,7.022307692307693,9.9,468.5,25.0,1107.0,3445.3090909090906,11.945454545454547,20.98,92.6,107.0,200.0,5.0,11067.0,2018
130,31.3,6.826923076923077,9.9,460.75,25.0,1115.0,3493.5,11.38787878787879,21.556666666666665,92.6,107.0,200.0,5.0,11067.0,2018
130,38.4,6.631538461538462,9.9,453.0,25.0,1114.0,3541.690909090909,10.830303030303032,22.133333333333333,101.3,107.0,200.0,5.0,11067.0,2018
130,50.1,6.436153846153846,9.9,445.25,25.0,1212.75,3589.881818181818,10.272727272727275,22.71,101.3,107.0,200.0,5.0,11067.0,2018
130,21.9,6.240769230769231,9.9,437.5,25.0,1311.5,3638.072727272727,9.715151515151517,23.286666666666665,101.3,107.0,200.0,5.0,11067.0,2018
130,75.5,6.045384615384615,9.9,429.75,25.0,1410.25,3686.263636363636,9.15757575757576,23.863333333333333,101.3,107.0,200.0,5.0,11067.0,2018
131,250.0,5.85,5.7,422.0,25.0,1509.0,3734.454545454545,8.6,24.439999999999998,101.3,109.2,200.0,5.0,11067.0,2018
131,250.0,5.744999999999999,5.7,418.0,25.0,1579.0,3782.6454545454544,17.8,25.016666666666666,101.3,111.4,200.0,5.0,11067.0,2018
132,250.0,5.64,5.6,478.8,25.0,1480.0,3830.8363636363633,50.0,25.593333333333334,101.3,113.6,200.0,5.0,11067.0,2015
133,250.0,5.79,5.7,539.6,25.0,1080.0,3879.0272727272727,5.9,26.169999999999998,101.3,115.8,200.0,5.0,11067.0,2015
134,250.0,6.52,6.5,335.0,25.0,1105.0,3927.2181818181816,50.0,26.746666666666666,101.3,118.0,200.0,5.0,11067.0,2013
134,250.0,6.67,6.6,418.0,25.0,1260.0,3975.4090909090905,6.0,27.323333333333334,101.3,120.2,200.0,5.0,11067.0,2013
264,250.0,6.67,6.8,623.7,25.0,1914.1,4023.6,6.0,27.9,101.3,122.4,200.0,5.0,11067.0,2018
264,250.0,6.67,6.6,712.0,25.0,2161.7,3641.5,6.0,14.3,101.3,124.6,200.0,5.0,11067.0,2018
264,250.0,6.67,6.5,731.9,25.0,2185.1,3673.4,6.0,14.8,101.3,126.8,200.0,5.0,11067.0,2018
264,250.0,6.67,6.5,751.7,25.0,2228.7,3166.2,6.0,10.4,101.3,129.0,200.0,5.0,11067.0,2018
264,250.0,6.67,6.4,756.1,25.0,1314.5,1314.5,6.0,10.4,101.3,131.2,200.0,5.0,11067.0,2018
264,250.0,6.67,6.4,766.2,25.0,618.8,618.8,6.0,10.4,101.3,133.4,200.0,5.0,11067.0,2018
265,250.0,6.67,7.2,734.0500000000001,25.0,618.8,618.8,6.0,10.4,101.3,135.6,200.0,5.0,11067.0,2018
265,250.0,6.67,7.2,701.9000000000001,25.0,618.8,618.8,6.0,10.4,101.3,137.8,200.0,5.0,11067.0,2018
265,250.0,6.67,7.7,669.75,25.0,618.8,618.8,6.0,10.4,101.3,140.0,200.0,5.0,11067.0,2018
265,250.0,6.67,7.7,637.6,25.0,618.8,618.8,6.0,10.4,101.3,142.2,200.0,5.0,11067.0,2018
265,250.0,6.67,9.7,605.45,25.0,618.8,618.8,6.0,10.4,101.3,144.4,200.0,5.0,11067.0,2018
265,250.0,6.67,9.7,573.3,25.0,618.8,618.8,6.0,10.4,101.3,146.6,200.0,5.0,11067.0,2018
265,250.0,6.67,6.5,541.15,25.0,618.8,618.8,6.0,10.4,101.3,148.8,200.0,5.0,11067.0,2018
265,250.0,6.67,6.5,509.0,25.0,618.8,618.8,6.0,10.4,101.3,151.0,200.0,5.0,11067.0,2018
265,250.0,6.67,8.2,483.5,25.0,618.8,618.8,6.0,10.4,101.3,135.5,200.0,5.0,11067.0,2018
265,250.0,6.67,8.2,458.0,25.0,618.8,618.8,6.0,10.4,101.3,120.0,200.0,5.0,11067.0,2018
265,250.0,6.67,9.9,555.0,25.0,618.8,618.8,6.0,10.4,101.3,219.0,200.0,5.0,11067.0,2018
265,250.0,6.67,9.9,539.0,25.0,618.8,618.8,6.0,10.4,101.3,219.0,200.0,5.0,11067.0,2018
265,250.0,6.67,9.4,517.0,25.0,618.8,618.8,6.0,10.4,101.3,190.5,200.0,5.0,11067.0,2018
265,250.0,6.67,9.4,495.0,25.0,618.8,618.8,6.0,10.4,101.3,162.0,200.0,5.0,11067.0,2018
265,250.0,6.67,9.9,630.0,25.0,618.8,618.8,6.0,10.4,101.3,189.5,200.0,5.0,11067.0,2018
265,250.0,6.67,9.9,630.0,25.0,618.8,618.8,6.0,10.4,101.3,217.0,200.0,5.0,11067.0,2018
265,250.0,6.67,10.9,280.0,25.0,618.8,618.8,6.0,10.4,101.3,119.0,200.0,5.0,11067.0,2018
265,250.0,6.67,10.9,270.0,25.0,618.8,618.8,6.0,10.4,101.3,119.0,200.0,5.0,11067.0,2018
