trial_id,neurons_encoder,latent_dim,neurons_decoder
581,"[176, 352]",600,"[352, 176, 88, 44]"
582,"[176, 352]",648,"[352, 176, 88, 44]"
583,"[164, 328]",576,"[328, 164, 82, 41]"
584,"[164, 328]",656,"[328, 164, 82, 41]"
585,"[160, 320]",568,"[320, 160, 80, 40]"
586,"[164, 328]",736,"[328, 164, 82, 41]"
587,"[164, 328]",576,"[328, 164, 82, 41]"
588,"[152, 304]",344,"[304, 152, 76, 38]"
589,"[156, 312]",336,"[312, 156, 78, 39]"
590,"[152, 304]",344,"[304, 152, 76, 38]"
591,"[144, 288]",328,"[288, 144, 72, 36]"
592,"[132, 264]",608,"[264, 132, 66, 33]"
593,"[144, 288]",696,"[288, 144, 72, 36]"
594,"[156, 312]",336,"[312, 156, 78, 39]"
595,"[156, 312]",736,"[312, 156, 78, 39]"
596,"[128, 256]",312,"[256, 128, 64, 32]"
597,"[172, 344]",368,"[344, 172, 86, 43]"
598,"[156, 312]",368,"[312, 156, 78, 39]"
599,"[128, 256]",312,"[256, 128, 64, 32]"
600,"[128, 256]",312,"[256, 128, 64, 32]"
601,"[172, 344]",768,"[344, 172, 86, 43]"
602,"[172, 344]",640,"[344, 172, 86, 43]"
603,"[172, 344]",768,"[344, 172, 86, 43]"
604,"[172, 344]",368,"[344, 172, 86, 43]"
605,"[172, 344]",368,"[344, 172, 86, 43]"
606,"[184, 368]",392,"[368, 184, 92, 46]"
607,"[184, 368]",392,"[368, 184, 92, 46]"
608,[180],300,"[180, 90, 45, 22]"
609,[140],292,"[140, 70, 35, 17]"
610,[180],300,"[180, 90, 45, 22]"
611,[180],284,"[180, 90, 45, 22]"
612,"[160, 320]",632,"[320, 160, 80, 40]"
613,"[160, 320]",648,"[320, 160, 80, 40]"
614,"[160, 320]",632,"[320, 160, 80, 40]"
615,"[164, 328]",656,"[328, 164, 82, 41]"
616,"[148, 296]",656,"[296, 148, 74, 37]"
617,"[148, 296]",544,"[296, 148, 74, 37]"
618,"[168, 336]",536,"[336, 168, 84, 42]"
619,"[148, 296]",704,"[296, 148, 74, 37]"
620,"[140, 280]",672,"[280, 140, 70, 35]"
621,"[140, 280]",672,"[280, 140, 70, 35]"
622,"[132, 264]",640,"[264, 132, 66, 33]"
623,"[132, 264]",640,"[264, 132, 66, 33]"
624,"[132, 264]",640,"[264, 132, 66, 33]"
625,"[132, 264]",640,"[264, 132, 66, 33]"
626,"[132, 264]",640,"[264, 132, 66, 33]"
627,"[152, 304]",328,"[304, 152, 76, 38]"
628,"[136, 272]",648,"[272, 136, 68, 34]"
629,"[136, 272]",616,"[272, 136, 68, 34]"
630,"[136, 272]",616,"[272, 136, 68, 34]"
631,"[144, 288]",696,"[288, 144, 72, 36]"
632,"[144, 288]",696,"[288, 144, 72, 36]"
633,"[132, 264]",640,"[264, 132, 66, 33]"
634,"[128, 256]",616,"[256, 128, 64, 32]"
635,"[128, 256]",616,"[256, 128, 64, 32]"
636,"[128, 256]",616,"[256, 128, 64, 32]"
637,"[132, 264]",640,"[264, 132, 66, 33]"
638,"[132, 264]",640,"[264, 132, 66, 33]"
639,"[132, 264]",640,"[264, 132, 66, 33]"
640,"[128, 256]",616,"[256, 128, 64, 32]"
641,"[132, 264]",640,"[264, 132, 66, 33]"
642,"[144, 288]",680,"[288, 144, 72, 36]"
643,"[144, 288]",680,"[288, 144, 72, 36]"
644,"[140, 280]",672,"[280, 140, 70, 35]"
645,"[144, 288]",680,"[288, 144, 72, 36]"
646,"[144, 288]",680,"[288, 144, 72, 36]"
647,"[140, 280]",672,"[280, 140, 70, 35]"
648,"[152, 304]",744,"[304, 152, 76, 38]"
649,"[152, 304]",744,"[304, 152, 76, 38]"
650,"[152, 304]",744,"[304, 152, 76, 38]"
651,"[156, 312]",656,"[312, 156, 78, 39]"
652,"[156, 312]",656,"[312, 156, 78, 39]"
653,"[152, 304]",744,"[304, 152, 76, 38]"
654,"[156, 312]",656,"[312, 156, 78, 39]"
655,"[156, 312]",736,"[312, 156, 78, 39]"
656,"[156, 312]",736,"[312, 156, 78, 39]"
657,"[156, 312]",736,"[312, 156, 78, 39]"
658,"[136, 272]",664,"[272, 136, 68, 34]"
659,"[148, 296]",704,"[296, 148, 74, 37]"
660,"[148, 296]",704,"[296, 148, 74, 37]"
661,"[148, 296]",720,"[296, 148, 74, 37]"
662,"[148, 296]",720,"[296, 148, 74, 37]"
663,"[148, 296]",720,"[296, 148, 74, 37]"
664,"[152, 304]",712,"[304, 152, 76, 38]"
665,"[148, 296]",720,"[296, 148, 74, 37]"
666,"[152, 304]",712,"[304, 152, 76, 38]"
667,"[152, 304]",712,"[304, 152, 76, 38]"
668,"[152, 304]",712,"[304, 152, 76, 38]"
669,"[144, 288]",696,"[288, 144, 72, 36]"
670,"[144, 288]",696,"[288, 144, 72, 36]"
671,"[144, 288]",696,"[288, 144, 72, 36]"
672,"[252, 504]",592,"[504, 252, 126, 63]"
673,"[160, 320]",760,"[320, 160, 80, 40]"
674,"[140, 280]",656,"[280, 140, 70, 35]"
675,"[160, 320]",760,"[320, 160, 80, 40]"
676,"[160, 320]",760,"[320, 160, 80, 40]"
677,"[160, 320]",760,"[320, 160, 80, 40]"
678,"[160, 320]",760,"[320, 160, 80, 40]"
679,"[136, 272]",632,"[272, 136, 68, 34]"
680,"[136, 272]",632,"[272, 136, 68, 34]"
681,"[140, 280]",624,"[280, 140, 70, 35]"
682,"[140, 280]",624,"[280, 140, 70, 35]"
683,"[140, 280]",672,"[280, 140, 70, 35]"
684,"[140, 280]",624,"[280, 140, 70, 35]"
685,"[140, 280]",624,"[280, 140, 70, 35]"
686,"[148, 296]",720,"[296, 148, 74, 37]"
687,"[148, 296]",720,"[296, 148, 74, 37]"
688,"[148, 296]",720,"[296, 148, 74, 37]"
689,"[148, 296]",720,"[296, 148, 74, 37]"
690,"[148, 296]",720,"[296, 148, 74, 37]"
691,"[148, 296]",720,"[296, 148, 74, 37]"
692,"[152, 304]",744,"[304, 152, 76, 38]"
693,"[152, 304]",744,"[304, 152, 76, 38]"
694,"[152, 304]",744,"[304, 152, 76, 38]"
695,"[156, 312]",736,"[312, 156, 78, 39]"
696,"[156, 312]",736,"[312, 156, 78, 39]"
697,"[156, 312]",736,"[312, 156, 78, 39]"
698,"[156, 312]",704,"[312, 156, 78, 39]"
699,"[136, 272]",664,"[272, 136, 68, 34]"
700,"[136, 272]",664,"[272, 136, 68, 34]"
701,"[136, 272]",664,"[272, 136, 68, 34]"
702,"[140, 280]",672,"[280, 140, 70, 35]"
703,"[144, 288]",696,"[288, 144, 72, 36]"
704,"[144, 288]",696,"[288, 144, 72, 36]"
705,"[144, 288]",696,"[288, 144, 72, 36]"
706,"[144, 288]",696,"[288, 144, 72, 36]"
707,"[164, 328]",736,"[328, 164, 82, 41]"
708,"[128, 256]",600,"[256, 128, 64, 32]"
709,"[164, 328]",736,"[328, 164, 82, 41]"
710,"[140, 280]",640,"[280, 140, 70, 35]"
711,"[140, 280]",640,"[280, 140, 70, 35]"
712,"[136, 272]",648,"[272, 136, 68, 34]"
713,"[164, 328]",704,"[328, 164, 82, 41]"
714,"[136, 272]",648,"[272, 136, 68, 34]"
715,"[136, 272]",632,"[272, 136, 68, 34]"
716,"[136, 272]",520,"[272, 136, 68, 34]"
717,"[164, 328]",592,"[328, 164, 82, 41]"
718,"[128, 256]",616,"[256, 128, 64, 32]"
719,"[124, 248]",592,"[248, 124, 62, 31]"
720,"[128, 256]",616,"[256, 128, 64, 32]"
721,"[128, 256]",616,"[256, 128, 64, 32]"
722,"[128, 256]",520,"[256, 128, 64, 32]"
723,"[128, 256]",616,"[256, 128, 64, 32]"
724,"[132, 264]",528,"[264, 132, 66, 33]"
725,"[132, 264]",496,"[264, 132, 66, 33]"
726,"[144, 288]",696,"[288, 144, 72, 36]"
727,"[136, 272]",632,"[272, 136, 68, 34]"
728,"[144, 288]",696,"[288, 144, 72, 36]"
729,"[144, 288]",696,"[288, 144, 72, 36]"
730,"[144, 288]",696,"[288, 144, 72, 36]"
731,"[144, 288]",696,"[288, 144, 72, 36]"
732,"[136, 272]",552,"[272, 136, 68, 34]"
733,"[140, 280]",672,"[280, 140, 70, 35]"
734,"[136, 272]",552,"[272, 136, 68, 34]"
735,"[136, 272]",664,"[272, 136, 68, 34]"
736,"[124, 248]",592,"[248, 124, 62, 31]"
737,"[124, 248]",592,"[248, 124, 62, 31]"
738,"[136, 272]",632,"[272, 136, 68, 34]"
739,"[148, 296]",720,"[296, 148, 74, 37]"
740,"[140, 280]",624,"[280, 140, 70, 35]"
741,"[124, 248]",592,"[248, 124, 62, 31]"
742,"[148, 296]",720,"[296, 148, 74, 37]"
743,"[140, 280]",672,"[280, 140, 70, 35]"
744,"[140, 280]",672,"[280, 140, 70, 35]"
745,"[140, 280]",672,"[280, 140, 70, 35]"
746,"[124, 248]",576,"[248, 124, 62, 31]"
747,"[124, 248]",592,"[248, 124, 62, 31]"
748,"[128, 256]",616,"[256, 128, 64, 32]"
749,"[132, 264]",608,"[264, 132, 66, 33]"
750,"[132, 264]",640,"[264, 132, 66, 33]"
751,"[132, 264]",560,"[264, 132, 66, 33]"
752,"[132, 264]",640,"[264, 132, 66, 33]"
753,"[132, 264]",640,"[264, 132, 66, 33]"
754,"[132, 264]",640,"[264, 132, 66, 33]"
755,"[132, 264]",640,"[264, 132, 66, 33]"
756,"[144, 288]",680,"[288, 144, 72, 36]"
757,"[140, 280]",576,"[280, 140, 70, 35]"
758,"[140, 280]",672,"[280, 140, 70, 35]"
759,"[144, 288]",680,"[288, 144, 72, 36]"
760,"[144, 288]",680,"[288, 144, 72, 36]"
761,"[144, 288]",680,"[288, 144, 72, 36]"
762,"[148, 296]",704,"[296, 148, 74, 37]"
763,"[124, 248]",592,"[248, 124, 62, 31]"
764,"[124, 248]",560,"[248, 124, 62, 31]"
765,"[124, 248]",592,"[248, 124, 62, 31]"
766,"[124, 248]",592,"[248, 124, 62, 31]"
767,"[220, 440]",608,"[440, 220, 110, 55]"
768,"[152, 304]",712,"[304, 152, 76, 38]"
769,"[152, 304]",712,"[304, 152, 76, 38]"
770,"[124, 248]",560,"[248, 124, 62, 31]"
771,"[124, 248]",576,"[248, 124, 62, 31]"
772,"[124, 248]",576,"[248, 124, 62, 31]"
773,"[128, 256]",568,"[256, 128, 64, 32]"
774,"[128, 256]",568,"[256, 128, 64, 32]"
775,"[128, 256]",616,"[256, 128, 64, 32]"
776,"[136, 272]",536,"[272, 136, 68, 34]"
777,"[136, 272]",664,"[272, 136, 68, 34]"
778,"[136, 272]",664,"[272, 136, 68, 34]"
779,"[136, 272]",664,"[272, 136, 68, 34]"
780,"[136, 272]",520,"[272, 136, 68, 34]"
781,"[136, 272]",664,"[272, 136, 68, 34]"
782,"[136, 272]",520,"[272, 136, 68, 34]"
783,"[140, 280]",624,"[280, 140, 70, 35]"
784,"[140, 280]",512,"[280, 140, 70, 35]"
785,"[144, 288]",696,"[288, 144, 72, 36]"
786,"[140, 280]",624,"[280, 140, 70, 35]"
787,"[148, 296]",496,"[296, 148, 74, 37]"
788,"[148, 296]",608,"[296, 148, 74, 37]"
789,"[148, 296]",608,"[296, 148, 74, 37]"
790,"[148, 296]",704,"[296, 148, 74, 37]"
791,"[148, 296]",704,"[296, 148, 74, 37]"
792,"[132, 264]",624,"[264, 132, 66, 33]"
793,"[148, 296]",496,"[296, 148, 74, 37]"
794,"[132, 264]",496,"[264, 132, 66, 33]"
795,"[128, 256]",488,"[256, 128, 64, 32]"
796,"[128, 256]",552,"[256, 128, 64, 32]"
797,"[128, 256]",616,"[256, 128, 64, 32]"
798,"[128, 256]",616,"[256, 128, 64, 32]"
799,"[120, 240]",584,"[240, 120, 60, 30]"
800,"[120, 240]",552,"[240, 120, 60, 30]"
801,"[120, 240]",584,"[240, 120, 60, 30]"
802,"[120, 240]",584,"[240, 120, 60, 30]"
803,"[120, 240]",584,"[240, 120, 60, 30]"
804,"[120, 240]",584,"[240, 120, 60, 30]"
805,"[152, 304]",504,"[304, 152, 76, 38]"
806,"[140, 280]",608,"[280, 140, 70, 35]"
807,"[124, 248]",544,"[248, 124, 62, 31]"
808,"[124, 248]",544,"[248, 124, 62, 31]"
809,"[128, 256]",536,"[256, 128, 64, 32]"
810,"[140, 280]",544,"[280, 140, 70, 35]"
811,"[128, 256]",552,"[256, 128, 64, 32]"
812,"[128, 256]",536,"[256, 128, 64, 32]"
813,"[124, 248]",544,"[248, 124, 62, 31]"
814,"[124, 248]",544,"[248, 124, 62, 31]"
815,"[124, 248]",560,"[248, 124, 62, 31]"
816,"[128, 256]",536,"[256, 128, 64, 32]"
817,[120],240,"[120, 60, 30, 15]"
818,[120],256,"[120, 60, 30, 15]"
819,"[132, 264]",512,"[264, 132, 66, 33]"
820,[120],256,"[120, 60, 30, 15]"
821,"[132, 264]",560,"[264, 132, 66, 33]"
822,"[204, 408]",512,"[408, 204, 102, 51]"
823,"[132, 264]",560,"[264, 132, 66, 33]"
824,"[132, 264]",560,"[264, 132, 66, 33]"
825,"[132, 264]",512,"[264, 132, 66, 33]"
826,"[132, 264]",512,"[264, 132, 66, 33]"
827,"[136, 272]",520,"[272, 136, 68, 34]"
828,"[136, 272]",520,"[272, 136, 68, 34]"
829,"[140, 280]",480,"[280, 140, 70, 35]"
830,"[140, 280]",528,"[280, 140, 70, 35]"
831,"[140, 280]",496,"[280, 140, 70, 35]"
832,"[236, 472]",624,"[472, 236, 118, 59]"
833,"[140, 280]",496,"[280, 140, 70, 35]"
834,"[140, 280]",496,"[280, 140, 70, 35]"
835,"[144, 288]",504,"[288, 144, 72, 36]"
836,"[144, 288]",488,"[288, 144, 72, 36]"
837,"[144, 288]",504,"[288, 144, 72, 36]"
838,"[132, 264]",528,"[264, 132, 66, 33]"
839,"[128, 256]",616,"[256, 128, 64, 32]"
840,"[132, 264]",528,"[264, 132, 66, 33]"
841,"[128, 256]",616,"[256, 128, 64, 32]"
842,"[128, 256]",616,"[256, 128, 64, 32]"
843,"[136, 272]",520,"[272, 136, 68, 34]"
844,"[136, 272]",664,"[272, 136, 68, 34]"
845,"[136, 272]",600,"[272, 136, 68, 34]"
846,"[136, 272]",600,"[272, 136, 68, 34]"
847,"[136, 272]",600,"[272, 136, 68, 34]"
848,"[136, 272]",664,"[272, 136, 68, 34]"
849,"[152, 304]",520,"[304, 152, 76, 38]"
850,"[152, 304]",600,[304]
851,"[152, 304]",600,"[304, 152, 76, 38]"
852,"[152, 304]",504,"[304, 152, 76, 38]"
853,"[148, 296]",480,"[296, 148, 74, 37]"
854,"[144, 288]",504,"[288, 144, 72, 36]"
855,"[144, 288]",680,"[288, 144, 72, 36]"
856,"[144, 288]",680,"[288, 144, 72, 36]"
857,"[144, 288]",680,"[288, 144, 72, 36]"
858,"[144, 288]",632,"[288, 144, 72, 36]"
859,"[124, 248]",592,"[248, 124, 62, 31]"
860,"[124, 248]",544,"[248, 124, 62, 31]"
861,"[128, 256]",616,"[256, 128, 64, 32]"
862,"[124, 248]",592,"[248, 124, 62, 31]"
863,"[120, 240]",584,"[240, 120, 60, 30]"
864,"[116, 232]",560,"[232, 116, 58, 29]"
865,"[132, 264]",640,"[264, 132, 66, 33]"
866,"[140, 280]",656,"[280, 140, 70, 35]"
867,"[116, 232]",560,"[232, 116, 58, 29]"
868,"[116, 232]",512,"[232, 116, 58, 29]"
869,"[116, 232]",544,"[232, 116, 58, 29]"
870,"[132, 264]",464,"[264, 132, 66, 33]"
871,"[132, 264]",640,"[264, 132, 66, 33]"
872,"[140, 280]",672,"[280, 140, 70, 35]"
873,"[140, 280]",672,"[280, 140, 70, 35]"
874,"[140, 280]",672,"[280, 140, 70, 35]"
875,"[116, 232]",560,"[232, 116, 58, 29]"
876,"[116, 232]",560,"[232, 116, 58, 29]"
877,"[124, 248]",592,"[248, 124, 62, 31]"
878,"[120, 240]",584,"[240, 120, 60, 30]"
879,"[116, 232]",560,"[232, 116, 58, 29]"
880,"[120, 240]",584,"[240, 120, 60, 30]"
881,"[120, 240]",584,"[240, 120, 60, 30]"
882,"[124, 248]",592,"[248, 124, 62, 31]"
883,"[120, 240]",584,"[240, 120, 60, 30]"
884,"[128, 256]",616,"[256, 128, 64, 32]"
885,"[128, 256]",616,"[256, 128, 64, 32]"
886,"[128, 256]",616,"[256, 128, 64, 32]"
887,"[128, 256]",616,"[256, 128, 64, 32]"
888,"[132, 264]",640,"[264, 132, 66, 33]"
889,"[128, 256]",616,"[256, 128, 64, 32]"
890,"[132, 264]",640,"[264, 132, 66, 33]"
891,"[132, 264]",640,"[264, 132, 66, 33]"
892,"[132, 264]",640,"[264, 132, 66, 33]"
893,"[136, 272]",536,"[272, 136, 68, 34]"
894,"[136, 272]",536,"[272, 136, 68, 34]"
895,"[136, 272]",536,"[272, 136, 68, 34]"
896,"[136, 272]",536,"[272, 136, 68, 34]"
897,"[136, 272]",648,"[272, 136, 68, 34]"
898,"[136, 272]",648,"[272, 136, 68, 34]"
899,"[136, 272]",648,"[272, 136, 68, 34]"
900,"[136, 272]",648,"[272, 136, 68, 34]"
901,"[148, 296]",656,"[296, 148, 74, 37]"
902,"[148, 296]",656,"[296, 148, 74, 37]"
903,"[148, 296]",656,"[296, 148, 74, 37]"
904,"[148, 296]",656,"[296, 148, 74, 37]"
905,"[148, 296]",656,"[296, 148, 74, 37]"
906,"[144, 288]",632,"[288, 144, 72, 36]"
907,"[144, 288]",632,"[288, 144, 72, 36]"
908,"[140, 280]",624,"[280, 140, 70, 35]"
909,"[156, 312]",624,"[312, 156, 78, 39]"
910,"[128, 256]",616,"[256, 128, 64, 32]"
911,"[128, 256]",616,"[256, 128, 64, 32]"
912,"[128, 256]",616,"[256, 128, 64, 32]"
913,"[128, 256]",616,"[256, 128, 64, 32]"
914,"[128, 256]",616,"[256, 128, 64, 32]"
915,"[132, 264]",640,"[264, 132, 66, 33]"
916,[132],316,"[132, 66, 33, 16]"
917,"[140, 280]",656,"[280, 140, 70, 35]"
918,"[156, 312]",656,"[312, 156, 78, 39]"
919,"[140, 280]",656,"[280, 140, 70, 35]"
920,"[140, 280]",656,"[280, 140, 70, 35]"
921,"[156, 312]",656,"[312, 156, 78, 39]"
922,"[156, 312]",656,"[312, 156, 78, 39]"
923,"[140, 280]",656,"[280, 140, 70, 35]"
924,"[140, 280]",672,"[280, 140, 70, 35]"
925,"[140, 280]",672,"[280, 140, 70, 35]"
926,"[124, 248]",464,"[248, 124, 62, 31]"
927,"[124, 248]",464,"[248, 124, 62, 31]"
928,"[124, 248]",592,"[248, 124, 62, 31]"
929,"[124, 248]",592,"[248, 124, 62, 31]"
930,"[124, 248]",592,"[248, 124, 62, 31]"
931,"[152, 304]",632,"[304, 152, 76, 38]"
932,"[152, 304]",632,"[304, 152, 76, 38]"
933,"[152, 304]",632,"[304, 152, 76, 38]"
934,"[132, 264]",640,[264]
935,"[132, 264]",640,"[264, 132, 66, 33]"
936,"[132, 264]",448,"[264, 132, 66, 33]"
937,"[144, 288]",632,"[288, 144, 72, 36]"
938,"[132, 264]",640,"[264, 132, 66, 33]"
939,"[144, 288]",680,"[288, 144, 72, 36]"
940,"[144, 288]",488,"[288, 144, 72, 36]"
941,"[132, 264]",640,"[264, 132, 66, 33]"
942,"[132, 264]",640,"[264, 132, 66, 33]"
943,"[132, 264]",640,"[264, 132, 66, 33]"
944,"[132, 264]",640,"[264, 132, 66, 33]"
945,"[132, 264]",640,"[264, 132, 66, 33]"
946,"[132, 264]",640,"[264, 132, 66, 33]"
947,"[120, 240]",520,"[240, 120, 60, 30]"
948,"[160, 320]",520,"[320, 160, 80, 40]"
949,"[136, 272]",664,"[272, 136, 68, 34]"
950,"[136, 272]",664,"[272, 136, 68, 34]"
951,"[136, 272]",664,"[272, 136, 68, 34]"
952,"[116, 232]",448,"[232, 116, 58, 29]"
953,"[160, 320]",504,"[320, 160, 80, 40]"
954,[160],360,"[160, 80, 40, 20]"
955,"[160, 320]",536,"[320, 160, 80, 40]"
956,"[156, 312]",528,"[312, 156, 78, 39]"
957,"[160, 320]",520,"[320, 160, 80, 40]"
958,"[160, 320]",520,"[320, 160, 80, 40]"
959,"[160, 320]",520,"[320, 160, 80, 40]"
960,"[160, 320]",504,"[320, 160, 80, 40]"
961,"[156, 312]",512,"[312, 156, 78, 39]"
962,"[164, 328]",512,"[328, 164, 82, 41]"
963,"[152, 304]",504,"[304, 152, 76, 38]"
964,"[164, 328]",512,"[328, 164, 82, 41]"
965,"[152, 304]",504,"[304, 152, 76, 38]"
966,"[152, 304]",488,"[304, 152, 76, 38]"
967,"[152, 304]",504,"[304, 152, 76, 38]"
968,"[148, 296]",480,"[296, 148, 74, 37]"
969,"[148, 296]",496,"[296, 148, 74, 37]"
970,"[148, 296]",480,"[296, 148, 74, 37]"
971,"[148, 296]",688,"[296, 148, 74, 37]"
972,"[148, 296]",480,"[296, 148, 74, 37]"
973,"[124, 248]",528,"[248, 124, 62, 31]"
974,"[124, 248]",592,"[248, 124, 62, 31]"
975,"[124, 248]",528,"[248, 124, 62, 31]"
976,"[124, 248]",592,"[248, 124, 62, 31]"
977,"[124, 248]",528,"[248, 124, 62, 31]"
978,"[144, 288]",680,"[288, 144, 72, 36]"
979,"[144, 288]",680,"[288, 144, 72, 36]"
980,"[144, 288]",680,"[288, 144, 72, 36]"
981,"[144, 288]",680,"[288, 144, 72, 36]"
982,"[140, 280]",656,"[280, 140, 70, 35]"
983,"[144, 288]",648,"[288, 144, 72, 36]"
984,"[144, 288]",680,"[288, 144, 72, 36]"
985,"[140, 280]",672,"[280, 140, 70, 35]"
986,"[116, 232]",560,"[232, 116, 58, 29]"
987,"[140, 280]",672,"[280, 140, 70, 35]"
988,"[116, 232]",528,"[232, 116, 58, 29]"
989,"[116, 232]",544,"[232, 116, 58, 29]"
990,"[232, 464]",680,"[464, 232, 116, 58]"
991,"[128, 256]",616,"[256, 128, 64, 32]"
992,"[128, 256]",616,"[256, 128, 64, 32]"
993,"[128, 256]",616,"[256, 128, 64, 32]"
994,"[128, 256]",616,"[256, 128, 64, 32]"
995,"[136, 272]",664,"[272, 136, 68, 34]"
996,"[116, 232]",544,"[232, 116, 58, 29]"
997,"[116, 232]",544,"[232, 116, 58, 29]"
998,"[112, 224]",536,"[224, 112, 56, 28]"
999,"[120, 240]",552,"[240, 120, 60, 30]"
1000,"[116, 232]",528,"[232, 116, 58, 29]"
1001,"[116, 232]",544,"[232, 116, 58, 29]"
1002,"[116, 232]",544,"[232, 116, 58, 29]"
1003,"[116, 232]",544,"[232, 116, 58, 29]"
1004,"[120, 240]",440,"[240, 120, 60, 30]"
1005,"[152, 304]",520,"[304, 152, 76, 38]"
1006,"[152, 304]",520,"[304, 152, 76, 38]"
1007,"[152, 304]",680,"[304, 152, 76, 38]"
1008,"[152, 304]",520,"[304, 152, 76, 38]"
1009,"[152, 304]",680,"[304, 152, 76, 38]"
1010,"[148, 296]",688,"[296, 148, 74, 37]"
1011,"[156, 312]",512,"[312, 156, 78, 39]"
1012,"[152, 304]",520,"[304, 152, 76, 38]"
1013,"[156, 312]",512,"[312, 156, 78, 39]"
1014,"[156, 312]",512,"[312, 156, 78, 39]"
1015,"[156, 312]",528,"[312, 156, 78, 39]"
1016,[156],372,"[156, 78, 39, 19]"
1017,[148],348,"[148, 74, 37, 18]"
1018,"[148, 296]",496,"[296, 148, 74, 37]"
1019,"[148, 296]",528,"[296, 148, 74, 37]"
1020,"[148, 296]",528,"[296, 148, 74, 37]"
1021,"[148, 296]",528,"[296, 148, 74, 37]"
1022,"[148, 296]",512,"[296, 148, 74, 37]"
1023,"[148, 296]",528,"[296, 148, 74, 37]"
1024,"[120, 240]",536,"[240, 120, 60, 30]"
1025,"[120, 240]",568,"[240, 120, 60, 30]"
1026,"[120, 240]",536,"[240, 120, 60, 30]"
1027,"[120, 240]",536,"[240, 120, 60, 30]"
1028,"[120, 240]",536,"[240, 120, 60, 30]"
1029,"[256, 512]",552,"[512, 256, 128, 64]"
1030,"[136, 272]",520,"[272, 136, 68, 34]"
1031,"[164, 328]",512,"[328, 164, 82, 41]"
1032,"[136, 272]",520,"[272, 136, 68, 34]"
1033,"[164, 328]",512,"[328, 164, 82, 41]"
1034,"[140, 280]",512,"[280, 140, 70, 35]"
1035,"[140, 280]",512,"[280, 140, 70, 35]"
1036,"[136, 272]",520,"[272, 136, 68, 34]"
1037,"[140, 280]",496,"[280, 140, 70, 35]"
1038,"[128, 256]",616,"[256, 128, 64, 32]"
1039,"[128, 256]",616,"[256, 128, 64, 32]"
1040,"[112, 224]",536,"[224, 112, 56, 28]"
1041,"[112, 224]",536,"[224, 112, 56, 28]"
1042,"[112, 224]",536,"[224, 112, 56, 28]"
1043,"[112, 224]",536,"[224, 112, 56, 28]"
1044,"[156, 312]",544,"[312, 156, 78, 39]"
1045,"[156, 312]",544,"[312, 156, 78, 39]"
1046,"[156, 312]",528,"[312, 156, 78, 39]"
1047,"[156, 312]",544,"[312, 156, 78, 39]"
1048,"[144, 288]",520,"[288, 144, 72, 36]"
1049,"[144, 288]",520,"[288, 144, 72, 36]"
1050,"[144, 288]",696,"[288, 144, 72, 36]"
1051,"[144, 288]",552,"[288, 144, 72, 36]"
1052,"[144, 288]",696,"[288, 144, 72, 36]"
1053,"[144, 288]",552,"[288, 144, 72, 36]"
1054,"[152, 304]",552,"[304, 152, 76, 38]"
1055,"[124, 248]",576,"[248, 124, 62, 31]"
1056,"[124, 248]",592,"[248, 124, 62, 31]"
1057,"[124, 248]",576,"[248, 124, 62, 31]"
1058,"[124, 248]",544,"[248, 124, 62, 31]"
1059,"[124, 248]",576,"[248, 124, 62, 31]"
1060,"[132, 264]",640,"[264, 132, 66, 33]"
1061,"[132, 264]",640,"[264, 132, 66, 33]"
1062,"[132, 264]",640,"[264, 132, 66, 33, 16]"
1063,"[132, 264]",640,"[264, 132, 66, 33]"
1064,"[136, 272]",664,"[272, 136, 68, 34]"
1065,"[136, 272]",632,"[272, 136, 68, 34]"
1066,"[136, 272]",664,"[272, 136, 68, 34]"
1067,"[152, 304]",552,"[304, 152, 76, 38]"
1068,"[152, 304]",552,"[304, 152, 76, 38]"
1069,"[136, 272]",664,"[272, 136, 68, 34]"
1070,"[140, 280]",624,"[280, 140, 70, 35]"
1071,"[152, 304]",488,"[304, 152, 76, 38]"
1072,"[148, 296]",544,"[296, 148, 74, 37]"
1073,"[148, 296]",496,"[296, 148, 74, 37]"
1074,"[148, 296]",544,"[296, 148, 74, 37]"
1075,"[128, 256]",616,"[256, 128, 64, 32]"
1076,"[128, 256]",616,"[256, 128, 64, 32]"
1077,"[128, 256]",616,"[256, 128, 64, 32]"
1078,"[128, 256]",616,"[256, 128, 64, 32]"
1079,"[140, 280]",528,"[280, 140, 70, 35]"
1080,"[140, 280]",528,"[280, 140, 70, 35]"
1081,"[140, 280]",528,"[280, 140, 70, 35]"
1082,"[140, 280]",528,"[280, 140, 70, 35]"
1083,[140],324,"[140, 70, 35, 17]"
1084,"[140, 280]",496,"[280, 140, 70, 35]"
1085,[160],360,"[160, 80, 40, 20]"
1086,"[160, 320]",552,"[320, 160, 80, 40]"
1087,"[160, 320]",552,"[320, 160, 80, 40]"
1088,"[160, 320]",568,"[320, 160, 80, 40]"
1089,"[156, 312]",560,"[312, 156, 78, 39]"
1090,"[152, 304]",504,"[304, 152, 76, 38]"
1091,"[152, 304]",568,[304]
1092,"[132, 264]",640,"[264, 132, 66, 33, 16]"
1093,"[152, 304]",504,"[304, 152, 76, 38, 19]"
1094,"[148, 296]",688,"[296, 148, 74, 37]"
1095,"[132, 264]",640,[264]
1096,"[132, 264]",640,"[264, 132, 66, 33]"
1097,"[132, 264]",640,"[264, 132, 66, 33]"
