trial_id,neurons_encoder,latent_dim,neurons_decoder
707,[96],168,"[96, 48]"
708,[92],148,"[92, 46]"
709,[76],99,[76]
710,"[92, 184]",208,"[184, 92]"
711,[100],156,"[100, 50]"
712,[104],176,"[104, 52]"
713,[92],164,[92]
714,[92],148,"[92, 46]"
715,[104],128,[104]
716,[180],204,"[180, 90]"
717,[220],244,[220]
718,[176],200,[176]
719,[188],356,[188]
720,[216],240,[216]
721,[176],200,"[176, 88]"
722,[64],102,"[64, 32]"
723,[180],220,"[180, 90, 45, 22]"
724,[176],216,"[176, 88]"
725,[176],216,"[176, 88]"
726,[252],276,"[252, 126]"
727,[256],280,[256]
728,[252],276,"[252, 126]"
729,[184],208,[184]
730,[180],220,[180]
731,[184],208,[184]
732,[184],208,[184]
733,[100],188,[100]
734,[68],122,[68]
735,[184],208,[184]
736,[12],29,[12]
737,[176],200,[176]
738,[176],200,[176]
739,[176],200,[176]
740,[176],200,[176]
741,[176],200,[176]
742,[40],76,[40]
743,[172],196,[172]
744,[100],156,[100]
745,[40],76,[40]
746,[100],188,"[100, 50]"
747,[40],76,[40]
748,[100],140,[100]
749,[48],84,"[48, 24]"
750,[100],156,"[100, 50]"
751,[36],55,[36]
752,[92],148,[92]
753,[32],51,[32]
754,[68],154,[68]
755,[96],152,[96]
756,[48],68,[48]
757,"[100, 200]",240,[200]
758,[108],132,[108]
759,[20],38,[20]
760,[104],176,"[104, 52, 26, 13]"
761,[44],64,[44]
762,[48],100,[48]
763,[196],236,[196]
764,[36],71,[36]
765,[40],76,[40]
766,[104],160,[104]
767,[28],46,[28]
768,[48],84,"[48, 24, 12, 8, 8]"
769,[60],82,"[60, 30, 15, 8]"
770,[48],84,"[48, 24, 12, 8]"
771,"[44, 88]",176,[88]
772,[104],176,"[104, 52, 26, 13, 8]"
773,[24],26,"[24, 12, 8, 8, 8]"
774,[64],86,[64]
775,[36],87,[36]
776,[24],26,[24]
777,[24],26,[24]
778,[28],46,[28]
779,[24],26,[24]
780,[36],71,[36]
781,[28],46,[28]
782,[60],82,[60]
783,[52],73,[52]
784,[40],60,[40]
785,[12],13,[12]
786,[40],60,[40]
787,[8],8,[8]
788,[44],64,[44]
789,[56],109,[56]
790,[44],64,[44]
791,[52],73,[52]
792,[32],51,[32]
793,[32],51,[32]
794,[92],180,[92]
795,[92],180,[92]
796,[40],76,"[40, 20, 10, 8]"
797,[92],116,"[92, 46, 23, 11]"
798,[36],71,[36]
799,[32],51,[32]
800,[36],71,[36]
801,[32],35,[32]
802,[44],64,[44]
803,[32],51,[32]
804,[36],71,[36]
805,[104],176,[104]
806,[40],76,[40]
807,[36],55,[36]
808,[40],60,[40]
809,[36],71,[36]
810,[28],46,[28]
811,[40],76,[40]
812,[28],30,[28]
813,"[28, 56, 112, 224]",248,[224]
814,"[32, 64, 128, 256]",376,[256]
815,"[28, 56, 112, 224]",248,[224]
816,[44],64,[44]
817,[32],51,[32]
818,[36],71,[36]
819,[32],51,[32]
820,[32],35,[32]
821,[36],71,[36]
822,"[20, 40, 80, 160, 320]",376,[320]
823,"[16, 32, 64, 128]",264,[128]
824,"[20, 40, 80, 160]",184,[160]
825,[48],100,[48]
826,"[16, 32, 64]",86,[64]
827,"[20, 40, 80, 160]",344,[160]
828,"[16, 32, 64]",86,[64]
829,"[56, 112, 224, 448]",472,[448]
830,"[56, 112, 224]",248,[224]
831,"[48, 96, 192, 384]",408,[384]
832,"[60, 120, 240, 480, 960]",984,[960]
833,"[52, 104, 208]",232,[208]
834,"[24, 48]",100,[48]
835,"[48, 96]",168,[96]
836,"[48, 96, 192, 384, 768]",776,[768]
837,[48],84,[48]
838,"[44, 88, 176, 352, 704]",728,[704]
839,"[48, 96, 192, 384, 768]",776,[768]
840,[64],102,[64]
841,[44],80,[44]
842,"[32, 64, 128, 256]",280,[256]
843,"[44, 88, 176, 352, 704]",984,[704]
844,[4],4,[8]
845,[52],89,[52]
846,[44],80,[44]
847,"[40, 80, 160]",216,[160]
848,[40],76,[40]
849,[52],89,[52]
850,[36],71,[36]
851,"[44, 88, 176]",216,[176]
852,"[44, 88, 176]",216,[176]
853,[52],89,[52]
854,[52],89,[52]
855,[44],80,[44]
856,[40],76,[40]
857,[40],76,[40]
858,[40],76,[40]
859,"[40, 80, 160, 320]",680,[320]
860,[40],76,[40]
861,[28],46,[28]
862,[28],46,[28]
863,[28],46,[28]
864,[60],130,[60]
865,[60],130,[60]
866,[48],100,[48]
867,[52],105,[52]
868,[56],109,[56]
869,[60],130,[60]
870,[56],109,[56]
871,[72],111,[72]
872,[72],111,[72]
873,[48],100,[48]
874,[44],80,[44]
875,[64],86,[64]
876,[48],100,[48]
877,[44],80,[44]
878,[36],71,[36]
879,[48],100,[48]
880,[56],109,[56]
881,[36],71,[36]
882,[32],51,[32]
883,[36],71,[36]
884,[36],71,[36]
885,[32],67,[32]
886,[52],89,[52]
887,[44],80,[44]
888,[52],89,[52]
889,[52],89,[52]
890,[44],80,[44]
891,"[44, 88]",128,[88]
892,[44],80,[44]
893,[44],80,[44]
894,[44],80,[44]
895,[44],80,[44]
896,[44],80,[44]
897,[40],76,[40]
898,[60],114,[60]
899,[40],76,[40]
900,[36],71,[36]
901,[36],71,[36]
902,[60],130,[60]
903,[56],109,[56]
904,[52],89,[52]
905,[68],122,[68]
906,[24],42,[24]
907,[48],100,[48]
908,[208],248,[208]
909,[68],122,[68]
910,[24],42,[24]
911,"[48, 96, 192, 384]",392,[384]
912,"[204, 408, 816, 1632]",3640,[1632]
913,[28],46,[28]
914,[72],127,[72]
915,[56],109,[56]
916,[76],131,[76]
917,"[64, 128, 256, 512]",984,[512]
918,"[80, 160, 320, 640]",1320,[640]
919,[76],131,[76]
920,[64],118,[64]
921,[80],120,[80]
922,[84],140,[84]
923,"[88, 176]",216,[176]
924,"[84, 168]",192,[168]
925,[80],120,[80]
926,[68],122,[68]
927,[64],118,[64]
