number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
371,0.29853530824704855,0.18220941227912113,2025-01-09 21:42:19.938908,2025-01-09 21:42:25.136906,0 days 00:00:05.197998,0.09429403388895154,88,0.1,48,100,1.7161583718124296e-05,568,0.000866418120625022,2,4,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",48,"[384, 192]","[48, 96, 192, 384]",[0.29853530824704855],[0.18220941227912113],0.25390651714908963,COMPLETE
372,0.5420563573149138,0.6085419349193273,2025-01-09 21:42:20.963686,2025-01-09 21:42:27.703740,0 days 00:00:06.740054,0.019523166008486005,32,0.2,56,100,0.0003784368274167908,568,0.0008429723370821309,2,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",56,"[448, 224]","[56, 112, 224, 448]",[0.5420563573149138],[0.6085419349193273],0.9643646763613857,COMPLETE
373,0.38893560312041775,0.6202487400314107,2025-01-09 21:42:21.760477,2025-01-09 21:42:28.593588,0 days 00:00:06.833111,0.01380253377608987,32,0.2,52,100,1.105430570964993e-05,568,0.0008239512199836486,2,4,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416], 'neurons_per_layer_decoder': [416, 208]}",52,"[416, 208]","[52, 104, 208, 416]",[0.38893560312041775],[0.6202487400314107],0.6677206133498131,COMPLETE
374,0.27218434339079056,0.0022341573035683515,2025-01-09 21:42:21.837445,2025-01-09 21:42:26.461137,0 days 00:00:04.623692,0.013921939054022283,120,0.2,56,100,8.501108178044314e-06,568,0.0008108861055037333,2,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",56,"[448, 224]","[56, 112, 224, 448]",[0.27218434339079056],[0.0022341573035683515],0.2314331921914834,COMPLETE
375,-0.06848421266800253,0.40884777124077476,2025-01-09 21:42:23.037862,2025-01-09 21:42:29.919790,0 days 00:00:06.881928,0.12777631041094636,32,0.2,52,100,8.790957675483749e-06,552,0.0008711472883953422,2,4,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416], 'neurons_per_layer_decoder': [416, 208]}",52,"[416, 208]","[52, 104, 208, 416]",[-0.06848421266800253],[0.40884777124077476],0.39040243114201983,COMPLETE
376,0.21466785333369642,-0.2021532319608479,2025-01-09 21:42:25.144187,2025-01-09 21:42:29.377419,0 days 00:00:04.233232,0.013514979531245527,120,0.2,56,100,8.44405207018771e-06,536,0.0006303035066616072,2,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",56,"[448, 224]","[56, 112, 224, 448]",[0.21466785333369642],[-0.2021532319608479],0.2510423549245848,COMPLETE
377,0.07918088189053174,0.4681042428524943,2025-01-09 21:42:26.467834,2025-01-09 21:42:33.776040,0 days 00:00:07.308206,0.1277055593251317,32,0.2,56,100,0.0008266716710995738,536,0.0006330130541495688,2,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",56,"[448, 224]","[56, 112, 224, 448]",[0.07918088189053174],[0.4681042428524943],0.9652313207820392,COMPLETE
378,0.0894624557836523,0.47506456883174986,2025-01-09 21:42:27.711010,2025-01-09 21:42:34.161271,0 days 00:00:06.450261,0.011223762208347803,40,0.30000000000000004,56,100,1.0885519604625235e-05,536,0.0005908985388080268,2,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",56,"[448, 224]","[56, 112, 224, 448]",[0.0894624557836523],[0.47506456883174986],0.5958435695635181,COMPLETE
379,0.15529879864464502,0.2427416328174803,2025-01-09 21:42:28.602108,2025-01-09 21:42:34.000716,0 days 00:00:05.398608,0.019323924959833212,48,0.30000000000000004,32,100,1.1005213879847247e-05,536,0.0006112089758745355,2,4,adam,"{'neurons_per_layer_encoder': [32, 64, 128, 256], 'neurons_per_layer_decoder': [256, 128]}",32,"[256, 128]","[32, 64, 128, 256]",[0.15529879864464502],[0.2427416328174803],0.40416594001243233,COMPLETE
380,0.5116037778958928,0.43597495999553937,2025-01-09 21:42:29.383880,2025-01-09 21:42:35.062709,0 days 00:00:05.678829,0.1230876401437669,40,0.30000000000000004,36,100,1.0351804954334743e-05,536,0.0007641306976095947,2,4,adam,"{'neurons_per_layer_encoder': [36, 72, 144, 288], 'neurons_per_layer_decoder': [288, 144]}",36,"[288, 144]","[36, 72, 144, 288]",[0.5116037778958928],[0.43597495999553937],0.539295306596097,COMPLETE
381,0.4190294254596747,0.10746015579825863,2025-01-09 21:42:29.926795,2025-01-09 21:42:36.071374,0 days 00:00:06.144579,0.011510904106640494,48,0.30000000000000004,52,100,0.0007781301725267582,888,0.0006180200831914596,2,4,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416], 'neurons_per_layer_decoder': [416, 208]}",52,"[416, 208]","[52, 104, 208, 416]",[0.4190294254596747],[0.10746015579825863],0.940847034678657,COMPLETE
382,0.6072427614436775,0.23652616604211218,2025-01-09 21:42:33.782970,2025-01-09 21:42:39.636113,0 days 00:00:05.853143,0.011348732000038659,40,0.30000000000000004,44,100,0.0003682939496953065,552,0.0007217561231842337,2,4,adam,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352, 176]}",44,"[352, 176]","[44, 88, 176, 352]",[0.6072427614436775],[0.23652616604211218],0.9299590563168724,COMPLETE
383,-0.14838167047971496,0.1801839663180207,2025-01-09 21:42:34.008500,2025-01-09 21:42:39.523520,0 days 00:00:05.515020,0.011570003483132429,40,0.30000000000000004,40,100,0.0003841611851519889,552,0.0006723459508287308,2,4,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[-0.14838167047971496],[0.1801839663180207],0.9079039100350111,COMPLETE
384,0.24218813712741805,0.490403689520609,2025-01-09 21:42:34.514203,2025-01-09 21:42:39.808254,0 days 00:00:05.294051,0.012632219194423014,40,0.30000000000000004,36,100,1.0747601501516896e-05,552,0.0007258446464220257,2,4,adam,"{'neurons_per_layer_encoder': [36, 72, 144, 288], 'neurons_per_layer_decoder': [288, 144]}",36,"[288, 144]","[36, 72, 144, 288]",[0.24218813712741805],[0.490403689520609],0.5795282474946261,COMPLETE
385,0.6676950596304237,0.2343689802604888,2025-01-09 21:42:35.069095,2025-01-09 21:42:40.622245,0 days 00:00:05.553150,0.012118307251327759,40,0.30000000000000004,40,100,0.0003693438875845187,552,0.0006813049687093247,2,4,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[0.6676950596304237],[0.2343689802604888],0.9280288269844221,COMPLETE
386,0.5537680681740191,0.27210756919201884,2025-01-09 21:42:36.078126,2025-01-09 21:42:42.037945,0 days 00:00:05.959819,0.01251968629031741,40,0.30000000000000004,40,100,1.2521637078412847e-05,552,0.0006906009013572696,2,4,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[0.5537680681740191],[0.27210756919201884],0.5364332410142659,COMPLETE
387,0.5591412161685361,0.37422440852479155,2025-01-09 21:42:39.529776,2025-01-09 21:42:45.047370,0 days 00:00:05.517594,0.012068362454278773,40,0.30000000000000004,48,100,1.8581770918019861e-06,520,0.0007656509111899748,2,4,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",48,"[384, 192]","[48, 96, 192, 384]",[0.5591412161685361],[0.37422440852479155],0.3538683813908296,COMPLETE
388,-1.142254831509974,0.05782806022297149,2025-01-09 21:42:39.643259,2025-01-09 21:42:43.019020,0 days 00:00:03.375761,0.012502187297756522,72,0.30000000000000004,48,100,1.2635697931448305e-05,520,0.0009212344809851697,2,4,sgd,"{'neurons_per_layer_encoder': [48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",48,"[384, 192]","[48, 96, 192, 384]",[-1.142254831509974],[0.05782806022297149],0.5843015138286202,COMPLETE
389,-2.9367067258583437,-0.062114329345170916,2025-01-09 21:42:39.815276,2025-01-09 21:42:41.607435,0 days 00:00:01.792159,0.01263494523435033,40,0.30000000000000004,48,100,1.3034106369814582e-05,840,0.0005108349419791542,2,4,sgd,"{'neurons_per_layer_encoder': [48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",48,"[384, 192]","[48, 96, 192, 384]",[-2.9367067258583437],[-0.062114329345170916],0.5460941284252413,COMPLETE
390,-2.3446943350324814,-0.3449295585537586,2025-01-09 21:42:40.631510,2025-01-09 21:42:42.562354,0 days 00:00:01.930844,0.012890910884613506,40,0.30000000000000004,48,100,1.2657660254286326e-05,520,0.0005143768392710602,2,4,sgd,"{'neurons_per_layer_encoder': [48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",48,"[384, 192]","[48, 96, 192, 384]",[-2.3446943350324814],[-0.3449295585537586],0.42662982953021356,COMPLETE
391,-0.29482574868627043,0.1561316430143156,2025-01-09 21:42:41.614105,2025-01-09 21:42:45.529260,0 days 00:00:03.915155,0.013144615909942368,72,0.30000000000000004,48,100,1.2393802186635264e-05,408,7.401348002068588e-05,2,3,adam,"{'neurons_per_layer_encoder': [48, 96, 192], 'neurons_per_layer_decoder': [192, 96]}",48,"[192, 96]","[48, 96, 192]",[-0.29482574868627043],[0.1561316430143156],0.5461314671479501,COMPLETE
392,0.17938112208025891,0.25730286569220884,2025-01-09 21:42:42.045405,2025-01-09 21:42:45.983832,0 days 00:00:03.938427,0.01344599798525548,56,0.30000000000000004,48,100,0.0006621064816520529,312,7.386177200240803e-05,2,3,adam,"{'neurons_per_layer_encoder': [48, 96, 192], 'neurons_per_layer_decoder': [192, 96]}",48,"[192, 96]","[48, 96, 192]",[0.17938112208025891],[0.25730286569220884],0.9466417797738094,COMPLETE
393,0.5998123497113786,0.5047567219270485,2025-01-09 21:42:42.568393,2025-01-09 21:42:46.782805,0 days 00:00:04.214412,0.013850901252740954,32,0.30000000000000004,52,100,1.825412132372233e-05,408,0.0009532455511505172,2,3,adam,"{'neurons_per_layer_encoder': [52, 104, 208], 'neurons_per_layer_decoder': [208, 104]}",52,"[208, 104]","[52, 104, 208]",[0.5998123497113786],[0.5047567219270485],0.6188421177465633,COMPLETE
394,0.5275341005264671,0.2475081913177779,2025-01-09 21:42:43.026645,2025-01-09 21:42:47.534906,0 days 00:00:04.508261,0.04129779552743345,32,0.30000000000000004,60,100,1.7787569141399537e-05,456,4.608294289957872e-05,2,3,adam,"{'neurons_per_layer_encoder': [60, 120, 240], 'neurons_per_layer_decoder': [240, 120]}",60,"[240, 120]","[60, 120, 240]",[0.5275341005264671],[0.2475081913177779],0.6644778535895769,COMPLETE
395,0.3349614328459981,0.11068489268875148,2025-01-09 21:42:45.056016,2025-01-09 21:42:48.816157,0 days 00:00:03.760141,0.013806085530832297,104,0.30000000000000004,60,100,0.0006439783043883641,312,7.109107528051267e-05,2,3,adam,"{'neurons_per_layer_encoder': [60, 120, 240], 'neurons_per_layer_decoder': [240, 120]}",60,"[240, 120]","[60, 120, 240]",[0.3349614328459981],[0.11068489268875148],0.9499020612850515,COMPLETE
396,-0.32865461505377747,0.35477819662625454,2025-01-09 21:42:45.536074,2025-01-09 21:42:49.263132,0 days 00:00:03.727058,0.04071135211779792,32,0.30000000000000004,28,100,9.584329425346724e-06,184,5.4757199147909255e-05,2,3,adam,"{'neurons_per_layer_encoder': [28, 56, 112], 'neurons_per_layer_decoder': [112, 56]}",28,"[112, 56]","[28, 56, 112]",[-0.32865461505377747],[0.35477819662625454],0.6181165792729296,COMPLETE
397,0.08956673215460176,0.455496438250365,2025-01-09 21:42:45.990010,2025-01-09 21:42:49.027224,0 days 00:00:03.037214,0.017878397315704675,32,0.1,60,100,1.818633932110686e-05,114,4.626459215686014e-05,2,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60, 30]}",60,"[60, 30]",[60],[0.08956673215460176],[0.455496438250365],0.5021810561698168,COMPLETE
398,-0.20540620098417572,0.2605065594807039,2025-01-09 21:42:46.789502,2025-01-09 21:42:54.666120,0 days 00:00:07.876618,0.041010626662600184,32,0.1,112,100,1.8633159914651558e-05,504,0.0012118697034309506,2,3,adam,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",112,"[448, 224]","[112, 224, 448]",[-0.20540620098417572],[0.2605065594807039],0.27205997789781006,COMPLETE
399,0.33781143164407723,0.20514210602077243,2025-01-09 21:42:47.541396,2025-01-09 21:42:55.778585,0 days 00:00:08.237189,0.06001862555999245,32,0.1,108,100,0.0009536113663879289,952,0.0012378664315199493,2,3,adam,"{'neurons_per_layer_encoder': [108, 216, 432], 'neurons_per_layer_decoder': [432, 216]}",108,"[432, 216]","[108, 216, 432]",[0.33781143164407723],[0.20514210602077243],0.6715247761614956,COMPLETE
400,-0.5223973926168672,0.3113995237170082,2025-01-09 21:42:48.823110,2025-01-09 21:43:00.621941,0 days 00:00:11.798831,0.03526039823834349,32,0.1,224,100,3.419512592147872e-05,1432,0.0004120504953460026,2,3,adam,"{'neurons_per_layer_encoder': [224, 448, 896], 'neurons_per_layer_decoder': [896, 448]}",224,"[896, 448]","[224, 448, 896]",[-0.5223973926168672],[0.3113995237170082],0.7478106524015001,COMPLETE
401,-0.319471223182904,0.5500595493335457,2025-01-09 21:42:49.033512,2025-01-09 21:42:57.745683,0 days 00:00:08.712171,0.05905352383519409,32,0.1,108,100,9.816205519173339e-06,504,5.5173875990104715e-05,2,3,adam,"{'neurons_per_layer_encoder': [108, 216, 432], 'neurons_per_layer_decoder': [432, 216]}",108,"[432, 216]","[108, 216, 432]",[-0.319471223182904],[0.5500595493335457],0.43615101064066464,COMPLETE
402,0.006777195058863206,-0.37871377413840723,2025-01-09 21:42:49.271008,2025-01-09 21:42:57.117793,0 days 00:00:07.846785,0.012000730474959526,32,0.1,228,100,1.4760757209984106e-05,1624,0.00044880630630811104,2,3,adam,"{'neurons_per_layer_encoder': [228, 456, 912], 'neurons_per_layer_decoder': [912, 456]}",228,"[912, 456]","[228, 456, 912]",[0.006777195058863206],[-0.37871377413840723],0.32134648290099743,COMPLETE
403,0.033453023222788536,0.7242327120182902,2025-01-09 21:42:54.674069,2025-01-09 21:43:06.847746,0 days 00:00:12.173677,0.03473905320874751,32,0.1,224,100,3.90523288557546e-05,1640,0.00042308316810328557,2,3,adam,"{'neurons_per_layer_encoder': [224, 448, 896], 'neurons_per_layer_decoder': [896, 448]}",224,"[896, 448]","[224, 448, 896]",[0.033453023222788536],[0.7242327120182902],0.8888201579885455,COMPLETE
404,0.21242004375119605,0.35006845418396526,2025-01-09 21:42:55.786687,2025-01-09 21:43:01.965400,0 days 00:00:06.178713,0.035909475593074336,32,0.1,52,100,0.000447179681858156,424,0.002123229065198721,2,3,adam,"{'neurons_per_layer_encoder': [52, 104, 208], 'neurons_per_layer_decoder': [208, 104]}",52,"[208, 104]","[52, 104, 208]",[0.21242004375119605],[0.35006845418396526],0.6661866995469814,COMPLETE
405,-0.03378061746879579,0.2981537420680447,2025-01-09 21:42:57.125263,2025-01-09 21:43:03.212935,0 days 00:00:06.087672,0.08391230522645875,32,0.1,52,100,2.5586801450664235e-06,440,0.0004046316801370481,2,3,adam,"{'neurons_per_layer_encoder': [52, 104, 208], 'neurons_per_layer_decoder': [208, 104]}",52,"[208, 104]","[52, 104, 208]",[-0.03378061746879579],[0.2981537420680447],-0.115561633011676,COMPLETE
406,0.4734006334551585,0.35007941104707996,2025-01-09 21:42:57.755405,2025-01-09 21:43:03.658196,0 days 00:00:05.902791,0.010970846389184922,32,0.30000000000000004,52,100,2.5536114816630833e-06,264,0.008638540008284127,2,3,adam,"{'neurons_per_layer_encoder': [52, 104, 208], 'neurons_per_layer_decoder': [208, 104]}",52,"[208, 104]","[52, 104, 208]",[0.4734006334551585],[0.35007941104707996],0.10067481684834735,COMPLETE
407,-3.0064313037939048,-0.026504204012447907,2025-01-09 21:43:00.631918,2025-01-09 21:43:03.607489,0 days 00:00:02.975571,0.010922613939677289,32,0.30000000000000004,52,100,1.4588230764780157e-05,264,0.0005264624722393649,2,3,adadelta,"{'neurons_per_layer_encoder': [52, 104, 208], 'neurons_per_layer_decoder': [208, 104]}",52,"[208, 104]","[52, 104, 208]",[-3.0064313037939048],[-0.026504204012447907],0.5527124885207123,COMPLETE
408,-2.8998648485880354,-0.20910583043127495,2025-01-09 21:43:01.971737,2025-01-09 21:43:05.271524,0 days 00:00:03.299787,0.010660861296922003,32,0.30000000000000004,40,100,7.18984967943398e-06,536,0.0005664467251221049,2,4,adadelta,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[-2.8998648485880354],[-0.20910583043127495],0.46320030624128805,COMPLETE
409,-2.4975905004847454,-0.8337474534304301,2025-01-09 21:43:03.220163,2025-01-09 21:43:07.260039,0 days 00:00:04.039876,0.03885550771982,32,0.30000000000000004,44,100,7.546956034845767e-06,760,0.0017156691388926033,2,4,adadelta,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352, 176]}",44,"[352, 176]","[44, 88, 176, 352]",[-2.4975905004847454],[-0.8337474534304301],0.2716484705220256,COMPLETE
410,0.5996981794530547,0.2766712164610068,2025-01-09 21:43:03.613972,2025-01-09 21:43:09.278001,0 days 00:00:05.664029,0.013976501035321404,32,0.30000000000000004,40,100,1.924736904910891e-06,648,0.0035949415406319263,2,4,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[0.5996981794530547],[0.2766712164610068],0.18474624410264745,COMPLETE
411,0.7538889188403401,0.390283326416233,2025-01-09 21:43:03.665801,2025-01-09 21:43:10.938036,0 days 00:00:07.272235,0.014702068980300765,32,0.30000000000000004,40,100,7.361738437082752e-06,760,0.0008286875280886758,2,4,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[0.7538889188403401],[0.390283326416233],0.5843658594159744,COMPLETE
412,0.21462410027295586,0.28688760867493,2025-01-09 21:43:05.278333,2025-01-09 21:43:15.137739,0 days 00:00:09.859406,0.013862961100127153,32,0.30000000000000004,44,100,1.108152898101049e-05,760,0.0008375580489736207,2,4,adam,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352, 176]}",44,"[352, 176]","[44, 88, 176, 352]",[0.21462410027295586],[0.28688760867493],0.5150763374929657,COMPLETE
413,0.6463175077287278,0.1565262406524397,2025-01-09 21:43:06.856613,2025-01-09 21:43:20.166986,0 days 00:00:13.310373,0.03877769766135963,32,0.4,44,100,1.0390137007575446e-05,1256,0.0017462686785557357,2,5,adam,"{'neurons_per_layer_encoder': [44, 88, 176, 352, 704], 'neurons_per_layer_decoder': [704, 352]}",44,"[704, 352]","[44, 88, 176, 352, 704]",[0.6463175077287278],[0.1565262406524397],0.6256265538130387,COMPLETE
414,0.29451485954676293,-0.030523652019674996,2025-01-09 21:43:07.268694,2025-01-09 21:43:17.150283,0 days 00:00:09.881589,0.0710408259375028,32,0.4,120,100,1.8850661040485246e-06,1944,0.0008132749929210119,2,5,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960, 1920], 'neurons_per_layer_decoder': [1920, 960]}",120,"[1920, 960]","[120, 240, 480, 960, 1920]",[0.29451485954676293],[-0.030523652019674996],0.4711791055283771,COMPLETE
415,0.1038469783274576,-0.18124341348961415,2025-01-09 21:43:09.285450,2025-01-09 21:43:19.170013,0 days 00:00:09.884563,0.14869911401223646,32,0.4,100,100,1.1068799305019145e-05,1752,0.000993253271891756,2,5,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800, 1600], 'neurons_per_layer_decoder': [1600, 800]}",100,"[1600, 800]","[100, 200, 400, 800, 1600]",[0.1038469783274576],[-0.18124341348961415],0.6636669302285898,COMPLETE
416,-1.3878479808240267,0.11680533240450752,2025-01-09 21:43:10.947137,2025-01-09 21:43:19.199806,0 days 00:00:08.252669,0.1461661788229269,80,0.1,32,100,3.896284336248324e-05,1192,0.0008802691220715732,2,5,sgd,"{'neurons_per_layer_encoder': [32, 64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256]}",32,"[512, 256]","[32, 64, 128, 256, 512]",[-1.3878479808240267],[0.11680533240450752],0.7119417245703612,COMPLETE
417,-1.0625243542322167,0.07227037745983955,2025-01-09 21:43:15.152074,2025-01-09 21:43:21.876181,0 days 00:00:06.724107,0.03914341601437359,80,0.1,36,100,6.43628489789148e-06,1240,0.00102459282424706,2,5,sgd,"{'neurons_per_layer_encoder': [36, 72, 144, 288, 576], 'neurons_per_layer_decoder': [576, 288]}",36,"[576, 288]","[36, 72, 144, 288, 576]",[-1.0625243542322167],[0.07227037745983955],0.4886895098990219,COMPLETE
