Ni,Ti,Hf,Zr,Cu,Pd,Co,Nb,Homogenization_temp,Homogenization_time,Aging_temp, Aging_time,Applied Stress - (MPa) ,AM,BM,Tm,a,X,Smix,Hmix,OMEGA,Delta,VEC,CV,Ionization energy,Thermal conductivity,Electrical conductivity,Heat of fusion,Heat of vaporization,Boiling point,Density,Vicker Hardness,Ms
49.5,40.5,5,5,0,0,0,0,950,72,900,2,0,61.92487,133.36,2146.165,1.3751,1.70065,8.428089894,-37.0755,0.487871277,0.094600065,6.97,0.245682059,7.2200315,64.8725,8.2275,18.4125,419.735,3496.77,7.219,841.86,126
24.5,58,0,0,14.7,0,2.3,0,20,0,700,0.25,0,52.8393683,127.182,2061.03119,1.37576,1.68369,8.556286453,-23.800056,0.740955116,0.075320264,6.594,0.269098923,7.1490928,103.697,13.944,17.3583,391.835,3335.715,6.31232,797.142,-6
44.8,40.2,5,5,5,0,0,0,20,0,20,0,0,62.199998,131.913,2127.0145,1.37594,1.70126,9.77253101,-34.13224,0.608993584,0.093669305,7.038,0.247485758,7.2267966,80.467,10.512,18.203,415.694,3478.098,7.2352,827.414,-8
45.5,39.5,5,5,5,0,0,0,20,0,20,0,0,62.27578,132.27,2125.5235,1.3744,1.70385,9.765263784,-34.1895,0.607095677,0.093906054,7.08,0.248595506,7.2324785,81.0375,10.5925,18.1925,415.365,3475.48,7.266,825.09,54
39.8,40.7,9.5,0,10,0,0,0,20,0,20,0,0,66.152833,131.393,2124.578,1.37579,1.70046,9.863938207,-30.50452,0.687003307,0.090793415,7.088,0.237549434,7.2407016,95.7775,12.803,18.189,413.269,3463.668,7.53415,852.814,-41
44.8,40.7,9.5,0,5,0,0,0,20,0,20,0,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,-13
49.5,30.5,10,10,0,0,0,0,950,72,900,1,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,296
49.5,30.5,10,10,0,0,0,0,950,72,900,2,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,302
49.5,30.5,10,10,0,0,0,0,950,72,900,2,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,279
49.5,30.5,10,10,0,0,0,0,950,72,900,2,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,278
49.5,30.5,10,10,0,0,0,0,950,72,900,2,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,283
49.5,30.5,10,10,0,0,0,0,950,72,900,2,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,277
49.5,35.5,7.5,7.5,0,0,0,0,950,72,900,2,0,66.27437,131.9175,2164.965,1.3821,1.6894,9.180935318,-38.115,0.521485075,0.100221161,6.97,0.231792484,7.2151015,64.8875,8.245,18.64,428.735,3557.72,7.4895,859.96,217
49.5,40.5,5,5,0,0,0,0,950,72,900,2,0,61.92487,133.36,2146.165,1.3751,1.70065,8.428089894,-37.0755,0.487871277,0.094600065,6.97,0.245682059,7.2200315,64.8725,8.2275,18.4125,419.735,3496.77,7.219,841.86,125
20,50,0,0,15,15,0,0,900,1,20,0,0,61.167,132.9,2066.9655,1.3825,1.767,10.28938286,-36.98,0.575116262,0.068386953,7.15,0.256732496,7.351505,106.755,14.4,17.26,390.1,3327.85,7.177,737.1,64.5
25,50,0,0,10,15,0,0,900,1,20,0,0,60.92435,134.5,2085.477,1.381,1.7675,10.04309324,-39.24,0.533757389,0.069789615,7.1,0.255395683,7.347175,91.405,12.15,17.465,394,3345.4,7.174,750.55,57.3
15,50,0,0,15,20,0,0,900,1,20,0,0,63.55335,133.3,2071.9655,1.3885,1.7815,10.28938286,-40.52,0.52614132,0.064548513,7.15,0.248695652,7.38636,105.24,14.2,17.235,390.2,3330.35,7.333,728.25,127.1
20,50,0,0,10,20,0,0,900,1,20,0,0,63.3107,134.9,2090.477,1.387,1.782,10.1481288,-42.6,0.497991311,0.066082891,7.1,0.24738676,7.38203,89.89,11.95,17.44,394.1,3347.9,7.33,741.7,111.1
25,50,0,0,5,20,0,0,900,1,20,0,0,63.06805,136.5,2108.9885,1.3855,1.7825,9.684324926,-44.76,0.45630317,0.06757145,7.05,0.246073298,7.3777,74.54,9.7,17.645,398,3365.45,7.327,755.15,107.7
15,50,0,0,10,25,0,0,900,1,250,840,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,187.2413841
15,50,0,0,10,25,0,0,900,1,250,168,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,190.7815915
15,50,0,0,10,25,0,0,900,1,20,0,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,180.8
15,50,0,0,10,25,0,0,900,1,250,1176,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,178.4506865
15,50,0,0,10,25,0,0,900,1,750,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,187.9363322
15,50,0,0,10,25,0,0,900,1,350,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,177.249827
15,50,0,0,10,25,0,0,900,1,250,1512,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,174.8388904
15,50,0,0,10,25,0,0,900,1,650,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,162.9591696
15,50,0,0,10,25,0,0,900,1,450,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,165.6193772
15,50,0,0,10,25,0,0,900,1,550,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,145.4
15,50,0,0,10,25,0,0,900,1,800,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,190.3
15,50,0,0,10,25,0,0,900,1,350,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,179.7
15,50,0,0,10,25,0,0,900,1,250,840,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,179.7
15,50,0,0,10,25,0,0,900,1,250,168,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,180.2
15,50,0,0,10,25,0,0,900,1,250,1176,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,174.3
15,50,0,0,10,25,0,0,900,1,250,1512,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,174.1
15,50,0,0,10,25,0,0,900,1,650,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,164.8
15,50,0,0,10,25,0,0,900,1,450,6,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,168.4
20,50,0,0,5,25,0,0,900,1,20,0,0,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,442.4
20,50,0,0,5,25,0,0,900,1,20,0,0,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,169.4
44.8,40.7,9.5,0,5,0,0,0,20,0,20,0,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,-5
44.8,40.7,9.5,0,5,0,0,0,20,0,20,0,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,-56
44.8,40.7,9.5,0,5,0,0,0,20,0,20,0,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,-27
45,32,18,0,5,0,0,0,700,1,20,0,0,77.03479,131.48,2190.6885,1.3849,1.6813,9.830455015,-34.596,0.62248424,0.100534327,7.05,0.207048458,7.23774,80.582,10.644,18.969,434.5,3592.33,8.2888,932.75,40
45,32,18,0,5,0,0,0,800,1,20,0,0,77.03479,131.48,2190.6885,1.3849,1.6813,9.830455015,-34.596,0.62248424,0.100534327,7.05,0.207048458,7.23774,80.582,10.644,18.969,434.5,3592.33,8.2888,932.75,75
45,32,18,0,5,0,0,0,900,1,20,0,0,77.03479,131.48,2190.6885,1.3849,1.6813,9.830455015,-34.596,0.62248424,0.100534327,7.05,0.207048458,7.23774,80.582,10.644,18.969,434.5,3592.33,8.2888,932.75,72
41,36,15,0,8,0,0,0,600,1,20,0,0,73.15343,130.58,2164.7616,1.3841,1.6845,10.14288019,-32.324,0.679276004,0.096630835,7.02,0.215867159,7.232311,88.98,11.855,18.657,426.48,3546.06,7.9823,904.3,147
41,36,15,0,8,0,0,0,700,1,20,0,0,73.15343,130.58,2164.7616,1.3841,1.6845,10.14288019,-32.324,0.679276004,0.096630835,7.02,0.215867159,7.232311,88.98,11.855,18.657,426.48,3546.06,7.9823,904.3,119
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,111
45.3,29.7,20,0,5,0,0,0,1050,72,300,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,115
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,111
45.3,29.7,20,0,5,0,0,0,1050,72,500,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,123
45.3,29.7,20,0,5,0,0,0,1050,72,550,0.25,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,128
45.3,29.7,20,0,5,0,0,0,1050,72,550,0.5,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,129
45.3,29.7,20,0,5,0,0,0,1050,72,550,10,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,147
45.3,29.7,20,0,5,0,0,0,1050,72,550,1,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,134
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,161
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,138
45.3,29.7,20,0,5,0,0,0,1050,72,550,48,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,170
45.3,29.7,20,0,5,0,0,0,1050,72,600,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,140
45.3,29.7,20,0,5,0,0,0,1050,72,700,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,153
45.3,29.7,20,0,5,0,0,0,1050,72,800,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,150
45.3,29.7,20,0,5,0,0,0,1050,72,900,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,142
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,114
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-200,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,115
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,119
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,124
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-500,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,131
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,115
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,119
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,138
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-700,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,158
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,158
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,165
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,172
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-500,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,179
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-700,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,187
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,135
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-200,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,132
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,133
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,137
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-500,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,145
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,111
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,119
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,124
45.3,29.7,20,0,5,0,0,0,1050,72,20,0,-500,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,131
45.3,29.7,20,0,5,0,0,0,1050,72,300,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,115
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,115
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,111
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,119
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,138
45.3,29.7,20,0,5,0,0,0,1050,72,400,3,-700,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,158
45.3,29.7,20,0,5,0,0,0,1050,72,500,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,123
45.3,29.7,20,0,5,0,0,0,1050,72,550,0.25,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,128
45.3,29.7,20,0,5,0,0,0,1050,72,550,0.5,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,129
45.3,29.7,20,0,5,0,0,0,1050,72,550,10,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,147
45.3,29.7,20,0,5,0,0,0,1050,72,550,1,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,134
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,158
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,161
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,165
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,172
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-500,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,179
45.3,29.7,20,0,5,0,0,0,1050,72,550,24,-700,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,187
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,0,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,138
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-100,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,135
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-200,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,132
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-300,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,133
45.3,29.7,20,0,5,0,0,0,1050,72,550,3,-400,79.679728,131.253,2201.3495,1.38684,1.67761,9.901583885,-34.90874,0.624395115,0.102468746,7.068,0.201551272,7.2401151,80.8245,10.6945,19.1005,438.459,3617.528,8.4782,947.554,137
