number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_model_summary,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
182,0.1885497520944529,2025-05-06 20:29:02.113457,2025-05-06 20:29:46.799118,0 days 00:00:44.685661,0.0563212013302625,32,0.30000000000000004,164,160,9.000471150376299e-05,1370,0.0041721765254066154,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.1885497520944529],0.02981000499939903,COMPLETE
183,0.5357157735271715,2025-05-06 20:29:10.764102,2025-05-06 20:29:55.498158,0 days 00:00:44.734056,0.05624148012775087,32,0.30000000000000004,184,160,0.00013321809812131584,1513,0.003086517284100449,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.5357157735271715],0.5014910149899202,COMPLETE
184,-2.482607512545763,2025-05-06 20:29:39.423677,2025-05-06 20:29:49.746676,0 days 00:00:10.322999,0.04995940902280415,32,0.30000000000000004,188,160,9.159233453652294e-05,1541,0.0028832246580720927,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[-2.482607512545763],0.7480194407588886,COMPLETE
185,0.4089297413412878,2025-05-06 20:29:40.443265,2025-05-06 20:30:38.262430,0 days 00:00:57.819165,0.04884056464839854,32,0.30000000000000004,176,200,0.0001366016478502839,1462,0.0030127264669502917,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.4089297413412878],0.15568105579137806,COMPLETE
186,0.49165806913119403,2025-05-06 20:29:44.284958,2025-05-06 20:30:31.315742,0 days 00:00:47.030784,0.04771010474218731,32,0.30000000000000004,184,160,9.33468169140111e-05,1514,0.002936613781206168,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.49165806913119403],0.4707934267663879,COMPLETE
187,0.5609782611200107,2025-05-06 20:29:46.821576,2025-05-06 20:30:42.070352,0 days 00:00:55.248776,0.0491890470610959,32,0.30000000000000004,180,200,0.00013750220087311267,1488,0.002607117265384448,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.5609782611200107],0.5102880735182649,COMPLETE
188,-0.6662776887525488,2025-05-06 20:29:49.763152,2025-05-06 20:30:32.336944,0 days 00:00:42.573792,0.04293657352812801,32,0.30000000000000004,172,200,0.00013490026952443418,1437,0.00509354898836046,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-0.6662776887525488],-0.7128651041024013,COMPLETE
189,0.5593741399180522,2025-05-06 20:29:55.512057,2025-05-06 20:30:48.298147,0 days 00:00:52.786090,0.04948374335319638,32,0.30000000000000004,168,200,0.00013447907947875706,1410,0.0024747724428935704,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5593741399180522],0.44286668752995145,COMPLETE
190,0.5809138677574243,2025-05-06 20:30:31.358515,2025-05-06 20:31:14.860451,0 days 00:00:43.501936,0.05004526029887713,32,0.30000000000000004,184,160,0.0001339991988859367,1508,0.002441916178696644,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.5809138677574243],0.6037802734841234,COMPLETE
191,0.2343021414674934,2025-05-06 20:30:32.347043,2025-05-06 20:31:16.249343,0 days 00:00:43.902300,0.049825356747812244,32,0.30000000000000004,180,160,0.0001375329836143049,1476,0.0033481814475444303,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.2343021414674934],0.15778185486216398,COMPLETE
192,-1.5424057755525613,2025-05-06 20:30:38.273038,2025-05-06 20:30:50.655847,0 days 00:00:12.382809,0.051912564968954224,40,0.30000000000000004,204,160,8.062262413976686e-05,1684,0.002587478651509201,5,4,adam,"{'neurons_per_layer_encoder': [204, 408, 816, 1632], 'neurons_per_layer_decoder': [1632, 816, 408, 204, 102]}",204,,"[1632, 816, 408, 204, 102]","[204, 408, 816, 1632]",[-1.5424057755525613],0.8148126652926344,COMPLETE
193,0.4172407763639421,2025-05-06 20:30:42.082377,2025-05-06 20:31:31.205925,0 days 00:00:49.123548,0.05305650579398168,40,0.30000000000000004,184,200,0.00013157753462212393,1593,0.0024985350499827706,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.4172407763639421],0.23531920752633917,COMPLETE
194,-2.6552704346706397,2025-05-06 20:30:48.309903,2025-05-06 20:30:59.575923,0 days 00:00:11.266020,0.04640138276777069,40,0.30000000000000004,176,200,7.425008236505246e-05,1456,0.002417313851020193,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[-2.6552704346706397],0.684314832952723,COMPLETE
195,0.19861139902759706,2025-05-06 20:30:50.673105,2025-05-06 20:31:46.180757,0 days 00:00:55.507652,0.046333466522462334,32,0.30000000000000004,180,200,9.827217947142119e-05,1479,0.0022693768306391304,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.19861139902759706],0.19862751102719897,COMPLETE
196,-2.0505348725751973,2025-05-06 20:30:59.590515,2025-05-06 20:31:16.056937,0 days 00:00:16.466422,0.048773929329565625,32,0.30000000000000004,180,200,9.798044428232555e-05,1487,0.0017907177044871173,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-2.0505348725751973],0.7877685502211532,COMPLETE
197,-2.7233419377890393,2025-05-06 20:31:14.941891,2025-05-06 20:31:25.888771,0 days 00:00:10.946880,0.05077778054466535,32,0.30000000000000004,180,200,0.00010210744419907499,1574,0.0018372115217538986,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-2.7233419377890393],0.7571022114340055,COMPLETE
198,-0.4997451247195206,2025-05-06 20:31:16.068511,2025-05-06 20:32:13.748217,0 days 00:00:57.679706,0.05089594914345917,32,0.30000000000000004,188,200,0.00013452984638089878,1572,0.003300969046454485,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[-0.4997451247195206],-1.0992938467862936,COMPLETE
199,0.40997829705722466,2025-05-06 20:31:16.264499,2025-05-06 20:32:12.047545,0 days 00:00:55.783046,0.05289418417484399,32,0.30000000000000004,188,200,0.0001309167551755308,1558,0.0021954170990418783,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[0.40997829705722466],0.4833919220698875,COMPLETE
200,0.3950202752220341,2025-05-06 20:31:25.916411,2025-05-06 20:32:20.782248,0 days 00:00:54.865837,0.043496042756684505,40,0.30000000000000004,192,200,0.0001316636257316062,1585,0.0023367299245387464,5,4,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[0.3950202752220341],0.18185154875312826,COMPLETE
201,-0.4910137363635598,2025-05-06 20:31:31.218736,2025-05-06 20:32:17.551307,0 days 00:00:46.332571,0.043489350734208995,24,0.30000000000000004,188,160,0.00015080501323665933,1536,0.0036256242300543315,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[-0.4910137363635598],-0.09574279239616683,COMPLETE
202,-1.198082596003239,2025-05-06 20:31:46.230669,2025-05-06 20:32:32.277317,0 days 00:00:46.046648,0.043926960341116275,24,0.30000000000000004,196,160,0.00014951828024716265,1610,0.0036627737438890604,5,4,adam,"{'neurons_per_layer_encoder': [196, 392, 784, 1568], 'neurons_per_layer_decoder': [1568, 784, 392, 196, 98]}",196,,"[1568, 784, 392, 196, 98]","[196, 392, 784, 1568]",[-1.198082596003239],-0.6388432929152957,COMPLETE
203,-0.11102456058030219,2025-05-06 20:32:12.109693,2025-05-06 20:32:53.332546,0 days 00:00:41.222853,0.05862413079106114,24,0.30000000000000004,196,160,6.678462555304112e-05,1617,0.003279888355011135,5,4,adam,"{'neurons_per_layer_encoder': [196, 392, 784, 1568], 'neurons_per_layer_decoder': [1568, 784, 392, 196, 98]}",196,,"[1568, 784, 392, 196, 98]","[196, 392, 784, 1568]",[-0.11102456058030219],0.1799215800115909,COMPLETE
204,0.04904939600438285,2025-05-06 20:32:13.765434,2025-05-06 20:33:03.048740,0 days 00:00:49.283306,0.05831294427341636,24,0.30000000000000004,168,160,0.00015153478138619567,1425,0.001582819138118995,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.04904939600438285],0.3569954092040125,COMPLETE
205,0.574912903145266,2025-05-06 20:32:17.581622,2025-05-06 20:33:00.958785,0 days 00:00:43.377163,0.058129048834884484,32,0.30000000000000004,168,160,0.00011026176102497498,1413,0.004638823697482796,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.574912903145266],0.4793414143930374,COMPLETE
206,-2.441597543248712,2025-05-06 20:32:20.799870,2025-05-06 20:32:36.533082,0 days 00:00:15.733212,0.061016642372727914,32,0.30000000000000004,168,160,0.00010908844606289873,1419,0.0015295921325430009,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-2.441597543248712],0.7587692132159481,COMPLETE
207,0.47673556679900386,2025-05-06 20:32:32.299640,2025-05-06 20:33:13.960452,0 days 00:00:41.660812,0.0608827808859547,32,0.30000000000000004,172,160,6.07712839045371e-05,1411,0.004636650194764877,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.47673556679900386],0.4159947325000838,COMPLETE
208,0.4080164523559052,2025-05-06 20:32:36.544033,2025-05-06 20:33:15.417010,0 days 00:00:38.872977,0.17462862608050378,40,0.30000000000000004,168,160,0.0001933383990722464,1399,0.003099218549519863,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.4080164523559052],0.31540300137522453,COMPLETE
209,0.5127834712960001,2025-05-06 20:32:53.374349,2025-05-06 20:33:37.799337,0 days 00:00:44.424988,0.0659112059336111,32,0.30000000000000004,168,200,0.00020215326656277543,1399,0.004393004220130391,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5127834712960001],0.4964492447338786,COMPLETE
210,0.4646465812106705,2025-05-06 20:33:00.976518,2025-05-06 20:33:39.736537,0 days 00:00:38.760019,0.060988621147837783,40,0.30000000000000004,168,160,8.46417545757005e-05,1411,0.004589837539897428,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.4646465812106705],0.36635246094031876,COMPLETE
211,0.5069259102331618,2025-05-06 20:33:03.061564,2025-05-06 20:33:39.528565,0 days 00:00:36.467001,0.0675457000416356,40,0.30000000000000004,160,160,0.00011568174757829828,1396,0.0048058034979553115,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.5069259102331618],0.3675411976803194,COMPLETE
212,0.4967117352906387,2025-05-06 20:33:13.971406,2025-05-06 20:33:49.998927,0 days 00:00:36.027521,0.0668091181124469,32,0.30000000000000004,176,160,9.331481219232538e-05,1452,0.005651317877977591,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.4967117352906387],0.4746395524639698,COMPLETE
213,0.49116775201686014,2025-05-06 20:33:15.432959,2025-05-06 20:33:55.181066,0 days 00:00:39.748107,0.06730828228534712,32,0.30000000000000004,176,160,5.38740448797956e-05,1512,0.0048969629172927855,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.49116775201686014],0.3717895900371447,COMPLETE
214,0.39325176109290727,2025-05-06 20:33:37.812931,2025-05-06 20:34:15.671341,0 days 00:00:37.858410,0.06740144930379402,32,0.30000000000000004,172,160,8.176839358267574e-05,1417,0.004724234466799786,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.39325176109290727],0.25120628673211615,COMPLETE
215,-2.143454161378434,2025-05-06 20:33:39.543708,2025-05-06 20:33:49.372352,0 days 00:00:09.828644,0.062486090581185864,40,0.30000000000000004,172,160,5.804628134793545e-05,1414,0.0047404361483232346,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-2.143454161378434],0.7020984638883787,COMPLETE
216,-3.158768002953013,2025-05-06 20:33:39.748569,2025-05-06 20:33:49.647991,0 days 00:00:09.899422,0.06664748739725052,32,0.30000000000000004,172,160,5.530418338908468e-05,1506,0.004983244339282512,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-3.158768002953013],0.5713831265864999,COMPLETE
217,0.6374279432330523,2025-05-06 20:33:49.382586,2025-05-06 20:34:25.641623,0 days 00:00:36.259037,0.0692284214716066,32,0.30000000000000004,160,160,0.00010851063844732738,1336,0.005517162714892062,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.6374279432330523],0.5730269649128501,COMPLETE
218,0.21768887011723592,2025-05-06 20:33:49.661475,2025-05-06 20:34:17.476646,0 days 00:00:27.815171,0.06634522659629737,32,0.30000000000000004,160,160,0.00010240635642552493,1327,0.006123221819987858,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.21768887011723592],0.2762638134633005,COMPLETE
219,0.432176276050938,2025-05-06 20:33:50.012595,2025-05-06 20:34:19.563932,0 days 00:00:29.551337,0.06504389361603387,32,0.30000000000000004,156,160,8.914633117456812e-05,1319,0.005684923796482055,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.432176276050938],0.45928642681813026,COMPLETE
220,0.5742533214688128,2025-05-06 20:33:55.197089,2025-05-06 20:34:28.320038,0 days 00:00:33.122949,0.06534411777069463,32,0.30000000000000004,156,160,5.036992547053051e-05,1386,0.005734760904021458,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.5742533214688128],0.55223462560581,COMPLETE
221,-1.2591431892213545,2025-05-06 20:34:15.717032,2025-05-06 20:34:24.738694,0 days 00:00:09.021662,0.06523559120935168,32,0.30000000000000004,160,160,4.998392649483618e-05,1389,0.005686192546711048,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[-1.2591431892213545],0.7351517582357906,COMPLETE
222,0.4082362163315403,2025-05-06 20:34:17.490356,2025-05-06 20:34:56.958302,0 days 00:00:39.467946,0.055357280145964714,32,0.30000000000000004,176,160,4.401343642503686e-05,1456,0.005737553628591334,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.4082362163315403],0.23402112602759492,COMPLETE
223,0.6116188715831636,2025-05-06 20:34:19.576419,2025-05-06 20:35:00.164821,0 days 00:00:40.588402,0.05690943401290134,32,0.30000000000000004,176,160,3.6447531408481386e-05,1453,0.004101226510513374,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.6116188715831636],0.5157935755597525,COMPLETE
224,-1.671330042393628,2025-05-06 20:34:24.750228,2025-05-06 20:34:36.288353,0 days 00:00:11.538125,0.05577816120218558,32,0.30000000000000004,176,160,3.388817356070808e-05,1453,0.003938222849780187,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[-1.671330042393628],0.592837727444757,COMPLETE
225,0.5615534107601315,2025-05-06 20:34:25.655577,2025-05-06 20:35:06.636917,0 days 00:00:40.981340,0.057459111342123864,32,0.30000000000000004,176,160,0.00011426578627126564,1450,0.003875309431686376,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.5615534107601315],0.5551807124740514,COMPLETE
226,0.4853838386362649,2025-05-06 20:34:28.334392,2025-05-06 20:35:07.648809,0 days 00:00:39.314417,0.05568943522231168,32,0.30000000000000004,164,160,0.00011958778207259349,1355,0.003857749350159759,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.4853838386362649],0.3861701422320656,COMPLETE
227,-1.7331388598909552,2025-05-06 20:34:36.301484,2025-05-06 20:34:50.657620,0 days 00:00:14.356136,0.055353350173687026,32,0.30000000000000004,152,160,3.911555737831069e-05,1271,0.002879137436068336,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[-1.7331388598909552],0.553560460154779,COMPLETE
228,0.5138783705368857,2025-05-06 20:34:50.717854,2025-05-06 20:35:29.722256,0 days 00:00:39.004402,0.06910394830437956,32,0.30000000000000004,164,160,0.00011412548319041206,1358,0.004016469667889788,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.5138783705368857],0.42567942459832175,COMPLETE
229,0.5621042945758901,2025-05-06 20:34:56.978471,2025-05-06 20:35:34.863524,0 days 00:00:37.885053,0.06727155007082858,32,0.30000000000000004,164,160,0.00011348869225245596,1357,0.004124559519714947,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.5621042945758901],0.49118957548174225,COMPLETE
