number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
726,0.6591548824225157,2025-01-10 08:36:34.148928,2025-01-10 08:36:38.065239,0 days 00:00:03.916311,0.026144770210938067,40,0.4,252,100,1.5149741398722214e-06,340,0.006637069340741337,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.6591548824225157],0.8042626662324326,COMPLETE
727,0.41544275700068733,2025-01-10 08:36:35.372050,2025-01-10 08:36:39.284336,0 days 00:00:03.912286,0.022048394678621405,40,0.4,256,100,2.1809003337280926e-06,344,0.006465385377403905,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.41544275700068733],0.6647008180347568,COMPLETE
728,0.5133356716157332,2025-01-10 08:36:36.956132,2025-01-10 08:36:41.075892,0 days 00:00:04.119760,0.026116544403827113,40,0.4,256,100,2.2809325635726596e-06,344,0.0066397886063569835,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.5133356716157332],0.7617632381731222,COMPLETE
729,0.5765333290209194,2025-01-10 08:36:37.344057,2025-01-10 08:36:41.340201,0 days 00:00:03.996144,0.03520630945771484,40,0.4,232,100,2.111174981715774e-06,368,0.006556306835931664,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.5765333290209194],0.7523737419060569,COMPLETE
730,0.11106071633042125,2025-01-10 08:36:37.880758,2025-01-10 08:36:42.003347,0 days 00:00:04.122589,0.025190510370002597,40,0.4,232,100,2.252031842982484e-06,368,0.0002289673071023684,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.11106071633042125],0.8169388778516666,COMPLETE
731,0.5087670065440604,2025-01-10 08:36:38.074028,2025-01-10 08:36:42.161351,0 days 00:00:04.087323,0.024618255036802067,40,0.4,256,100,1.295901216939612e-06,344,0.006594664374944492,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.5087670065440604],0.6689641915192102,COMPLETE
732,0.47594669462724515,2025-01-10 08:36:39.294099,2025-01-10 08:36:43.383440,0 days 00:00:04.089341,0.035346621798029554,40,0.4,244,100,1.3834145868134563e-06,348,0.004641466706710675,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.47594669462724515],0.719956124602302,COMPLETE
733,0.5500853552888243,2025-01-10 08:36:41.086438,2025-01-10 08:36:45.012334,0 days 00:00:03.925896,0.03492857362309578,40,0.4,244,100,1.664641215710322e-06,364,0.00718867015306803,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.5500853552888243],0.7550214667407714,COMPLETE
734,0.3223033563844864,2025-01-10 08:36:41.349914,2025-01-10 08:36:45.225285,0 days 00:00:03.875371,0.03626538712075299,40,0.4,232,100,1.6554738522081694e-06,352,0.004608990309542164,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.3223033563844864],0.624980574554602,COMPLETE
735,0.46536980586875965,2025-01-10 08:36:42.012038,2025-01-10 08:36:46.019600,0 days 00:00:04.007562,0.03704167938413691,40,0.4,232,100,1.8652886736846312e-06,352,0.004552543413094005,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.46536980586875965],0.6904619881193566,COMPLETE
736,0.42122575364639536,2025-01-10 08:36:42.169863,2025-01-10 08:36:46.068921,0 days 00:00:03.899058,0.03574734247139278,40,0.4,232,100,1.6016823274933681e-06,352,0.005554845834866154,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.42122575364639536],0.6516380521899792,COMPLETE
737,0.24913814390829037,2025-01-10 08:36:43.392561,2025-01-10 08:36:47.402468,0 days 00:00:04.009907,0.030972882275690033,32,0.4,232,100,1.6570466145430725e-06,352,0.0040298723622281965,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.24913814390829037],0.6910375778629265,COMPLETE
738,-0.10159877578819465,2025-01-10 08:36:45.021874,2025-01-10 08:36:47.724438,0 days 00:00:02.702564,0.033845919779008644,32,0.4,236,100,1.7242286568557958e-06,356,0.004371400007407017,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[-0.10159877578819465],0.5905731609987029,COMPLETE
739,-0.4278591753498753,2025-01-10 08:36:45.234320,2025-01-10 08:36:47.773202,0 days 00:00:02.538882,0.035062573056904654,32,0.4,232,100,1.7388976861503922e-06,352,0.004199455138940244,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[-0.4278591753498753],0.4864567930232568,COMPLETE
740,0.4869760201483718,2025-01-10 08:36:46.029002,2025-01-10 08:36:49.934975,0 days 00:00:03.905973,0.031202180792733857,32,0.4,240,100,1.8387413884923606e-06,344,0.005601971292652954,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.4869760201483718],0.7258934533922731,COMPLETE
741,0.5066202486193443,2025-01-10 08:36:47.410990,2025-01-10 08:36:51.159447,0 days 00:00:03.748457,0.03523166720910873,48,0.4,240,100,2.097216923405979e-06,360,0.005888301317870869,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.5066202486193443],0.7280687442260846,COMPLETE
742,0.4431297618083275,2025-01-10 08:41:59.666333,2025-01-10 08:42:02.805795,0 days 00:00:03.139462,0.0197771691394337,40,0.4,248,100,2.734242074237408e-06,368,0.009995170456402892,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.4431297618083275],0.7303426692446434,COMPLETE
743,0.3991619149130218,2025-01-10 08:41:59.670570,2025-01-10 08:42:03.563770,0 days 00:00:03.893200,0.01948841102050553,40,0.4,248,100,2.729474540719822e-06,336,0.009969434578997346,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.3991619149130218],0.7004964711001656,COMPLETE
744,0.3268337313614823,2025-01-10 08:41:59.671519,2025-01-10 08:42:03.220774,0 days 00:00:03.549255,0.030122927604100833,88,0.4,248,100,2.5842063483142436e-06,336,0.007851551754620963,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.3268337313614823],0.6151014364331835,COMPLETE
745,0.6401361622103399,2025-01-10 08:41:59.674758,2025-01-10 08:42:03.585923,0 days 00:00:03.911165,0.019886610160890463,40,0.4,248,100,2.5203769028201806e-06,336,0.007698364773657974,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.6401361622103399],0.8134295248104407,COMPLETE
746,0.3913486714785329,2025-01-10 08:41:59.670557,2025-01-10 08:42:03.288752,0 days 00:00:03.618195,0.01987256159777727,88,0.4,248,100,2.670214110219756e-06,336,0.007407699279049965,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.3913486714785329],0.647238803209301,COMPLETE
747,0.35486358330673184,2025-01-10 08:42:02.815936,2025-01-10 08:42:08.057987,0 days 00:00:05.242051,0.03175322732397796,48,0.4,244,100,2.5263880064027248e-06,332,0.0075290929799864985,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.35486358330673184],0.6230690195384962,COMPLETE
748,-0.31500642624894937,2025-01-10 08:42:03.231575,2025-01-10 08:42:29.398544,0 days 00:00:26.166969,0.027979941097771886,40,0.4,244,100,2.1833518496292378e-06,1976,0.0074009919302468075,3,4,adam,"{'neurons_per_layer_encoder': [244, 488, 976, 1952], 'neurons_per_layer_decoder': [1952, 976, 488]}",244,"[1952, 976, 488]","[244, 488, 976, 1952]",[-0.31500642624894937],0.8519998542073969,COMPLETE
749,0.34692462914270594,2025-01-10 08:42:03.310013,2025-01-10 08:42:09.295110,0 days 00:00:05.985097,0.03170270714580865,40,0.4,244,100,2.164224934274462e-06,316,0.0062935821661949136,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.34692462914270594],0.6641792986518396,COMPLETE
750,0.3443638744289186,2025-01-10 08:42:03.574583,2025-01-10 08:42:29.353196,0 days 00:00:25.778613,0.02179357872138082,40,0.4,236,100,2.0914031489195936e-06,1912,0.006448921353505456,3,4,adam,"{'neurons_per_layer_encoder': [236, 472, 944, 1888], 'neurons_per_layer_decoder': [1888, 944, 472]}",236,"[1888, 944, 472]","[236, 472, 944, 1888]",[0.3443638744289186],0.9142737680316411,COMPLETE
751,0.4383645879820167,2025-01-10 08:42:03.597769,2025-01-10 08:42:09.694246,0 days 00:00:06.096477,0.027981101292617737,40,0.4,244,100,2.1920836729629797e-06,316,0.00651793883504092,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.4383645879820167],0.6892459985202444,COMPLETE
752,0.5217089860255981,2025-01-10 08:42:08.083708,2025-01-10 08:42:16.840901,0 days 00:00:08.757193,0.01838727666496165,40,0.4,244,100,2.2659395921747626e-06,316,0.00625936553185519,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.5217089860255981],0.7216886006084557,COMPLETE
753,0.19068302366064283,2025-01-10 08:42:09.306200,2025-01-10 08:42:14.624116,0 days 00:00:05.317916,0.028650913760818533,40,0.4,252,100,2.0750340939606653e-06,324,0.005223378976356125,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.19068302366064283],0.7042635735582365,COMPLETE
754,0.34853178937307294,2025-01-10 08:42:09.705556,2025-01-10 08:42:39.888680,0 days 00:00:30.183124,0.018546538578998746,40,0.4,252,100,1.8911453396391582e-06,2040,0.005161949676111568,4,4,adam,"{'neurons_per_layer_encoder': [252, 504, 1008, 2016], 'neurons_per_layer_decoder': [2016, 1008, 504, 252]}",252,"[2016, 1008, 504, 252]","[252, 504, 1008, 2016]",[0.34853178937307294],0.904155386624029,COMPLETE
755,0.05613872841047052,2025-01-10 08:42:14.636329,2025-01-10 08:42:43.602544,0 days 00:00:28.966215,0.018365063038605935,40,0.4,252,100,1.4377818351082035e-06,2040,0.005932477546491425,3,4,adam,"{'neurons_per_layer_encoder': [252, 504, 1008, 2016], 'neurons_per_layer_decoder': [2016, 1008, 504]}",252,"[2016, 1008, 504]","[252, 504, 1008, 2016]",[0.05613872841047052],0.8461626278032361,COMPLETE
756,0.6013402607929512,2025-01-10 08:42:16.853339,2025-01-10 08:42:30.109032,0 days 00:00:13.255693,0.0342717863726037,40,0.4,252,100,3.991387874699496e-06,468,0.007410269382461105,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.6013402607929512],0.8164890901330782,COMPLETE
757,0.22366638298351704,2025-01-10 08:42:29.365952,2025-01-10 08:42:37.782479,0 days 00:00:08.416527,0.03395581518216469,48,0.4,252,100,1.4411093700681779e-06,340,0.007522384554988329,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.22366638298351704],0.4198310806560097,COMPLETE
758,0.42397915887551085,2025-01-10 08:42:29.418800,2025-01-10 08:42:36.230971,0 days 00:00:06.812171,0.033630108803881766,48,0.4,252,100,1.505957982274118e-06,468,0.004935792763146151,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.42397915887551085],0.6688291958921022,COMPLETE
759,0.321866309070586,2025-01-10 08:42:30.126143,2025-01-10 08:42:38.271130,0 days 00:00:08.144987,0.034029661170436834,48,0.4,252,100,3.76583342741955e-06,484,0.007144371245488539,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.321866309070586],0.63922335371395,COMPLETE
760,0.5433544629286609,2025-01-10 08:42:36.260796,2025-01-10 08:42:43.925178,0 days 00:00:07.664382,0.03316783845150878,40,0.4,240,100,4.080122310280759e-06,472,0.007682147964659576,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.5433544629286609],0.7979217609166263,COMPLETE
761,,2025-01-10 08:42:37.806129,,,0.0365467826348232,40,0.4,240,100,3.844136212837037e-06,472,0.0076307914813723505,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],,,RUNNING
762,0.3023991681023759,2025-01-10 08:42:38.287928,2025-01-10 08:42:44.601563,0 days 00:00:06.313635,0.036731272961009684,40,0.4,240,100,4.144146079937851e-06,472,0.007666737982156042,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.3023991681023759],0.6896557798283044,COMPLETE
763,0.317857863193735,2025-01-10 08:42:39.904227,2025-01-10 08:42:46.155303,0 days 00:00:06.251076,0.037410820736717386,40,0.4,240,100,4.181488373900268e-06,472,0.007881145557774302,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.317857863193735],0.6852638532282687,COMPLETE
764,0.40355986449915127,2025-01-10 08:42:43.612765,2025-01-10 08:42:48.218337,0 days 00:00:04.605572,0.03808398119333636,40,0.4,240,100,3.955047242073144e-06,472,0.008043909201062991,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.40355986449915127],0.6832001337452979,COMPLETE
765,0.41492640018158555,2025-01-10 08:42:43.934520,2025-01-10 08:42:48.586780,0 days 00:00:04.652260,0.03650046508866524,40,0.4,240,100,4.160674967860387e-06,488,0.008221428507505086,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.41492640018158555],0.7201831631571081,COMPLETE
766,-2.4386473855219184,2025-01-10 08:42:44.610513,2025-01-10 08:42:47.737307,0 days 00:00:03.126794,0.036686843946972525,40,0.4,244,100,3.449329006434075e-06,476,0.00812021038929166,3,1,sgd,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[-2.4386473855219184],0.3916284980081474,COMPLETE
767,-0.3722816834324232,2025-01-10 08:42:46.165507,2025-01-10 08:42:49.401002,0 days 00:00:03.235495,0.03221202913519255,32,0.4,248,100,3.3449857640696513e-06,464,0.009982819905076464,5,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62, 31, 15]}",248,"[248, 124, 62, 31, 15]",[248],[-0.3722816834324232],0.65175513283271,COMPLETE
768,-0.22958955732561304,2025-01-10 08:42:47.745734,2025-01-10 08:42:52.388463,0 days 00:00:04.642729,0.02997335385318272,32,0.4,248,100,4.37862488044476e-06,464,0.009958281654226917,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[-0.22958955732561304],0.5047016583774762,COMPLETE
769,0.12113265826568786,2025-01-10 08:42:48.228007,2025-01-10 08:42:53.319277,0 days 00:00:05.091270,0.030436767581609472,32,0.4,248,100,0.0008030593962066426,464,0.00675332953112582,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.12113265826568786],0.8719630166526536,COMPLETE
770,0.21128462574410367,2025-01-10 08:42:48.596481,2025-01-10 08:42:52.372047,0 days 00:00:03.775566,0.03096222111131242,80,0.4,248,100,3.2724595276949417e-06,464,0.006955647052319803,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.21128462574410367],0.6153261615984267,COMPLETE
771,-7.637328888150796,2025-01-10 08:42:49.409529,2025-01-10 08:42:54.021972,0 days 00:00:04.612443,0.029989718950392753,40,0.2,248,100,2.922484411713488e-06,464,0.0066100914322752375,3,1,adadelta,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[-7.637328888150796],0.4865030733874772,COMPLETE
772,-20.193604736270434,2025-01-10 08:42:52.380542,2025-01-10 08:42:54.668427,0 days 00:00:02.287885,0.029958104957389185,40,0.2,232,100,4.782396497975548e-06,400,0.006832897749868975,3,1,adadelta,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[-20.193604736270434],0.32881776713216726,COMPLETE
773,-26.105360358629316,2025-01-10 08:42:52.401155,2025-01-10 08:42:54.490549,0 days 00:00:02.089394,0.029165722252320204,40,0.2,232,100,4.563232029348669e-06,400,0.006517966723968883,3,1,adadelta,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[-26.105360358629316],0.41595835105826173,COMPLETE
774,-26.817754678057714,2025-01-10 08:42:53.328313,2025-01-10 08:42:55.435962,0 days 00:00:02.107649,0.017150825341487545,40,0.2,236,100,4.60385666692446e-06,532,0.006480100730486074,3,1,adadelta,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[-26.817754678057714],0.04052683925740541,COMPLETE
775,0.5434408266325199,2025-01-10 08:42:54.035357,2025-01-10 08:42:58.661561,0 days 00:00:04.626204,0.034255720617616385,40,0.4,232,100,4.465987121748996e-06,560,0.008780507793118205,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.5434408266325199],0.7772461578599232,COMPLETE
776,-25.99307803207498,2025-01-10 08:42:54.499476,2025-01-10 08:42:56.606398,0 days 00:00:02.106922,0.01687630548839052,48,0.4,236,100,3.566905390993145e-06,548,1.046854516871325e-05,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[-25.99307803207498],0.16642812072430369,COMPLETE
777,0.2516665020533472,2025-01-10 08:42:54.677187,2025-01-10 08:42:58.625919,0 days 00:00:03.948732,0.0275462156621853,48,0.4,236,100,2.9429638748111688e-06,484,0.008871183719797318,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.2516665020533472],0.5903339348550761,COMPLETE
778,0.3821907381269216,2025-01-10 08:42:55.445169,2025-01-10 08:42:59.371068,0 days 00:00:03.925899,0.034497871215927726,64,0.4,236,100,3.7703781356081882e-06,484,0.008750365674213749,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.3821907381269216],0.801190550943713,COMPLETE
779,0.39124725915487846,2025-01-10 08:42:56.615649,2025-01-10 08:43:00.744643,0 days 00:00:04.128994,0.03460599622544667,40,0.4,244,100,2.8747455759494973e-06,492,0.008768479483941475,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.39124725915487846],0.6748740077086589,COMPLETE
780,0.5832635506423249,2025-01-10 08:42:58.634094,2025-01-10 08:43:02.764808,0 days 00:00:04.130714,0.03537866874692445,40,0.4,244,100,3.7047445256830257e-06,492,0.008650552981676425,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.5832635506423249],0.8097087996240981,COMPLETE
781,0.5056486299386659,2025-01-10 08:42:58.675248,2025-01-10 08:43:03.233739,0 days 00:00:04.558491,0.03470370232349995,40,0.4,244,100,1.281501547018578e-06,492,0.005674754887399452,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.5056486299386659],0.7348432215360188,COMPLETE
782,0.4094801628652315,2025-01-10 08:42:59.379372,2025-01-10 08:43:02.703490,0 days 00:00:03.324118,0.03449344376166951,40,0.4,244,100,3.2963046227863533e-06,492,0.0056651948224360075,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.4094801628652315],0.7539927765226118,COMPLETE
